type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2020-12-15 20:39:54,43.03092674,5.65763267,15,71.806,,9.610,113,11,34,,
T,2020-12-15 20:39:55,43.03089858,5.65774501,15,72.248,,8.820,119,11,34,,
T,2020-12-15 20:39:56,43.03086938,5.65786188,15,73.456,,9.300,117,10,34,,
T,2020-12-15 20:39:57,43.03084458,5.65797266,15,73.602,,9.280,112,10,34,,
T,2020-12-15 20:39:58,43.03078752,5.65801152,15,75.276,,8.690,124,10,34,,
T,2020-12-15 20:39:59,43.03077821,5.65814204,16,76.151,,8.990,111,11,34,,
T,2020-12-15 20:40:00,43.03070884,5.65818679,16,75.651,,8.830,115,11,34,,
T,2020-12-15 20:40:01,43.03067308,5.65829529,16,75.549,,8.440,113,12,34,,
T,2020-12-15 20:40:02,43.03062725,5.65841371,16,75.403,,9.000,120,11,34,,
T,2020-12-15 20:40:03,43.03059472,5.65852674,16,77.316,,9.530,125,11,34,,
T,2020-12-15 20:40:04,43.03052262,5.65859820,16,75.361,,9.530,124,11,34,,
T,2020-12-15 20:40:05,43.03049954,5.65870725,17,74.950,,9.230,110,11,34,,
T,2020-12-15 20:40:06,43.03049296,5.65883765,18,74.495,,9.330,103,11,34,,
T,2020-12-15 20:40:07,43.03051612,5.65894900,17,73.940,,8.210,98,10,34,,
T,2020-12-15 20:40:08,43.03050590,5.65906520,18,75.283,,8.890,112,10,34,,
T,2020-12-15 20:40:09,43.03045686,5.65915355,18,75.007,,8.920,118,10,34,,
T,2020-12-15 20:40:10,43.03040682,5.65925165,19,75.256,,9.390,116,11,34,,
T,2020-12-15 20:40:11,43.03038942,5.65938060,17,75.079,,9.230,109,11,34,,
T,2020-12-15 20:40:12,43.03034953,5.65946393,17,75.834,,8.620,114,10,34,,
T,2020-12-15 20:40:13,43.03029524,5.65954670,17,74.935,,9.120,119,10,34,,
T,2020-12-15 20:40:14,43.03026148,5.65962762,17,74.181,,8.260,114,11,34,,
T,2020-12-15 20:40:15,43.03018312,5.65973121,18,73.502,,10.590,125,11,34,,
T,2020-12-15 20:40:16,43.03015492,5.65983014,16,72.688,,9.350,120,10,34,,
T,2020-12-15 20:40:17,43.03006818,5.65993091,15,69.923,,9.420,122,9,34,,
T,2020-12-15 20:40:18,43.03005899,5.66003333,16,69.594,,8.680,118,10,34,,
T,2020-12-15 20:40:19,43.03003489,5.66015681,17,70.645,,9.160,115,10,34,,
T,2020-12-15 20:40:20,43.02999281,5.66026810,18,69.951,,9.470,117,10,34,,
T,2020-12-15 20:40:21,43.02996885,5.66031673,17,69.093,,8.440,117,10,33,,
T,2020-12-15 20:40:22,43.02994359,5.66040857,17,69.423,,9.090,118,11,34,,
T,2020-12-15 20:40:23,43.02986859,5.66047240,19,70.440,,8.500,125,11,34,,
T,2020-12-15 20:40:24,43.02980956,5.66059550,19,69.783,,9.540,120,11,34,,
T,2020-12-15 20:40:25,43.02979662,5.66066683,20,70.646,,8.870,114,11,34,,
T,2020-12-15 20:40:26,43.02973863,5.66076423,19,71.236,,8.670,118,12,34,,
T,2020-12-15 20:40:27,43.02972102,5.66082118,18,71.227,,8.690,114,12,34,,
T,2020-12-15 20:40:28,43.02967631,5.66094287,17,72.112,,9.700,116,11,34,,
T,2020-12-15 20:40:29,43.02958566,5.66105891,16,69.655,,9.830,118,10,34,,
T,2020-12-15 20:40:30,43.02955099,5.66109221,17,68.179,,8.550,117,10,34,,
T,2020-12-15 20:40:31,43.02950485,5.66118136,17,68.337,,8.720,119,10,34,,
T,2020-12-15 20:40:32,43.02943186,5.66121700,17,66.244,,9.510,124,10,34,,
T,2020-12-15 20:40:33,43.02935705,5.66132237,17,65.377,,9.250,123,11,34,,
T,2020-12-15 20:40:34,43.02934837,5.66143871,16,66.866,,9.330,116,11,34,,
T,2020-12-15 20:40:35,43.02932399,5.66156644,15,66.826,,9.040,110,11,34,,
T,2020-12-15 20:40:36,43.02926752,5.66167122,15,67.346,,8.860,119,11,34,,
T,2020-12-15 20:40:37,43.02926943,5.66180067,15,66.779,,8.940,113,11,34,,
T,2020-12-15 20:40:38,43.02920884,5.66188248,15,67.527,,8.880,121,10,34,,
T,2020-12-15 20:40:39,43.02911693,5.66196871,15,66.499,,9.210,122,10,34,,
T,2020-12-15 20:40:40,43.02910536,5.66205264,15,64.422,,7.800,115,10,34,,
T,2020-12-15 20:40:41,43.02908151,5.66215215,15,64.737,,9.140,119,9,34,,
T,2020-12-15 20:40:42,43.02900478,5.66222915,15,64.454,,8.930,124,9,34,,
T,2020-12-15 20:40:43,43.02898002,5.66235072,15,64.492,,9.560,116,9,34,,
T,2020-12-15 20:40:44,43.02894637,5.66243679,17,66.042,,8.210,115,9,34,,
T,2020-12-15 20:40:45,43.02891926,5.66255167,18,67.358,,9.300,114,9,34,,
T,2020-12-15 20:40:46,43.02887679,5.66265537,19,68.121,,9.200,116,9,34,,
T,2020-12-15 20:40:47,43.02884229,5.66272173,18,65.991,,8.890,116,10,34,,
T,2020-12-15 20:40:48,43.02881303,5.66283359,17,64.474,,8.350,111,9,33,,
T,2020-12-15 20:40:49,43.02877492,5.66292191,15,63.527,,8.770,118,9,34,,
T,2020-12-15 20:40:50,43.02874758,5.66302125,16,63.965,,8.810,115,9,34,,
T,2020-12-15 20:40:51,43.02870076,5.66311716,16,63.682,,9.480,120,10,34,,
T,2020-12-15 20:40:52,43.02865790,5.66321066,17,63.616,,8.790,124,10,34,,
T,2020-12-15 20:40:53,43.02855336,5.66330428,20,64.338,,11.320,136,9,34,,
T,2020-12-15 20:40:54,43.02851825,5.66340171,19,62.759,,8.440,116,9,34,,
T,2020-12-15 20:40:55,43.02849401,5.66350955,21,63.832,,9.250,120,9,34,,
T,2020-12-15 20:40:56,43.02843041,5.66356912,22,63.181,,8.620,128,9,34,,
T,2020-12-15 20:40:57,43.02842496,5.66370259,23,63.870,,9.530,117,8,34,,
T,2020-12-15 20:40:58,43.02838281,5.66374238,25,64.287,,8.270,127,8,34,,
T,2020-12-15 20:40:59,43.02838411,5.66385683,26,64.295,,8.060,107,8,34,,
T,2020-12-15 20:41:00,43.02833319,5.66393488,26,64.682,,8.230,116,8,34,,
T,2020-12-15 20:41:01,43.02831193,5.66403483,26,65.352,,8.230,113,8,34,,
T,2020-12-15 20:41:02,43.02829636,5.66416082,28,65.595,,9.150,105,9,34,,
T,2020-12-15 20:41:03,43.02824996,5.66426595,34,65.034,,9.010,118,9,34,,
T,2020-12-15 20:41:04,43.02819686,5.66435466,36,66.004,,9.050,123,9,34,,
T,2020-12-15 20:41:05,43.02815394,5.66443531,36,66.387,,8.740,123,9,33,,
T,2020-12-15 20:41:06,43.02811209,5.66455897,37,67.908,,9.620,120,9,34,,
T,2020-12-15 20:41:07,43.02811211,5.66466364,34,68.781,,9.050,117,8,34,,
T,2020-12-15 20:41:08,43.02810482,5.66479227,35,68.485,,9.600,112,8,34,,
T,2020-12-15 20:41:09,43.02806874,5.66489106,31,68.543,,9.580,113,8,34,,
T,2020-12-15 20:41:10,43.02803359,5.66500253,34,68.493,,9.350,113,8,34,,
T,2020-12-15 20:41:11,43.02803077,5.66509777,32,69.538,,8.380,112,8,34,,
T,2020-12-15 20:41:12,43.02798606,5.66519944,36,68.682,,8.510,117,8,34,,
T,2020-12-15 20:41:13,43.02795091,5.66533069,35,68.832,,8.970,113,8,34,,
T,2020-12-15 20:41:14,43.02793721,5.66545080,31,67.224,,8.820,115,9,34,,
T,2020-12-15 20:41:15,43.02794984,5.66554456,29,76.317,,8.090,120,8,34,,
T,2020-12-15 20:41:16,43.02789700,5.66564841,30,75.592,,8.460,116,8,34,,
T,2020-12-15 20:41:17,43.02786376,5.66566810,30,73.334,,9.180,114,9,34,,
T,2020-12-15 20:41:18,43.02771455,5.66578240,28,71.390,,9.990,135,9,34,,
T,2020-12-15 20:41:19,43.02770591,5.66586651,28,71.678,,8.840,122,9,34,,
T,2020-12-15 20:41:20,43.02770065,5.66596934,28,70.703,,8.740,116,8,34,,
T,2020-12-15 20:41:21,43.02766787,5.66604301,26,69.261,,8.630,117,8,34,,
T,2020-12-15 20:41:22,43.02765500,5.66612257,25,68.183,,8.350,110,9,34,,
T,2020-12-15 20:41:23,43.02756164,5.66622563,26,68.451,,9.720,124,8,34,,
T,2020-12-15 20:41:24,43.02741587,5.66631766,23,66.028,,9.200,126,8,34,,
T,2020-12-15 20:41:25,43.02735774,5.66640348,19,64.453,,8.610,120,9,34,,
T,2020-12-15 20:41:26,43.02732536,5.66647343,19,64.134,,9.000,118,9,34,,
T,2020-12-15 20:41:27,43.02728478,5.66659477,20,64.982,,9.580,116,9,34,,
T,2020-12-15 20:41:28,43.02724772,5.66671799,20,63.087,,9.420,111,8,34,,
T,2020-12-15 20:41:29,43.02722486,5.66680499,18,65.951,,8.580,120,8,34,,
T,2020-12-15 20:41:30,43.02718954,5.66690577,20,65.962,,8.420,119,8,34,,
T,2020-12-15 20:41:31,43.02715793,5.66699340,19,66.040,,8.620,121,8,34,,
T,2020-12-15 20:41:32,43.02712591,5.66708733,19,66.045,,8.800,117,8,34,,
T,2020-12-15 20:41:33,43.02710503,5.66716884,17,65.338,,8.180,111,8,34,,
T,2020-12-15 20:41:34,43.02702004,5.66727697,17,63.409,,9.670,120,8,34,,
T,2020-12-15 20:41:35,43.02696480,5.66737702,16,65.408,,9.460,122,9,34,,
T,2020-12-15 20:41:36,43.02691682,5.66747010,17,64.728,,9.650,117,9,34,,
T,2020-12-15 20:41:37,43.02689141,5.66758967,17,64.935,,9.030,112,9,34,,
T,2020-12-15 20:41:38,43.02691291,5.66767739,18,66.640,,7.570,102,9,34,,
T,2020-12-15 20:41:39,43.02686406,5.66779704,19,65.695,,8.810,108,9,34,,
T,2020-12-15 20:41:40,43.02681869,5.66793927,19,65.459,,9.380,112,8,34,,
T,2020-12-15 20:41:41,43.02677375,5.66803509,19,67.194,,8.420,112,8,34,,
T,2020-12-15 20:41:42,43.02674231,5.66813334,22,67.120,,8.290,113,8,34,,
T,2020-12-15 20:41:43,43.02666525,5.66822355,21,68.058,,9.060,118,8,34,,
T,2020-12-15 20:41:44,43.02658014,5.66832872,19,68.044,,10.170,121,8,34,,
T,2020-12-15 20:41:45,43.02652319,5.66844289,19,66.858,,9.880,119,8,34,,
T,2020-12-15 20:41:46,43.02643851,5.66852945,17,67.030,,8.950,122,9,34,,
T,2020-12-15 20:41:47,43.02638964,5.66865051,17,67.878,,9.900,121,9,34,,
T,2020-12-15 20:41:48,43.02640222,5.66876502,17,68.286,,8.910,111,9,34,,
T,2020-12-15 20:41:49,43.02639164,5.66889106,16,68.982,,9.220,116,9,34,,
T,2020-12-15 20:41:50,43.02635257,5.66899408,16,70.891,,8.550,112,9,34,,
T,2020-12-15 20:41:51,43.02628160,5.66908821,16,69.749,,8.890,117,9,34,,
T,2020-12-15 20:41:52,43.02626206,5.66922413,16,69.962,,9.610,113,8,34,,
T,2020-12-15 20:41:53,43.02623396,5.66930059,15,68.168,,8.370,115,8,34,,
T,2020-12-15 20:41:54,43.02617807,5.66941349,16,67.810,,9.520,118,8,34,,
T,2020-12-15 20:41:55,43.02606297,5.66945183,16,73.000,,9.290,125,8,34,,
T,2020-12-15 20:41:56,43.02601939,5.66956109,16,72.124,,9.470,123,8,34,,
T,2020-12-15 20:41:57,43.02598087,5.66963590,16,71.097,,9.170,119,8,34,,
T,2020-12-15 20:41:58,43.02596345,5.66975072,17,72.476,,9.020,121,9,34,,
T,2020-12-15 20:41:59,43.02590962,5.66982958,19,73.588,,8.700,121,9,34,,
T,2020-12-15 20:42:00,43.02588408,5.66994764,21,73.513,,9.140,113,9,34,,
T,2020-12-15 20:42:01,43.02586881,5.67005681,22,73.408,,8.490,110,9,34,,
T,2020-12-15 20:42:02,43.02585864,5.67016232,22,73.519,,8.310,102,9,34,,
T,2020-12-15 20:42:03,43.02583158,5.67026183,21,73.175,,7.830,112,9,34,,
T,2020-12-15 20:42:04,43.02573796,5.67039271,21,71.659,,10.140,122,8,34,,
T,2020-12-15 20:42:05,43.02568855,5.67046996,22,70.375,,9.190,121,8,34,,
T,2020-12-15 20:42:06,43.02563698,5.67057301,21,72.360,,9.950,122,8,34,,
T,2020-12-15 20:42:07,43.02559277,5.67067950,22,71.890,,9.840,120,8,34,,
T,2020-12-15 20:42:08,43.02552414,5.67078079,22,71.864,,9.590,125,8,34,,
T,2020-12-15 20:42:09,43.02555459,5.67088749,19,71.484,,8.870,106,8,34,,
T,2020-12-15 20:42:10,43.02548077,5.67099834,18,70.448,,9.280,117,9,34,,
T,2020-12-15 20:42:11,43.02544151,5.67109906,17,71.218,,8.800,114,9,34,,
T,2020-12-15 20:42:12,43.02539847,5.67120151,16,70.553,,8.530,117,9,34,,
T,2020-12-15 20:42:13,43.02535117,5.67127959,16,69.675,,9.380,117,9,34,,
T,2020-12-15 20:42:14,43.02532434,5.67138008,17,69.377,,8.580,118,9,34,,
T,2020-12-15 20:42:15,43.02530328,5.67148088,18,69.604,,8.970,120,9,34,,
T,2020-12-15 20:42:16,43.02526269,5.67157404,17,69.074,,9.140,121,8,34,,
T,2020-12-15 20:42:17,43.02524366,5.67168328,17,68.739,,8.810,116,7,34,,
T,2020-12-15 20:42:18,43.02521808,5.67178098,18,70.533,,9.330,119,8,34,,
T,2020-12-15 20:42:19,43.02518139,5.67190553,19,71.229,,9.210,116,8,34,,
T,2020-12-15 20:42:20,43.02517043,5.67201800,20,71.221,,8.980,112,8,34,,
T,2020-12-15 20:42:21,43.02515798,5.67216127,20,71.285,,9.230,110,8,34,,
T,2020-12-15 20:42:22,43.02511787,5.67226465,20,70.944,,8.730,118,9,34,,
T,2020-12-15 20:42:23,43.02505205,5.67236640,20,71.572,,9.430,122,9,34,,
T,2020-12-15 20:42:24,43.02500356,5.67241489,21,69.668,,9.300,122,9,34,,
T,2020-12-15 20:42:25,43.02488869,5.67242034,21,66.628,,9.050,132,9,34,,
T,2020-12-15 20:42:26,43.02483613,5.67252726,22,66.355,,9.860,125,9,34,,
T,2020-12-15 20:42:27,43.02484813,5.67264566,22,67.104,,8.440,113,9,34,,
T,2020-12-15 20:42:28,43.02477989,5.67276956,22,64.880,,9.470,120,8,34,,
T,2020-12-15 20:42:29,43.02478296,5.67288104,20,65.799,,8.940,110,8,34,,
T,2020-12-15 20:42:30,43.02473788,5.67297209,20,65.319,,9.180,115,8,34,,
T,2020-12-15 20:42:31,43.02470616,5.67308936,20,64.873,,8.820,113,8,34,,
T,2020-12-15 20:42:32,43.02465031,5.67315418,18,65.476,,9.260,119,8,34,,
T,2020-12-15 20:42:33,43.02460576,5.67325081,19,64.920,,9.110,117,9,34,,
T,2020-12-15 20:42:34,43.02460164,5.67336765,18,64.595,,8.470,110,9,34,,
T,2020-12-15 20:42:35,43.02458456,5.67349455,19,64.527,,9.610,97,9,34,,
T,2020-12-15 20:42:36,43.02458486,5.67361117,19,66.129,,9.990,97,9,34,,
T,2020-12-15 20:42:37,43.02456647,5.67372305,21,83.597,,9.520,100,9,34,,
T,2020-12-15 20:42:38,43.02455890,5.67382641,23,82.030,,8.480,106,9,34,,
T,2020-12-15 20:42:39,43.02447547,5.67392026,24,81.016,,9.080,121,8,34,,
T,2020-12-15 20:42:40,43.02435374,5.67392938,22,77.798,,9.950,127,8,34,,
T,2020-12-15 20:42:41,43.02433389,5.67406828,22,75.523,,9.480,109,8,34,,
T,2020-12-15 20:42:42,43.02434240,5.67417402,23,75.008,,8.960,101,8,34,,
T,2020-12-15 20:42:43,43.02432239,5.67428271,23,74.172,,9.740,99,7,34,,
T,2020-12-15 20:42:44,43.02429703,5.67440113,24,73.155,,10.370,112,8,34,,
T,2020-12-15 20:42:45,43.02429080,5.67448026,21,70.793,,7.550,118,9,34,,
T,2020-12-15 20:42:46,43.02421998,5.67453303,23,71.871,,7.770,123,9,34,,
T,2020-12-15 20:42:47,43.02417344,5.67460390,22,70.535,,8.580,115,9,34,,
T,2020-12-15 20:42:48,43.02408710,5.67468127,20,69.683,,9.550,119,9,34,,
T,2020-12-15 20:42:49,43.02402098,5.67477346,20,71.341,,9.240,122,9,34,,
T,2020-12-15 20:42:50,43.02396811,5.67479554,20,73.662,,8.970,128,9,34,,
T,2020-12-15 20:42:51,43.02392902,5.67491428,21,74.081,,8.960,122,8,34,,
T,2020-12-15 20:42:52,43.02387911,5.67504269,23,75.126,,9.420,118,8,34,,
T,2020-12-15 20:42:53,43.02382060,5.67514265,22,76.116,,8.920,126,8,34,,
T,2020-12-15 20:42:54,43.02373349,5.67523279,23,75.289,,10.090,129,8,34,,
T,2020-12-15 20:42:55,43.02370688,5.67535511,24,75.871,,9.970,122,8,34,,
T,2020-12-15 20:42:56,43.02365620,5.67546721,22,75.218,,9.510,122,8,34,,
T,2020-12-15 20:42:57,43.02357781,5.67558589,23,76.653,,10.350,123,9,34,,
T,2020-12-15 20:42:58,43.02355031,5.67565926,21,76.198,,9.130,114,9,34,,
T,2020-12-15 20:42:59,43.02343146,5.67575837,20,75.081,,10.050,126,9,34,,
T,2020-12-15 20:43:00,43.02342219,5.67589247,19,74.173,,10.290,121,9,34,,
T,2020-12-15 20:43:01,43.02339874,5.67600745,21,73.647,,9.740,111,9,34,,
T,2020-12-15 20:43:02,43.02337137,5.67611563,20,73.142,,9.760,112,9,34,,
T,2020-12-15 20:43:03,43.02330454,5.67620807,20,73.974,,8.860,123,8,34,,
T,2020-12-15 20:43:04,43.02327947,5.67630605,20,74.508,,8.600,112,8,34,,
T,2020-12-15 20:43:05,43.02324562,5.67636315,21,73.296,,9.100,115,8,34,,
T,2020-12-15 20:43:06,43.02321644,5.67647222,22,73.625,,8.620,115,8,34,,
T,2020-12-15 20:43:07,43.02314451,5.67657500,21,71.750,,8.040,117,8,34,,
T,2020-12-15 20:43:08,43.02310220,5.67668988,23,72.084,,9.720,123,8,34,,
T,2020-12-15 20:43:09,43.02307470,5.67675865,22,70.592,,9.260,118,9,34,,
T,2020-12-15 20:43:10,43.02304444,5.67686467,22,70.058,,8.970,117,9,34,,
T,2020-12-15 20:43:11,43.02299361,5.67695663,22,70.614,,9.130,116,9,34,,
T,2020-12-15 20:43:12,43.02294584,5.67705826,21,70.077,,10.250,116,9,34,,
T,2020-12-15 20:43:13,43.02292148,5.67717962,22,70.472,,9.530,116,9,34,,
T,2020-12-15 20:43:14,43.02292861,5.67729028,21,71.387,,9.130,113,9,34,,
T,2020-12-15 20:43:15,43.02288548,5.67738659,23,71.091,,9.110,118,8,34,,
T,2020-12-15 20:43:16,43.02284587,5.67749505,22,71.917,,9.060,114,8,34,,
T,2020-12-15 20:43:17,43.02277646,5.67758516,22,71.150,,10.010,122,8,34,,
T,2020-12-15 20:43:18,43.02272253,5.67767019,19,71.732,,9.640,122,8,34,,
T,2020-12-15 20:43:19,43.02264620,5.67773544,19,69.446,,8.610,118,8,34,,
T,2020-12-15 20:43:20,43.02261702,5.67783120,17,69.388,,8.900,112,9,34,,
T,2020-12-15 20:43:21,43.02257121,5.67793663,18,70.252,,9.500,125,9,34,,
T,2020-12-15 20:43:22,43.02254173,5.67806191,19,68.951,,9.760,118,9,34,,
T,2020-12-15 20:43:23,43.02249759,5.67815302,22,69.308,,9.080,119,9,34,,
T,2020-12-15 20:43:24,43.02245314,5.67826669,20,69.328,,9.730,117,9,34,,
T,2020-12-15 20:43:25,43.02240916,5.67839800,19,69.070,,9.990,116,9,34,,
T,2020-12-15 20:43:26,43.02240299,5.67851106,18,69.342,,8.690,113,8,34,,
T,2020-12-15 20:43:27,43.02232454,5.67855278,18,67.727,,9.090,120,8,34,,
T,2020-12-15 20:43:28,43.02230036,5.67864764,17,68.323,,8.940,121,8,34,,
T,2020-12-15 20:43:29,43.02228246,5.67874769,17,70.095,,9.390,117,8,34,,
T,2020-12-15 20:43:30,43.02222572,5.67886727,17,68.940,,9.500,117,8,34,,
T,2020-12-15 20:43:31,43.02218500,5.67895780,17,69.923,,9.460,120,8,34,,
T,2020-12-15 20:43:32,43.02212358,5.67903316,17,69.556,,10.310,126,9,34,,
T,2020-12-15 20:43:33,43.02205275,5.67909275,16,69.517,,9.320,127,9,34,,
T,2020-12-15 20:43:34,43.02202180,5.67918642,16,69.472,,8.970,122,9,34,,
T,2020-12-15 20:43:35,43.02196891,5.67929271,17,67.149,,8.680,117,9,34,,
T,2020-12-15 20:43:36,43.02195866,5.67940076,18,66.978,,8.380,109,9,34,,
T,2020-12-15 20:43:37,43.02194542,5.67951389,18,66.867,,9.040,112,9,34,,
T,2020-12-15 20:43:38,43.02187531,5.67961899,19,67.003,,9.550,117,9,34,,
T,2020-12-15 20:43:39,43.02180293,5.67967817,20,68.557,,9.050,118,9,34,,
T,2020-12-15 20:43:40,43.02177956,5.67979478,19,69.620,,9.110,117,9,34,,
T,2020-12-15 20:43:41,43.02174232,5.67991242,19,68.715,,9.060,114,9,34,,
T,2020-12-15 20:43:42,43.02169675,5.68002629,19,68.822,,10.170,117,9,34,,
T,2020-12-15 20:43:43,43.02169253,5.68014793,18,67.750,,9.600,113,9,34,,
T,2020-12-15 20:43:44,43.02164791,5.68018080,18,68.423,,8.490,115,9,34,,
T,2020-12-15 20:43:45,43.02161468,5.68028403,17,68.790,,9.380,110,9,34,,
T,2020-12-15 20:43:46,43.02159722,5.68033798,18,65.695,,8.180,109,9,34,,
T,2020-12-15 20:43:47,43.02152673,5.68044223,19,64.552,,8.990,115,9,34,,
T,2020-12-15 20:43:48,43.02143867,5.68055041,19,63.519,,9.270,117,9,34,,
T,2020-12-15 20:43:49,43.02139024,5.68062226,19,63.056,,9.030,115,9,34,,
T,2020-12-15 20:43:50,43.02137277,5.68072617,20,62.487,,8.880,117,8,34,,
T,2020-12-15 20:43:51,43.02133582,5.68083345,21,62.869,,10.100,116,8,34,,
T,2020-12-15 20:43:52,43.02131937,5.68094182,20,63.551,,9.520,112,8,34,,
T,2020-12-15 20:43:53,43.02131039,5.68106400,19,64.245,,9.120,116,9,34,,
T,2020-12-15 20:43:54,43.02129615,5.68119085,19,65.298,,9.510,110,9,34,,
T,2020-12-15 20:43:55,43.02124706,5.68129608,17,66.119,,9.880,114,9,34,,
T,2020-12-15 20:43:56,43.02116510,5.68139206,17,65.457,,9.920,118,9,34,,
T,2020-12-15 20:43:57,43.02111897,5.68149737,17,65.402,,9.640,119,9,34,,
T,2020-12-15 20:43:58,43.02106860,5.68157176,19,65.449,,8.730,122,9,34,,
T,2020-12-15 20:43:59,43.02104897,5.68166268,20,64.930,,8.140,111,8,34,,
T,2020-12-15 20:44:00,43.02099776,5.68178740,19,63.704,,9.650,120,8,34,,
T,2020-12-15 20:44:01,43.02096675,5.68188044,19,64.431,,8.510,116,8,34,,
T,2020-12-15 20:44:02,43.02088900,5.68195423,18,63.792,,8.980,123,8,34,,
T,2020-12-15 20:44:03,43.02079015,5.68207071,20,62.496,,9.600,124,8,34,,
T,2020-12-15 20:44:04,43.02074429,5.68217294,21,62.546,,10.180,123,9,34,,
T,2020-12-15 20:44:05,43.02070792,5.68227288,22,62.526,,8.760,116,9,34,,
T,2020-12-15 20:44:06,43.02065673,5.68237952,22,62.980,,8.670,115,9,34,,
T,2020-12-15 20:44:07,43.02061277,5.68252998,19,63.861,,10.210,116,9,34,,
T,2020-12-15 20:44:08,43.02058927,5.68263315,21,64.335,,9.000,109,9,34,,
T,2020-12-15 20:44:09,43.02051999,5.68269384,22,64.595,,8.630,123,9,34,,
T,2020-12-15 20:44:10,43.02040829,5.68276354,21,60.485,,9.890,122,8,34,,
T,2020-12-15 20:44:11,43.02037056,5.68282335,21,57.443,,8.940,118,8,34,,
T,2020-12-15 20:44:12,43.02030797,5.68292773,22,58.362,,9.320,126,8,34,,
T,2020-12-15 20:44:13,43.02030056,5.68305509,24,58.763,,9.680,114,8,34,,
T,2020-12-15 20:44:14,43.02029738,5.68317090,24,59.184,,9.880,112,8,34,,
T,2020-12-15 20:44:15,43.02025610,5.68328676,23,60.218,,10.110,120,8,34,,
T,2020-12-15 20:44:16,43.02020138,5.68332720,22,60.957,,9.550,124,9,34,,
T,2020-12-15 20:44:17,43.02015075,5.68342766,23,60.847,,9.570,123,9,34,,
T,2020-12-15 20:44:18,43.02010055,5.68352336,23,67.853,,10.110,125,9,34,,
T,2020-12-15 20:44:19,43.02003314,5.68356046,23,66.086,,9.310,126,9,34,,
T,2020-12-15 20:44:20,43.01999984,5.68365302,22,64.855,,9.200,124,9,34,,
T,2020-12-15 20:44:21,43.01998933,5.68374194,21,63.130,,7.630,117,9,34,,
T,2020-12-15 20:44:22,43.01993040,5.68385188,21,62.160,,9.800,123,8,34,,
T,2020-12-15 20:44:23,43.01983319,5.68398437,20,60.595,,10.950,127,8,34,,
T,2020-12-15 20:44:24,43.01978289,5.68406409,18,59.249,,8.970,129,8,34,,
T,2020-12-15 20:44:25,43.01975191,5.68416232,18,58.713,,9.010,125,8,34,,
T,2020-12-15 20:44:26,43.01970455,5.68423612,17,55.985,,9.260,124,8,34,,
T,2020-12-15 20:44:27,43.01968077,5.68432358,16,56.113,,8.650,123,8,34,,
T,2020-12-15 20:44:28,43.01961948,5.68442011,19,56.840,,9.560,126,9,34,,
T,2020-12-15 20:44:29,43.01958961,5.68455331,17,56.746,,9.630,118,9,34,,
T,2020-12-15 20:44:30,43.01951383,5.68461904,18,58.599,,10.320,126,9,34,,
T,2020-12-15 20:44:31,43.01950097,5.68475255,18,58.759,,10.140,120,9,34,,
T,2020-12-15 20:44:32,43.01946148,5.68486866,18,58.526,,9.260,116,9,34,,
T,2020-12-15 20:44:33,43.01944448,5.68497344,18,59.236,,8.190,114,9,34,,
T,2020-12-15 20:44:34,43.01938471,5.68507980,19,58.658,,9.900,119,8,34,,
T,2020-12-15 20:44:35,43.01935408,5.68516963,18,57.678,,8.800,115,8,34,,
T,2020-12-15 20:44:36,43.01935336,5.68527666,18,57.316,,7.900,105,8,34,,
T,2020-12-15 20:44:37,43.01930925,5.68537053,18,56.881,,9.330,116,8,34,,
T,2020-12-15 20:44:38,43.01924427,5.68547513,17,54.776,,8.890,125,9,34,,
T,2020-12-15 20:44:39,43.01920130,5.68557848,16,54.741,,9.200,123,9,34,,
T,2020-12-15 20:44:40,43.01916321,5.68561837,16,55.375,,8.410,117,10,34,,
T,2020-12-15 20:44:41,43.01918367,5.68575572,17,57.260,,9.740,112,10,34,,
T,2020-12-15 20:44:42,43.01912019,5.68584944,19,57.790,,9.640,120,10,34,,
T,2020-12-15 20:44:43,43.01909808,5.68594545,19,58.309,,8.020,116,10,34,,
T,2020-12-15 20:44:44,43.01905799,5.68600900,19,59.793,,9.500,117,10,34,,
T,2020-12-15 20:44:45,43.01902629,5.68611164,20,59.582,,8.660,117,10,34,,
T,2020-12-15 20:44:46,43.01895969,5.68621094,20,59.764,,9.400,123,9,34,,
T,2020-12-15 20:44:47,43.01892763,5.68631284,21,59.735,,9.550,122,9,34,,
T,2020-12-15 20:44:48,43.01888280,5.68643377,19,59.176,,9.100,117,9,34,,
T,2020-12-15 20:44:49,43.01885743,5.68654102,18,59.063,,9.210,122,10,34,,
T,2020-12-15 20:44:50,43.01881570,5.68663847,19,59.265,,9.040,120,9,34,,
T,2020-12-15 20:44:51,43.01877604,5.68673405,20,58.720,,8.770,119,8,34,,
T,2020-12-15 20:44:52,43.01874432,5.68685048,18,57.612,,9.170,119,9,34,,
T,2020-12-15 20:44:53,43.01870572,5.68694399,20,56.646,,8.810,121,8,34,,
T,2020-12-15 20:44:54,43.01859945,5.68705175,21,54.607,,9.600,123,9,34,,
T,2020-12-15 20:44:55,43.01857359,5.68716498,22,54.368,,9.160,121,9,34,,
