type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-16 10:44:02,43.56553107,3.83409310,5,495.972,,51.470,253,13,28,,
T,2021-01-16 10:44:03,43.56537798,3.83347942,5,497.374,,52.060,251,16,27,,
T,2021-01-16 10:44:04,43.56521524,3.83288024,5,498.269,,52.440,248,16,27,,
T,2021-01-16 10:44:05,43.56502829,3.83228690,4,500.247,,53.000,246,18,29,,
T,2021-01-16 10:44:06,43.56481748,3.83170070,4,500.888,,53.440,243,15,26,,
T,2021-01-16 10:44:07,43.56460237,3.83111418,4,500.922,,52.910,243,17,28,,
T,2021-01-16 10:44:08,43.56437057,3.83053859,6,500.557,,52.760,242,18,29,,
T,2021-01-16 10:44:09,43.56407666,3.82998372,5,500.697,,54.820,236,15,27,,
T,2021-01-16 10:44:10,43.56378852,3.82944254,5,500.197,,54.830,234,15,29,,
T,2021-01-16 10:44:11,43.56348969,3.82889858,4,500.280,,55.020,232,13,27,,
T,2021-01-16 10:44:12,43.56318756,3.82835786,5,500.271,,54.780,232,16,29,,
T,2021-01-16 10:44:13,43.56282475,3.82783046,4,499.614,,55.820,227,15,28,,
T,2021-01-16 10:44:14,43.56247647,3.82732991,4,498.330,,56.170,226,16,29,,
T,2021-01-16 10:44:15,43.56211583,3.82684148,4,497.450,,56.080,226,16,28,,
T,2021-01-16 10:44:16,43.56176533,3.82634049,4,497.903,,55.870,227,16,29,,
T,2021-01-16 10:44:17,43.56141950,3.82584133,4,498.427,,55.740,227,15,27,,
T,2021-01-16 10:44:18,43.56107766,3.82534038,4,499.770,,55.230,227,16,27,,
T,2021-01-16 10:44:19,43.56074485,3.82483839,4,499.190,,55.220,227,14,27,,
T,2021-01-16 10:44:20,43.56040427,3.82433557,4,500.115,,55.180,227,16,29,,
T,2021-01-16 10:44:21,43.56006669,3.82384353,4,498.872,,55.320,227,15,28,,
T,2021-01-16 10:44:22,43.55973170,3.82334462,4,497.649,,55.780,227,16,28,,
T,2021-01-16 10:44:23,43.55938713,3.82283857,4,498.674,,55.800,228,15,28,,
T,2021-01-16 10:44:24,43.55904981,3.82232703,4,497.520,,56.260,228,16,28,,
T,2021-01-16 10:44:25,43.55871639,3.82180466,4,495.597,,56.450,229,17,29,,
T,2021-01-16 10:44:26,43.55838187,3.82128473,4,493.340,,56.500,229,16,27,,
T,2021-01-16 10:44:27,43.55804523,3.82074726,4,492.302,,56.930,230,16,28,,
T,2021-01-16 10:44:28,43.55772056,3.82020984,4,491.162,,57.110,231,17,28,,
T,2021-01-16 10:44:29,43.55739363,3.81966573,4,490.231,,57.010,231,15,26,,
T,2021-01-16 10:44:30,43.55706858,3.81911585,4,491.588,,57.110,231,17,28,,
T,2021-01-16 10:44:31,43.55674378,3.81857315,4,490.816,,57.120,231,17,29,,
T,2021-01-16 10:44:32,43.55642036,3.81801972,4,490.126,,57.170,232,17,29,,
T,2021-01-16 10:44:33,43.55610481,3.81746983,4,489.703,,57.120,232,14,26,,
T,2021-01-16 10:44:34,43.55578804,3.81690269,4,492.467,,57.240,232,14,27,,
T,2021-01-16 10:44:35,43.55547648,3.81635054,4,491.135,,57.110,233,14,28,,
T,2021-01-16 10:44:36,43.55516026,3.81578790,4,490.525,,57.220,233,15,29,,
T,2021-01-16 10:44:37,43.55484779,3.81522722,4,490.397,,57.080,233,14,27,,
T,2021-01-16 10:44:38,43.55453797,3.81466168,4,489.819,,57.080,233,15,29,,
T,2021-01-16 10:44:39,43.55422281,3.81409738,4,490.352,,57.020,233,14,28,,
T,2021-01-16 10:44:40,43.55390378,3.81354185,4,490.470,,57.000,232,15,28,,
T,2021-01-16 10:44:41,43.55358159,3.81298557,4,491.468,,56.950,231,16,29,,
T,2021-01-16 10:44:42,43.55326433,3.81243735,4,491.611,,56.870,231,15,28,,
T,2021-01-16 10:44:43,43.55294004,3.81188871,4,491.867,,57.010,231,15,29,,
T,2021-01-16 10:44:44,43.55262382,3.81135028,4,491.036,,56.800,231,15,29,,
T,2021-01-16 10:44:45,43.55230739,3.81080204,4,490.852,,56.700,231,15,29,,
T,2021-01-16 10:44:46,43.55198192,3.81025836,4,491.386,,56.730,230,15,29,,
T,2021-01-16 10:44:47,43.55165862,3.80972339,4,491.926,,56.540,230,15,29,,
T,2021-01-16 10:44:48,43.55133765,3.80918103,4,491.174,,56.670,230,13,28,,
T,2021-01-16 10:44:49,43.55100899,3.80864967,4,491.025,,56.490,230,14,28,,
T,2021-01-16 10:44:50,43.55068036,3.80810985,4,490.159,,56.590,230,15,29,,
T,2021-01-16 10:44:51,43.55035585,3.80757283,4,488.721,,56.890,230,14,27,,
T,2021-01-16 10:44:52,43.55002729,3.80703320,4,488.416,,57.040,230,16,29,,
T,2021-01-16 10:44:53,43.54969047,3.80649412,4,487.458,,57.060,230,16,27,,
T,2021-01-16 10:44:54,43.54935860,3.80596201,4,485.893,,57.230,230,16,29,,
T,2021-01-16 10:44:55,43.54903194,3.80540708,4,484.485,,57.170,230,16,29,,
T,2021-01-16 10:44:56,43.54869433,3.80485837,4,484.205,,57.340,230,15,27,,
T,2021-01-16 10:44:57,43.54836068,3.80430971,4,484.523,,57.330,230,14,28,,
T,2021-01-16 10:44:58,43.54803476,3.80376002,4,489.728,,57.400,231,14,29,,
T,2021-01-16 10:44:59,43.54771286,3.80319952,4,486.971,,57.470,231,14,28,,
T,2021-01-16 10:45:00,43.54739133,3.80265354,4,485.094,,57.510,231,14,28,,
T,2021-01-16 10:45:01,43.54706771,3.80209639,4,483.787,,57.730,231,15,29,,
T,2021-01-16 10:45:02,43.54674599,3.80153083,4,482.425,,57.730,231,14,28,,
T,2021-01-16 10:45:03,43.54642168,3.80098092,4,483.423,,57.670,232,14,28,,
T,2021-01-16 10:45:04,43.54609439,3.80042255,4,482.785,,57.950,232,15,28,,
T,2021-01-16 10:45:05,43.54576867,3.79985682,4,482.524,,58.030,232,14,28,,
T,2021-01-16 10:45:06,43.54544868,3.79928796,4,482.777,,57.870,233,15,29,,
T,2021-01-16 10:45:07,43.54513298,3.79872182,4,482.953,,57.750,233,15,29,,
T,2021-01-16 10:45:08,43.54482414,3.79815344,4,482.684,,57.510,232,15,28,,
T,2021-01-16 10:45:09,43.54450243,3.79759065,4,483.294,,57.670,232,14,28,,
T,2021-01-16 10:45:10,43.54417510,3.79703327,4,484.326,,57.600,231,14,28,,
T,2021-01-16 10:45:11,43.54385050,3.79648078,4,485.129,,57.470,231,15,29,,
T,2021-01-16 10:45:12,43.54352039,3.79592303,4,485.256,,57.530,231,14,27,,
T,2021-01-16 10:45:13,43.54319504,3.79536772,4,486.135,,57.400,231,15,29,,
T,2021-01-16 10:45:14,43.54287587,3.79482526,4,486.169,,57.280,231,14,28,,
T,2021-01-16 10:45:15,43.54254436,3.79428197,4,486.850,,57.250,231,15,28,,
T,2021-01-16 10:45:16,43.54221888,3.79373852,4,486.783,,57.270,231,15,29,,
T,2021-01-16 10:45:17,43.54188955,3.79319099,4,487.069,,57.280,231,14,28,,
T,2021-01-16 10:45:18,43.54156479,3.79264446,4,486.437,,57.210,231,14,28,,
T,2021-01-16 10:45:19,43.54124131,3.79209138,4,486.073,,57.170,231,14,28,,
T,2021-01-16 10:45:20,43.54090791,3.79154548,4,486.290,,57.280,230,13,28,,
T,2021-01-16 10:45:21,43.54057869,3.79099998,4,486.233,,57.090,231,14,28,,
T,2021-01-16 10:45:22,43.54024628,3.79045315,4,486.243,,57.230,231,15,27,,
T,2021-01-16 10:45:23,43.53991516,3.78990071,4,486.138,,57.410,231,15,29,,
T,2021-01-16 10:45:24,43.53959054,3.78935929,4,486.182,,57.170,230,14,28,,
T,2021-01-16 10:45:25,43.53925749,3.78881729,4,487.168,,57.410,230,15,28,,
T,2021-01-16 10:45:26,43.53892338,3.78827664,4,488.281,,57.380,230,16,28,,
T,2021-01-16 10:45:27,43.53859327,3.78772896,4,488.304,,57.460,230,15,29,,
T,2021-01-16 10:45:28,43.53826800,3.78718258,4,488.692,,57.360,230,15,29,,
T,2021-01-16 10:45:29,43.53794230,3.78663948,4,492.605,,57.450,230,15,29,,
T,2021-01-16 10:45:30,43.53760940,3.78609225,4,492.384,,57.510,230,14,28,,
T,2021-01-16 10:45:31,43.53728604,3.78555162,4,493.390,,57.240,230,14,28,,
T,2021-01-16 10:45:32,43.53695562,3.78500994,4,493.707,,57.100,231,15,27,,
T,2021-01-16 10:45:33,43.53663708,3.78446401,4,493.229,,57.290,230,15,28,,
T,2021-01-16 10:45:34,43.53630557,3.78392194,4,493.919,,57.110,230,16,29,,
T,2021-01-16 10:45:35,43.53596925,3.78337017,4,493.828,,57.430,230,16,29,,
T,2021-01-16 10:45:36,43.53563673,3.78282438,4,493.663,,57.620,230,16,29,,
T,2021-01-16 10:45:37,43.53530425,3.78228140,4,493.594,,57.390,230,15,29,,
T,2021-01-16 10:45:38,43.53496830,3.78173019,4,493.535,,57.350,230,14,29,,
T,2021-01-16 10:45:39,43.53465467,3.78118643,4,492.091,,57.370,230,14,29,,
T,2021-01-16 10:45:40,43.53431898,3.78063221,4,492.059,,57.710,230,13,28,,
T,2021-01-16 10:45:41,43.53398737,3.78008278,4,490.763,,57.560,230,14,28,,
T,2021-01-16 10:45:42,43.53364958,3.77952032,4,490.421,,57.540,230,13,28,,
T,2021-01-16 10:45:43,43.53332110,3.77897543,4,490.179,,57.670,230,14,28,,
T,2021-01-16 10:45:44,43.53298693,3.77841833,4,489.818,,57.950,231,14,28,,
T,2021-01-16 10:45:45,43.53265559,3.77786108,4,489.632,,57.920,231,16,29,,
T,2021-01-16 10:45:46,43.53232459,3.77730974,4,490.562,,57.970,231,16,29,,
T,2021-01-16 10:45:47,43.53198682,3.77674937,4,490.054,,58.220,231,14,27,,
T,2021-01-16 10:45:48,43.53165601,3.77619082,4,489.322,,58.310,231,16,29,,
T,2021-01-16 10:45:49,43.53132612,3.77564010,4,489.964,,58.370,231,15,29,,
T,2021-01-16 10:45:50,43.53098675,3.77507424,4,489.482,,58.680,231,13,27,,
T,2021-01-16 10:45:51,43.53065162,3.77451589,4,489.342,,58.460,231,15,29,,
T,2021-01-16 10:45:52,43.53031533,3.77395211,4,488.860,,58.600,231,15,29,,
T,2021-01-16 10:45:53,43.52997947,3.77339814,4,488.369,,58.590,231,14,29,,
T,2021-01-16 10:45:54,43.52964702,3.77282727,4,488.726,,58.610,231,13,28,,
T,2021-01-16 10:45:55,43.52931144,3.77227032,4,488.027,,58.600,231,15,29,,
T,2021-01-16 10:45:56,43.52897889,3.77171116,4,487.671,,58.650,231,15,29,,
T,2021-01-16 10:45:57,43.52865047,3.77114810,4,487.958,,58.680,231,14,28,,
T,2021-01-16 10:45:58,43.52832140,3.77058162,4,487.068,,58.930,231,15,28,,
T,2021-01-16 10:45:59,43.52799424,3.76999592,4,485.670,,58.730,232,15,28,,
T,2021-01-16 10:46:00,43.52766488,3.76942725,4,485.465,,58.810,232,14,27,,
T,2021-01-16 10:46:01,43.52733604,3.76885628,4,486.104,,59.160,232,15,28,,
T,2021-01-16 10:46:02,43.52702235,3.76828709,4,485.387,,59.060,232,16,29,,
T,2021-01-16 10:46:03,43.52669222,3.76772072,4,486.036,,58.740,232,16,29,,
T,2021-01-16 10:46:04,43.52636784,3.76714699,4,485.426,,58.980,232,14,27,,
T,2021-01-16 10:46:05,43.52604977,3.76657341,4,486.443,,58.730,233,15,28,,
T,2021-01-16 10:46:06,43.52572816,3.76599956,4,487.529,,58.560,233,16,29,,
T,2021-01-16 10:46:07,43.52540123,3.76542002,4,486.506,,58.470,233,15,28,,
T,2021-01-16 10:46:08,43.52508987,3.76483285,4,486.682,,58.510,233,16,29,,
T,2021-01-16 10:46:09,43.52478019,3.76425609,4,486.763,,58.440,233,15,28,,
T,2021-01-16 10:46:10,43.52445805,3.76368274,4,486.911,,58.550,233,15,29,,
T,2021-01-16 10:46:11,43.52414031,3.76310719,4,486.787,,58.700,233,13,27,,
T,2021-01-16 10:46:12,43.52382900,3.76252593,4,486.383,,58.570,233,15,29,,
T,2021-01-16 10:46:13,43.52350670,3.76195491,4,486.734,,58.410,232,14,28,,
T,2021-01-16 10:46:14,43.52318337,3.76137748,4,486.747,,58.600,232,15,29,,
T,2021-01-16 10:46:15,43.52285586,3.76080800,4,486.850,,58.550,232,15,28,,
T,2021-01-16 10:46:16,43.52252778,3.76024309,4,487.500,,58.380,231,16,29,,
T,2021-01-16 10:46:17,43.52219556,3.75967932,4,488.428,,58.440,231,16,29,,
T,2021-01-16 10:46:18,43.52186432,3.75911451,4,488.597,,58.310,231,15,28,,
T,2021-01-16 10:46:19,43.52153640,3.75855358,4,487.459,,58.590,231,14,28,,
T,2021-01-16 10:46:20,43.52120875,3.75799836,4,486.428,,58.780,231,15,29,,
T,2021-01-16 10:46:21,43.52087823,3.75743074,4,485.796,,58.980,231,16,29,,
T,2021-01-16 10:46:22,43.52054290,3.75686556,4,484.469,,59.080,231,14,27,,
T,2021-01-16 10:46:23,43.52020308,3.75630014,4,483.985,,59.260,231,16,29,,
T,2021-01-16 10:46:24,43.51986129,3.75572701,4,483.355,,59.190,230,15,28,,
T,2021-01-16 10:46:25,43.51952303,3.75516390,4,482.987,,59.550,230,15,29,,
T,2021-01-16 10:46:26,43.51917545,3.75459741,4,482.920,,59.700,230,14,28,,
T,2021-01-16 10:46:27,43.51882892,3.75402751,4,482.754,,59.600,230,15,28,,
T,2021-01-16 10:46:28,43.51847827,3.75346910,4,482.966,,59.540,229,15,28,,
T,2021-01-16 10:46:29,43.51812475,3.75290957,4,482.838,,59.380,229,14,27,,
T,2021-01-16 10:46:30,43.51776293,3.75235261,4,483.663,,59.460,228,15,28,,
T,2021-01-16 10:46:31,43.51740968,3.75179346,4,483.045,,59.170,229,16,29,,
T,2021-01-16 10:46:32,43.51706079,3.75124845,4,482.374,,59.310,228,15,28,,
T,2021-01-16 10:46:33,43.51671130,3.75069520,4,482.236,,59.160,229,16,28,,
T,2021-01-16 10:46:34,43.51635588,3.75015330,4,482.212,,59.340,228,16,28,,
T,2021-01-16 10:46:35,43.51600381,3.74960067,4,481.692,,59.320,228,15,28,,
T,2021-01-16 10:46:36,43.51564972,3.74905660,4,480.368,,59.460,228,15,28,,
T,2021-01-16 10:46:37,43.51528952,3.74851143,4,479.082,,59.740,228,16,29,,
T,2021-01-16 10:46:38,43.51493231,3.74796221,4,477.316,,60.020,228,15,28,,
T,2021-01-16 10:46:39,43.51456530,3.74741329,4,476.782,,60.030,227,16,29,,
T,2021-01-16 10:46:40,43.51420112,3.74685709,4,476.256,,59.870,227,15,29,,
T,2021-01-16 10:46:41,43.51382630,3.74630806,4,476.792,,60.330,227,15,29,,
T,2021-01-16 10:46:42,43.51345875,3.74577005,4,474.927,,60.400,227,15,26,,
T,2021-01-16 10:46:43,43.51308897,3.74522883,4,473.803,,60.490,226,16,29,,
T,2021-01-16 10:46:44,43.51271143,3.74469950,4,472.323,,60.580,226,15,26,,
T,2021-01-16 10:46:45,43.51232363,3.74415446,4,471.063,,60.620,226,17,29,,
T,2021-01-16 10:46:46,43.51193895,3.74360599,4,470.675,,60.760,226,17,28,,
T,2021-01-16 10:46:47,43.51156621,3.74306552,4,470.691,,60.690,227,18,29,,
T,2021-01-16 10:46:48,43.51119273,3.74251458,4,469.783,,60.750,227,18,29,,
T,2021-01-16 10:46:49,43.51081763,3.74197116,4,470.408,,60.460,227,18,26,,
T,2021-01-16 10:46:50,43.51044841,3.74142845,4,470.395,,60.510,227,16,28,,
T,2021-01-16 10:46:51,43.51007837,3.74087378,4,470.859,,60.370,227,16,27,,
T,2021-01-16 10:46:52,43.50970669,3.74031910,4,471.021,,60.260,228,17,29,,
T,2021-01-16 10:46:53,43.50933636,3.73977403,4,471.281,,60.320,227,17,29,,
T,2021-01-16 10:46:54,43.50895955,3.73921948,4,472.039,,60.380,227,17,29,,
T,2021-01-16 10:46:55,43.50858912,3.73867860,4,472.409,,60.280,227,17,28,,
T,2021-01-16 10:46:56,43.50822675,3.73814043,4,471.917,,60.550,227,17,28,,
T,2021-01-16 10:46:57,43.50784940,3.73760134,4,472.248,,60.440,227,16,28,,
T,2021-01-16 10:46:58,43.50747515,3.73706550,4,474.099,,60.350,226,16,29,,
T,2021-01-16 10:46:59,43.50710351,3.73652147,4,475.493,,60.100,227,17,28,,
T,2021-01-16 10:47:00,43.50673553,3.73599070,4,475.126,,60.140,227,17,28,,
T,2021-01-16 10:47:01,43.50636222,3.73544902,4,475.235,,60.090,227,17,29,,
T,2021-01-16 10:47:02,43.50599479,3.73490465,4,475.095,,60.040,227,17,28,,
T,2021-01-16 10:47:03,43.50564056,3.73435746,4,475.967,,60.040,227,17,29,,
T,2021-01-16 10:47:04,43.50527558,3.73382151,4,476.283,,59.900,227,17,28,,
T,2021-01-16 10:47:05,43.50490935,3.73328396,4,476.820,,59.840,227,16,29,,
T,2021-01-16 10:47:06,43.50455174,3.73274306,4,477.990,,59.910,227,16,29,,
T,2021-01-16 10:47:07,43.50418573,3.73219542,4,478.280,,59.680,228,16,29,,
T,2021-01-16 10:47:08,43.50381990,3.73164650,4,477.810,,59.770,228,16,28,,
T,2021-01-16 10:47:09,43.50345769,3.73109386,4,477.971,,59.650,228,16,29,,
T,2021-01-16 10:47:10,43.50309764,3.73054465,4,477.578,,59.640,228,15,28,,
T,2021-01-16 10:47:11,43.50274375,3.72999242,4,476.482,,59.610,228,16,28,,
T,2021-01-16 10:47:12,43.50239220,3.72943262,4,476.411,,59.780,228,16,29,,
T,2021-01-16 10:47:13,43.50202607,3.72887333,4,474.963,,59.840,228,15,27,,
T,2021-01-16 10:47:14,43.50165931,3.72831779,4,472.966,,59.960,228,16,29,,
T,2021-01-16 10:47:15,43.50129472,3.72776268,4,472.297,,60.160,228,17,28,,
T,2021-01-16 10:47:16,43.50093097,3.72720171,4,470.964,,60.410,229,17,28,,
T,2021-01-16 10:47:17,43.50057761,3.72664650,4,469.705,,60.670,229,17,29,,
T,2021-01-16 10:47:18,43.50022448,3.72607285,4,467.791,,60.660,229,17,28,,
T,2021-01-16 10:47:19,43.49986244,3.72550347,4,467.382,,60.920,229,16,27,,
T,2021-01-16 10:47:20,43.49950228,3.72494703,4,477.279,,60.470,229,17,29,,
T,2021-01-16 10:47:21,43.49914635,3.72439093,4,475.715,,60.270,229,16,27,,
T,2021-01-16 10:47:22,43.49878757,3.72382931,4,476.652,,59.810,229,18,28,,
T,2021-01-16 10:47:23,43.49843121,3.72327951,4,478.220,,59.430,229,18,29,,
T,2021-01-16 10:47:24,43.49807472,3.72272436,4,478.730,,59.530,228,18,29,,
T,2021-01-16 10:47:25,43.49772367,3.72217695,4,479.530,,59.270,228,17,29,,
T,2021-01-16 10:47:26,43.49737002,3.72162837,4,480.553,,59.320,228,16,28,,
T,2021-01-16 10:47:27,43.49701860,3.72106851,4,480.581,,59.250,229,16,28,,
T,2021-01-16 10:47:28,43.49666830,3.72052001,4,481.582,,59.330,229,16,29,,
T,2021-01-16 10:47:29,43.49631660,3.71996879,4,482.390,,59.340,229,16,28,,
T,2021-01-16 10:47:30,43.49597213,3.71941754,4,483.537,,59.220,229,16,29,,
T,2021-01-16 10:47:31,43.49562261,3.71885168,4,483.183,,59.220,229,16,29,,
T,2021-01-16 10:47:32,43.49527299,3.71830287,4,483.553,,59.270,229,16,28,,
T,2021-01-16 10:47:33,43.49492466,3.71774625,4,483.784,,59.380,229,15,28,,
T,2021-01-16 10:47:34,43.49457283,3.71719836,4,480.573,,59.640,229,16,29,,
T,2021-01-16 10:47:35,43.49422375,3.71664291,4,482.209,,59.570,229,16,28,,
T,2021-01-16 10:47:36,43.49387469,3.71608935,4,483.062,,59.530,229,17,28,,
T,2021-01-16 10:47:37,43.49352470,3.71553153,4,483.846,,59.560,229,17,29,,
T,2021-01-16 10:47:38,43.49317153,3.71497041,4,483.633,,59.440,230,16,27,,
T,2021-01-16 10:47:39,43.49282833,3.71439405,4,482.442,,59.590,230,17,28,,
T,2021-01-16 10:47:40,43.49248787,3.71381382,4,483.031,,59.710,230,17,27,,
T,2021-01-16 10:47:41,43.49214047,3.71325586,4,483.531,,59.520,230,17,28,,
T,2021-01-16 10:47:42,43.49179496,3.71269792,4,484.636,,59.310,230,17,27,,
T,2021-01-16 10:47:43,43.49145028,3.71214665,4,485.411,,59.310,229,18,29,,
T,2021-01-16 10:47:44,43.49110064,3.71159078,4,485.732,,59.030,230,17,29,,
T,2021-01-16 10:47:45,43.49075872,3.71103848,4,486.819,,58.850,230,17,29,,
T,2021-01-16 10:47:46,43.49041611,3.71049015,4,487.872,,58.650,230,17,29,,
T,2021-01-16 10:47:47,43.49007968,3.70992539,4,487.701,,58.760,230,16,29,,
T,2021-01-16 10:47:48,43.48973715,3.70937200,4,487.033,,58.880,230,15,29,,
T,2021-01-16 10:47:49,43.48939219,3.70881051,4,485.448,,58.520,230,15,29,,
T,2021-01-16 10:47:50,43.48904321,3.70825700,4,484.784,,58.450,230,15,27,,
T,2021-01-16 10:47:51,43.48870183,3.70770680,4,483.139,,58.560,229,16,29,,
T,2021-01-16 10:47:52,43.48835486,3.70716719,4,482.485,,58.570,229,15,28,,
T,2021-01-16 10:47:53,43.48800785,3.70662658,4,481.581,,58.570,229,16,29,,
T,2021-01-16 10:47:54,43.48766053,3.70608217,4,480.644,,58.750,229,16,29,,
T,2021-01-16 10:47:55,43.48732154,3.70553771,4,479.609,,58.400,229,15,28,,
T,2021-01-16 10:47:56,43.48697391,3.70499078,4,479.675,,58.780,229,15,28,,
T,2021-01-16 10:47:57,43.48663754,3.70444816,4,478.375,,58.760,230,16,29,,
T,2021-01-16 10:47:58,43.48630515,3.70389464,4,477.302,,58.690,230,15,28,,
T,2021-01-16 10:47:59,43.48595527,3.70334136,4,476.171,,58.840,230,15,27,,
T,2021-01-16 10:48:00,43.48560211,3.70278464,4,475.641,,59.040,229,16,28,,
T,2021-01-16 10:48:01,43.48525176,3.70223022,4,476.326,,59.160,229,17,28,,
T,2021-01-16 10:48:02,43.48489834,3.70167622,4,476.816,,58.810,230,17,29,,
T,2021-01-16 10:48:03,43.48455409,3.70112346,4,478.230,,58.850,230,16,27,,
T,2021-01-16 10:48:04,43.48420336,3.70057394,4,479.894,,58.490,229,17,29,,
T,2021-01-16 10:48:05,43.48386264,3.70003194,4,479.598,,58.350,229,15,28,,
T,2021-01-16 10:48:06,43.48351900,3.69948426,4,483.009,,58.500,229,16,28,,
T,2021-01-16 10:48:07,43.48317299,3.69894372,4,482.182,,58.250,229,16,29,,
T,2021-01-16 10:48:08,43.48283294,3.69839262,4,482.216,,58.480,229,16,29,,
T,2021-01-16 10:48:09,43.48249176,3.69784804,4,482.323,,58.540,229,16,28,,
T,2021-01-16 10:48:10,43.48214319,3.69729615,4,482.691,,58.480,229,17,29,,
T,2021-01-16 10:48:11,43.48180020,3.69674688,4,482.828,,58.610,229,17,29,,
T,2021-01-16 10:48:12,43.48146538,3.69619895,4,482.035,,58.570,230,16,27,,
T,2021-01-16 10:48:13,43.48112285,3.69564873,4,481.785,,58.740,230,16,27,,
T,2021-01-16 10:48:14,43.48079217,3.69509391,4,481.925,,58.560,230,17,28,,
T,2021-01-16 10:48:15,43.48044832,3.69453316,4,481.073,,58.870,230,16,27,,
T,2021-01-16 10:48:16,43.48010520,3.69397548,4,481.118,,58.570,230,17,28,,
T,2021-01-16 10:48:17,43.47975934,3.69342084,4,485.055,,58.830,230,17,28,,
T,2021-01-16 10:48:18,43.47941733,3.69285873,4,483.744,,58.850,230,17,28,,
T,2021-01-16 10:48:19,43.47907479,3.69230496,4,484.448,,58.650,230,16,28,,
T,2021-01-16 10:48:20,43.47874207,3.69175936,4,484.292,,58.480,230,16,28,,
T,2021-01-16 10:48:21,43.47841106,3.69120414,4,484.754,,58.220,231,16,28,,
T,2021-01-16 10:48:22,43.47808369,3.69063958,4,484.087,,58.060,231,16,27,,
T,2021-01-16 10:48:23,43.47775000,3.69008693,4,482.707,,57.980,231,15,26,,
T,2021-01-16 10:48:24,43.47741790,3.68953668,4,481.445,,58.030,230,17,28,,
T,2021-01-16 10:48:25,43.47708929,3.68898786,4,481.447,,58.120,230,16,26,,
T,2021-01-16 10:48:26,43.47675297,3.68843373,4,481.583,,58.360,231,17,28,,
T,2021-01-16 10:48:27,43.47642271,3.68788278,4,482.898,,58.120,231,17,28,,
T,2021-01-16 10:48:28,43.47609029,3.68732934,4,483.009,,58.350,231,16,27,,
T,2021-01-16 10:48:29,43.47576282,3.68677191,4,483.277,,58.240,231,16,27,,
T,2021-01-16 10:48:30,43.47544249,3.68620575,4,480.159,,58.170,231,17,28,,
T,2021-01-16 10:48:31,43.47510341,3.68563609,4,482.625,,58.630,231,15,25,,
T,2021-01-16 10:48:32,43.47477420,3.68507573,4,480.756,,58.640,231,17,28,,
T,2021-01-16 10:48:33,43.47443195,3.68450663,4,480.181,,58.700,230,16,27,,
T,2021-01-16 10:48:34,43.47409783,3.68393117,4,478.460,,58.410,231,17,28,,
T,2021-01-16 10:48:35,43.47375555,3.68336692,4,475.882,,58.960,230,16,27,,
T,2021-01-16 10:48:36,43.47341380,3.68280401,4,474.007,,58.920,230,16,26,,
T,2021-01-16 10:48:37,43.47307422,3.68223994,4,473.377,,59.220,230,17,28,,
T,2021-01-16 10:48:38,43.47272479,3.68167192,4,472.019,,59.590,230,17,28,,
T,2021-01-16 10:48:39,43.47239132,3.68109699,4,470.736,,59.590,231,15,25,,
T,2021-01-16 10:48:40,43.47205803,3.68052059,4,467.927,,59.780,231,18,27,,
T,2021-01-16 10:48:41,43.47173203,3.67993524,4,465.630,,59.590,231,18,28,,
T,2021-01-16 10:48:42,43.47140038,3.67936589,4,463.852,,59.390,231,17,27,,
T,2021-01-16 10:48:43,43.47106122,3.67879535,4,461.416,,59.760,231,18,28,,
T,2021-01-16 10:48:44,43.47072024,3.67822347,4,460.527,,59.810,231,17,27,,
T,2021-01-16 10:48:45,43.47038587,3.67765135,4,459.894,,59.720,232,16,28,,
T,2021-01-16 10:48:46,43.47005578,3.67707382,4,459.416,,59.700,232,16,28,,
T,2021-01-16 10:48:47,43.46972321,3.67649393,4,458.019,,59.630,232,15,27,,
T,2021-01-16 10:48:48,43.46938964,3.67591552,4,456.524,,59.860,232,16,27,,
T,2021-01-16 10:48:49,43.46906486,3.67533474,4,454.670,,60.220,232,17,28,,
T,2021-01-16 10:48:50,43.46872818,3.67475399,4,453.654,,60.120,232,16,26,,
T,2021-01-16 10:48:51,43.46838697,3.67416351,4,453.691,,60.530,232,17,28,,
T,2021-01-16 10:48:52,43.46805339,3.67356470,4,451.957,,60.330,233,17,28,,
T,2021-01-16 10:48:53,43.46772006,3.67297292,4,450.570,,60.590,232,15,25,,
T,2021-01-16 10:48:54,43.46738450,3.67238224,4,449.579,,60.630,232,16,28,,
T,2021-01-16 10:48:55,43.46704961,3.67179772,4,449.241,,60.700,232,16,28,,
T,2021-01-16 10:48:56,43.46671070,3.67120209,4,465.098,,60.400,232,16,27,,
T,2021-01-16 10:48:57,43.46637930,3.67062243,4,462.879,,59.850,232,16,26,,
T,2021-01-16 10:48:58,43.46604888,3.67005641,4,460.376,,58.860,231,15,26,,
T,2021-01-16 10:48:59,43.46571276,3.66949913,4,460.664,,58.620,231,15,26,,
T,2021-01-16 10:49:00,43.46539215,3.66893368,4,463.456,,57.950,233,17,27,,
T,2021-01-16 10:49:01,43.46510180,3.66834897,4,465.237,,56.810,236,17,27,,
T,2021-01-16 10:49:02,43.46480710,3.66776903,4,466.944,,56.740,235,17,27,,
T,2021-01-16 10:49:03,43.46450815,3.66719820,4,463.760,,56.650,235,17,27,,
