type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-10 08:31:05,43.57321329,3.95929123,4,48.346,,6.720,125,23,24,,
T,2021-01-10 08:31:06,43.57317908,3.95936317,4,48.494,,6.940,124,23,24,,
T,2021-01-10 08:31:07,43.57314602,3.95942522,4,48.531,,6.620,126,23,24,,
T,2021-01-10 08:31:08,43.57310819,3.95949317,4,48.929,,6.670,126,23,24,,
T,2021-01-10 08:31:09,43.57308084,3.95955399,4,49.186,,6.530,124,23,24,,
T,2021-01-10 08:31:10,43.57304739,3.95962926,4,49.774,,6.650,125,22,24,,
T,2021-01-10 08:31:11,43.57301257,3.95969391,4,49.864,,6.540,124,22,24,,
T,2021-01-10 08:31:12,43.57297680,3.95976452,4,50.274,,6.580,125,22,24,,
T,2021-01-10 08:31:13,43.57294665,3.95982062,4,50.371,,6.620,126,21,24,,
T,2021-01-10 08:31:14,43.57291014,3.95988643,4,50.406,,6.780,126,22,24,,
T,2021-01-10 08:31:15,43.57287464,3.95996022,4,50.879,,6.680,126,22,24,,
T,2021-01-10 08:31:16,43.57283929,3.96003106,4,51.248,,6.660,125,22,24,,
T,2021-01-10 08:31:17,43.57280834,3.96009659,4,50.759,,6.660,125,22,24,,
T,2021-01-10 08:31:18,43.57277446,3.96016614,4,50.671,,6.730,125,22,24,,
T,2021-01-10 08:31:19,43.57274309,3.96023651,4,50.736,,6.750,124,23,24,,
T,2021-01-10 08:31:20,43.57271013,3.96031035,4,50.960,,6.740,124,22,24,,
T,2021-01-10 08:31:21,43.57267934,3.96037450,4,50.914,,6.790,123,22,24,,
T,2021-01-10 08:31:22,43.57264857,3.96044042,4,50.940,,6.710,125,22,24,,
T,2021-01-10 08:31:23,43.57260981,3.96051383,4,50.826,,6.850,124,22,24,,
T,2021-01-10 08:31:24,43.57257582,3.96058771,4,50.977,,6.850,124,22,24,,
T,2021-01-10 08:31:25,43.57254474,3.96065284,4,50.495,,6.730,125,22,24,,
T,2021-01-10 08:31:26,43.57250787,3.96072123,4,50.608,,6.800,127,23,24,,
T,2021-01-10 08:31:27,43.57247671,3.96078713,4,50.701,,6.530,126,23,24,,
T,2021-01-10 08:31:28,43.57244292,3.96085843,4,50.930,,6.670,125,23,24,,
T,2021-01-10 08:31:29,43.57240640,3.96092509,4,51.286,,6.530,125,22,24,,
T,2021-01-10 08:31:30,43.57236852,3.96099200,4,51.209,,6.580,124,22,24,,
T,2021-01-10 08:31:31,43.57233473,3.96105665,4,51.233,,6.600,124,22,24,,
T,2021-01-10 08:31:32,43.57230154,3.96111985,4,51.375,,6.620,124,22,24,,
T,2021-01-10 08:31:33,43.57226734,3.96118734,4,51.231,,6.550,124,23,24,,
T,2021-01-10 08:31:34,43.57223595,3.96125861,4,51.328,,6.580,125,23,24,,
T,2021-01-10 08:31:35,43.57219976,3.96132161,4,51.139,,6.640,125,23,24,,
T,2021-01-10 08:31:36,43.57216406,3.96138953,4,50.940,,6.570,124,23,24,,
T,2021-01-10 08:31:37,43.57212950,3.96145962,4,50.914,,6.540,123,23,24,,
T,2021-01-10 08:31:38,43.57209307,3.96152885,4,51.046,,6.650,126,22,24,,
T,2021-01-10 08:31:39,43.57205845,3.96159616,4,50.981,,6.610,125,22,24,,
T,2021-01-10 08:31:40,43.57202422,3.96166136,4,51.008,,6.680,125,22,24,,
T,2021-01-10 08:31:41,43.57198762,3.96172632,4,51.149,,6.500,126,22,24,,
T,2021-01-10 08:31:42,43.57195200,3.96179538,4,51.026,,6.680,126,22,24,,
T,2021-01-10 08:31:43,43.57191934,3.96186444,4,51.214,,6.470,124,23,24,,
T,2021-01-10 08:31:44,43.57188441,3.96193295,4,51.128,,6.630,124,22,24,,
T,2021-01-10 08:31:45,43.57184897,3.96199962,4,51.214,,6.620,124,22,24,,
T,2021-01-10 08:31:46,43.57181740,3.96207036,4,51.457,,6.630,124,22,24,,
T,2021-01-10 08:31:47,43.57178997,3.96214083,4,52.222,,6.700,125,22,24,,
T,2021-01-10 08:31:48,43.57175916,3.96220850,4,52.204,,6.590,125,22,24,,
T,2021-01-10 08:31:49,43.57172738,3.96226899,4,51.935,,6.560,125,21,24,,
T,2021-01-10 08:31:50,43.57169431,3.96233330,4,52.080,,6.510,123,21,24,,
T,2021-01-10 08:31:51,43.57165751,3.96240484,4,51.962,,6.500,124,21,24,,
T,2021-01-10 08:31:52,43.57162353,3.96247345,4,52.021,,6.510,125,22,24,,
T,2021-01-10 08:31:53,43.57158984,3.96253838,4,51.822,,6.450,126,22,24,,
T,2021-01-10 08:31:54,43.57156438,3.96259223,4,51.657,,6.250,125,22,24,,
T,2021-01-10 08:31:55,43.57153370,3.96264866,4,51.101,,6.170,125,23,24,,
T,2021-01-10 08:31:56,43.57149616,3.96270942,4,51.143,,5.960,125,23,24,,
T,2021-01-10 08:31:57,43.57146781,3.96276978,4,51.409,,5.770,125,23,24,,
T,2021-01-10 08:31:58,43.57143660,3.96282625,4,51.192,,5.640,124,23,24,,
T,2021-01-10 08:31:59,43.57140991,3.96288078,4,50.569,,5.020,124,23,24,,
T,2021-01-10 08:32:00,43.57138907,3.96292574,4,50.143,,4.630,125,23,24,,
T,2021-01-10 08:32:01,43.57136442,3.96298179,4,50.350,,4.770,126,23,24,,
T,2021-01-10 08:32:02,43.57134052,3.96302351,4,50.059,,4.680,127,23,24,,
T,2021-01-10 08:32:03,43.57131295,3.96306034,4,50.422,,4.120,132,23,24,,
T,2021-01-10 08:32:04,43.57128197,3.96309453,4,50.483,,4.280,137,23,24,,
T,2021-01-10 08:32:05,43.57125366,3.96312831,4,50.574,,3.910,141,23,24,,
T,2021-01-10 08:32:06,43.57122740,3.96315620,4,50.365,,3.650,146,23,24,,
T,2021-01-10 08:32:07,43.57119723,3.96318284,4,50.453,,3.380,151,23,24,,
T,2021-01-10 08:32:08,43.57117057,3.96319999,4,50.327,,2.970,159,23,24,,
T,2021-01-10 08:32:09,43.57115184,3.96321403,4,49.957,,2.680,164,23,24,,
T,2021-01-10 08:32:10,43.57112419,3.96322064,4,49.887,,3.030,170,23,24,,
T,2021-01-10 08:32:11,43.57109737,3.96322281,4,49.931,,3.230,177,23,24,,
T,2021-01-10 08:32:12,43.57107201,3.96322463,4,49.712,,2.810,175,23,24,,
T,2021-01-10 08:32:13,43.57104634,3.96322694,4,49.675,,2.880,178,23,24,,
T,2021-01-10 08:32:14,43.57101898,3.96322869,4,49.396,,3.010,179,23,24,,
T,2021-01-10 08:32:15,43.57099080,3.96323022,4,49.346,,3.090,178,23,24,,
T,2021-01-10 08:32:16,43.57096068,3.96323079,4,48.869,,3.420,178,23,24,,
T,2021-01-10 08:32:17,43.57092740,3.96323157,4,49.027,,3.710,178,23,24,,
T,2021-01-10 08:32:18,43.57089060,3.96323316,4,49.374,,4.000,178,23,24,,
T,2021-01-10 08:32:19,43.57085387,3.96323510,4,49.275,,3.690,178,23,24,,
T,2021-01-10 08:32:20,43.57081999,3.96323653,4,49.304,,3.380,179,23,24,,
T,2021-01-10 08:32:21,43.57078998,3.96323755,4,49.135,,2.930,180,23,24,,
T,2021-01-10 08:32:22,43.57076565,3.96323566,4,49.129,,2.130,186,23,24,,
T,2021-01-10 08:32:23,43.57074468,3.96322970,4,49.174,,2.250,193,23,24,,
T,2021-01-10 08:32:24,43.57072436,3.96321964,4,49.161,,2.310,201,23,24,,
T,2021-01-10 08:32:25,43.57070705,3.96320751,4,49.657,,1.850,206,23,24,,
T,2021-01-10 08:32:26,43.57069446,3.96319511,4,49.320,,1.410,209,23,24,,
T,2021-01-10 08:32:27,43.57068696,3.96318689,4,49.734,,0.720,208,23,24,,
T,2021-01-10 08:32:28,43.57068553,3.96318371,4,49.695,,0.000,,23,24,,
T,2021-01-10 08:32:29,43.57068832,3.96318241,4,49.917,,0.000,,23,24,,
T,2021-01-10 08:32:30,43.57069011,3.96318248,4,49.998,,0.000,,23,24,,
T,2021-01-10 08:32:31,43.57069138,3.96318217,4,49.927,,0.000,,23,24,,
T,2021-01-10 08:32:32,43.57069165,3.96318141,4,50.077,,0.000,,23,24,,
T,2021-01-10 08:32:33,43.57069128,3.96318238,4,50.271,,0.000,,23,24,,
T,2021-01-10 08:32:34,43.57069153,3.96318391,4,50.717,,0.000,,23,24,,
T,2021-01-10 08:32:35,43.57069198,3.96318383,4,50.873,,0.000,,23,24,,
T,2021-01-10 08:32:36,43.57069333,3.96318415,4,50.804,,0.000,,23,24,,
T,2021-01-10 08:32:37,43.57069368,3.96318439,4,50.808,,0.000,,23,24,,
T,2021-01-10 08:32:38,43.57069382,3.96318464,4,50.718,,0.000,,23,24,,
T,2021-01-10 08:32:39,43.57069418,3.96318494,4,50.738,,0.000,,23,24,,
T,2021-01-10 08:32:40,43.57069442,3.96318549,4,50.870,,0.000,,23,24,,
T,2021-01-10 08:32:41,43.57069410,3.96318539,4,50.939,,0.000,,23,24,,
T,2021-01-10 08:32:42,43.57069424,3.96318564,4,51.024,,0.000,,23,24,,
T,2021-01-10 08:32:43,43.57069406,3.96318543,4,51.099,,0.000,,23,24,,
T,2021-01-10 08:32:44,43.57069394,3.96318443,4,50.906,,0.000,,23,24,,
T,2021-01-10 08:32:45,43.57069393,3.96318406,4,50.895,,0.000,,23,24,,
T,2021-01-10 08:32:46,43.57069386,3.96318409,4,50.939,,0.000,,23,24,,
T,2021-01-10 08:32:47,43.57069379,3.96318417,4,50.960,,0.000,,23,24,,
T,2021-01-10 08:32:48,43.57069375,3.96318417,4,50.964,,0.000,,23,24,,
T,2021-01-10 08:32:49,43.57069375,3.96318417,4,50.968,,0.000,,23,24,,
T,2021-01-10 08:32:50,43.57069376,3.96318415,4,50.966,,0.000,,23,24,,
T,2021-01-10 08:32:51,43.57069371,3.96318423,4,50.978,,0.000,,22,24,,
T,2021-01-10 08:32:52,43.57069360,3.96318441,4,51.000,,0.000,,22,24,,
T,2021-01-10 08:32:53,43.57069362,3.96318439,4,50.991,,0.000,,22,24,,
T,2021-01-10 08:32:54,43.57069356,3.96318449,4,51.006,,0.000,,22,24,,
T,2021-01-10 08:32:55,43.57069378,3.96318415,4,50.955,,0.000,,22,24,,
T,2021-01-10 08:32:56,43.57069393,3.96318393,4,50.946,,0.000,,21,24,,
T,2021-01-10 08:32:57,43.57069390,3.96318376,4,50.941,,0.000,,22,24,,
T,2021-01-10 08:32:58,43.57069387,3.96318373,4,50.946,,0.000,,22,24,,
T,2021-01-10 08:32:59,43.57069379,3.96318355,4,50.923,,0.000,,22,24,,
T,2021-01-10 08:33:00,43.57069374,3.96318350,4,50.928,,0.000,,22,24,,
T,2021-01-10 08:33:01,43.57069372,3.96318349,4,50.928,,0.000,,22,24,,
T,2021-01-10 08:33:02,43.57069371,3.96318348,4,50.931,,0.000,,23,24,,
T,2021-01-10 08:33:03,43.57069373,3.96318355,4,50.941,,0.000,,23,24,,
T,2021-01-10 08:33:04,43.57069377,3.96318363,4,50.947,,0.000,,23,24,,
T,2021-01-10 08:33:05,43.57069379,3.96318366,4,50.946,,0.000,,23,24,,
T,2021-01-10 08:33:06,43.57069382,3.96318369,4,50.947,,0.000,,23,24,,
T,2021-01-10 08:33:07,43.57069382,3.96318370,4,50.945,,0.000,,23,24,,
T,2021-01-10 08:33:08,43.57069383,3.96318370,4,50.944,,0.000,,22,24,,
T,2021-01-10 08:33:09,43.57069383,3.96318371,4,50.943,,0.000,,22,24,,
T,2021-01-10 08:33:10,43.57069383,3.96318372,4,50.942,,0.000,,23,24,,
T,2021-01-10 08:33:11,43.57069383,3.96318373,4,50.941,,0.000,,23,24,,
T,2021-01-10 08:33:12,43.57069382,3.96318374,4,50.943,,0.000,,23,24,,
T,2021-01-10 08:33:13,43.57069383,3.96318374,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:14,43.57069383,3.96318374,4,50.939,,0.000,,23,24,,
T,2021-01-10 08:33:15,43.57069383,3.96318374,4,50.938,,0.000,,23,24,,
T,2021-01-10 08:33:16,43.57069382,3.96318373,4,50.937,,0.000,,22,24,,
T,2021-01-10 08:33:17,43.57069381,3.96318373,4,50.936,,0.000,,23,24,,
T,2021-01-10 08:33:18,43.57069379,3.96318373,4,50.934,,0.000,,23,24,,
T,2021-01-10 08:33:19,43.57069378,3.96318373,4,50.932,,0.000,,23,24,,
T,2021-01-10 08:33:20,43.57069377,3.96318373,4,50.932,,0.000,,23,24,,
T,2021-01-10 08:33:21,43.57069376,3.96318374,4,50.931,,0.000,,23,24,,
T,2021-01-10 08:33:22,43.57069376,3.96318375,4,50.934,,0.000,,23,24,,
T,2021-01-10 08:33:23,43.57069376,3.96318373,4,50.932,,0.000,,23,24,,
T,2021-01-10 08:33:24,43.57069376,3.96318373,4,50.931,,0.000,,23,24,,
T,2021-01-10 08:33:25,43.57069374,3.96318373,4,50.934,,0.000,,23,24,,
T,2021-01-10 08:33:26,43.57069373,3.96318373,4,50.935,,0.000,,23,24,,
T,2021-01-10 08:33:27,43.57069373,3.96318373,4,50.934,,0.000,,23,24,,
T,2021-01-10 08:33:28,43.57069373,3.96318374,4,50.937,,0.000,,23,24,,
T,2021-01-10 08:33:29,43.57069372,3.96318374,4,50.938,,0.000,,23,24,,
T,2021-01-10 08:33:30,43.57069372,3.96318373,4,50.937,,0.000,,23,24,,
T,2021-01-10 08:33:31,43.57069372,3.96318373,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:32,43.57069372,3.96318373,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:33,43.57069372,3.96318373,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:34,43.57069372,3.96318373,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:35,43.57069372,3.96318374,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:36,43.57069371,3.96318374,4,50.938,,0.000,,23,24,,
T,2021-01-10 08:33:37,43.57069371,3.96318374,4,50.939,,0.000,,23,24,,
T,2021-01-10 08:33:38,43.57069369,3.96318375,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:39,43.57069369,3.96318375,4,50.939,,0.000,,23,24,,
T,2021-01-10 08:33:40,43.57069368,3.96318375,4,50.940,,0.000,,23,24,,
T,2021-01-10 08:33:41,43.57069368,3.96318376,4,50.940,,0.000,,22,24,,
T,2021-01-10 08:33:42,43.57069368,3.96318375,4,50.940,,0.000,,22,24,,
T,2021-01-10 08:33:43,43.57069367,3.96318375,4,50.940,,0.000,,22,24,,
T,2021-01-10 08:33:44,43.57069367,3.96318373,4,50.939,,0.000,,22,24,,
T,2021-01-10 08:33:45,43.57069270,3.96318286,4,51.232,,0.230,208,23,24,,
T,2021-01-10 08:33:46,43.57069120,3.96318253,4,51.373,,0.000,,23,24,,
T,2021-01-10 08:33:47,43.57069115,3.96318271,4,51.368,,0.000,,23,24,,
T,2021-01-10 08:33:48,43.57069088,3.96318197,4,51.336,,0.000,,23,24,,
T,2021-01-10 08:33:49,43.57069149,3.96318235,4,51.254,,0.000,,23,24,,
T,2021-01-10 08:33:50,43.57069114,3.96318308,4,51.334,,0.000,,23,24,,
T,2021-01-10 08:33:51,43.57069138,3.96318333,4,51.289,,0.000,,23,24,,
T,2021-01-10 08:33:52,43.57069070,3.96318432,4,51.333,,0.000,,23,24,,
T,2021-01-10 08:33:53,43.57068989,3.96318434,4,51.283,,0.000,,23,24,,
T,2021-01-10 08:33:54,43.57068874,3.96318462,4,51.327,,0.000,,23,24,,
T,2021-01-10 08:33:55,43.57068813,3.96318454,4,51.383,,0.000,,23,24,,
T,2021-01-10 08:33:56,43.57068771,3.96318424,4,51.436,,0.000,,23,24,,
T,2021-01-10 08:33:57,43.57068746,3.96318379,4,51.458,,0.000,,23,24,,
T,2021-01-10 08:33:58,43.57068728,3.96318360,4,51.469,,0.000,,23,24,,
T,2021-01-10 08:33:59,43.57068721,3.96318339,4,51.464,,0.000,,23,24,,
T,2021-01-10 08:34:00,43.57068717,3.96318328,4,51.468,,0.000,,23,24,,
T,2021-01-10 08:34:01,43.57068715,3.96318322,4,51.465,,0.000,,23,24,,
T,2021-01-10 08:34:02,43.57068712,3.96318313,4,51.454,,0.000,,23,24,,
T,2021-01-10 08:34:03,43.57068710,3.96318309,4,51.454,,0.000,,23,24,,
T,2021-01-10 08:34:04,43.57068707,3.96318302,4,51.446,,0.000,,23,24,,
T,2021-01-10 08:34:05,43.57068705,3.96318300,4,51.446,,0.000,,23,24,,
T,2021-01-10 08:34:06,43.57068705,3.96318299,4,51.444,,0.000,,23,24,,
T,2021-01-10 08:34:07,43.57068704,3.96318299,4,51.445,,0.000,,23,24,,
T,2021-01-10 08:34:08,43.57068704,3.96318300,4,51.445,,0.000,,23,24,,
T,2021-01-10 08:34:09,43.57068704,3.96318300,4,51.447,,0.000,,23,24,,
T,2021-01-10 08:34:10,43.57068703,3.96318300,4,51.446,,0.000,,23,24,,
T,2021-01-10 08:34:11,43.57068702,3.96318300,4,51.445,,0.000,,22,24,,
T,2021-01-10 08:34:12,43.57068701,3.96318300,4,51.444,,0.000,,22,24,,
T,2021-01-10 08:34:13,43.57068701,3.96318300,4,51.444,,0.000,,22,24,,
T,2021-01-10 08:34:14,43.57068702,3.96318298,4,51.444,,0.000,,22,24,,
T,2021-01-10 08:34:15,43.57068701,3.96318298,4,51.444,,0.000,,23,24,,
T,2021-01-10 08:34:16,43.57068700,3.96318298,4,51.444,,0.000,,23,24,,
T,2021-01-10 08:34:17,43.57068700,3.96318298,4,51.443,,0.000,,23,24,,
T,2021-01-10 08:34:18,43.57068699,3.96318298,4,51.444,,0.000,,23,24,,
T,2021-01-10 08:34:19,43.57068699,3.96318300,4,51.444,,0.000,,23,24,,
T,2021-01-10 08:34:20,43.57068698,3.96318301,4,51.445,,0.000,,23,24,,
T,2021-01-10 08:34:21,43.57068697,3.96318303,4,51.446,,0.000,,22,24,,
T,2021-01-10 08:34:22,43.57068696,3.96318304,4,51.446,,0.000,,22,24,,
T,2021-01-10 08:34:23,43.57068695,3.96318304,10,51.445,,0.000,,22,24,,
T,2021-01-10 08:34:24,43.57068695,3.96318304,10,51.447,,0.000,,22,24,,
T,2021-01-10 08:34:25,43.57068696,3.96318304,10,51.444,,0.000,,22,24,,
T,2021-01-10 08:34:26,43.57068697,3.96318305,10,51.443,,0.000,,22,24,,
T,2021-01-10 08:34:27,43.57068698,3.96318305,10,51.441,,0.000,,23,24,,
T,2021-01-10 08:34:28,43.57068698,3.96318304,10,51.442,,0.000,,23,24,,
T,2021-01-10 08:34:29,43.57068698,3.96318306,10,51.443,,0.000,,23,24,,
T,2021-01-10 08:34:30,43.57068698,3.96318306,10,51.442,,0.000,,23,24,,
T,2021-01-10 08:34:31,43.57068699,3.96318306,10,51.443,,0.000,,23,24,,
T,2021-01-10 08:34:32,43.57068699,3.96318308,10,51.445,,0.000,,23,24,,
T,2021-01-10 08:34:33,43.57068699,3.96318309,10,51.446,,0.000,,23,24,,
T,2021-01-10 08:34:34,43.57068698,3.96318309,10,51.445,,0.000,,23,24,,
T,2021-01-10 08:34:35,43.57068696,3.96318308,10,51.446,,0.000,,23,24,,
T,2021-01-10 08:34:36,43.57068695,3.96318307,10,51.448,,0.000,,23,24,,
T,2021-01-10 08:34:37,43.57068694,3.96318307,10,51.448,,0.000,,23,24,,
T,2021-01-10 08:34:38,43.57068693,3.96318308,10,51.451,,0.000,,23,24,,
T,2021-01-10 08:34:39,43.57068693,3.96318309,10,51.452,,0.000,,23,24,,
T,2021-01-10 08:34:40,43.57068692,3.96318311,10,51.452,,0.000,,23,24,,
T,2021-01-10 08:34:41,43.57068691,3.96318311,10,51.452,,0.000,,23,24,,
T,2021-01-10 08:34:42,43.57068691,3.96318312,10,51.453,,0.000,,23,24,,
T,2021-01-10 08:34:43,43.57068690,3.96318312,10,51.454,,0.000,,23,24,,
T,2021-01-10 08:34:44,43.57068689,3.96318313,10,51.454,,0.000,,23,24,,
T,2021-01-10 08:34:45,43.57068689,3.96318314,10,51.456,,0.000,,23,24,,
T,2021-01-10 08:34:46,43.57068690,3.96318314,10,51.456,,0.000,,23,24,,
T,2021-01-10 08:34:47,43.57068689,3.96318315,10,51.457,,0.000,,23,24,,
T,2021-01-10 08:34:48,43.57068689,3.96318316,10,51.456,,0.000,,23,24,,
T,2021-01-10 08:34:49,43.57068689,3.96318317,10,51.457,,0.000,,23,24,,
T,2021-01-10 08:34:50,43.57068689,3.96318317,10,51.456,,0.000,,23,24,,
T,2021-01-10 08:34:51,43.57068689,3.96318317,10,51.456,,0.000,,23,24,,
T,2021-01-10 08:34:52,43.57068689,3.96318317,10,51.457,,0.000,,23,24,,
T,2021-01-10 08:34:53,43.57068689,3.96318318,10,51.457,,0.000,,23,24,,
T,2021-01-10 08:34:54,43.57068687,3.96318318,10,51.459,,0.000,,23,24,,
T,2021-01-10 08:34:55,43.57068685,3.96318319,10,51.460,,0.000,,23,24,,
T,2021-01-10 08:34:56,43.57068683,3.96318321,10,51.464,,0.000,,23,24,,
T,2021-01-10 08:34:57,43.57068682,3.96318321,10,51.463,,0.000,,23,24,,
T,2021-01-10 08:34:58,43.57068680,3.96318321,10,51.465,,0.000,,23,24,,
T,2021-01-10 08:34:59,43.57068678,3.96318321,10,51.467,,0.000,,23,24,,
T,2021-01-10 08:35:00,43.57068677,3.96318320,10,51.466,,0.000,,23,24,,
T,2021-01-10 08:35:01,43.57068676,3.96318319,10,51.464,,0.000,,23,24,,
T,2021-01-10 08:35:02,43.57068676,3.96318319,10,51.466,,0.000,,23,24,,
T,2021-01-10 08:35:03,43.57068676,3.96318318,10,51.467,,0.000,,23,24,,
T,2021-01-10 08:35:04,43.57068675,3.96318318,10,51.466,,0.000,,23,24,,
T,2021-01-10 08:35:05,43.57068674,3.96318318,10,51.465,,0.000,,23,24,,
T,2021-01-10 08:35:06,43.57068672,3.96318318,10,51.464,,0.000,,23,24,,
T,2021-01-10 08:35:07,43.57068672,3.96318319,10,51.463,,0.000,,23,24,,
T,2021-01-10 08:35:08,43.57068672,3.96318319,10,51.462,,0.000,,23,24,,
T,2021-01-10 08:35:09,43.57068672,3.96318319,10,51.462,,0.000,,23,24,,
T,2021-01-10 08:35:10,43.57068671,3.96318320,10,51.463,,0.000,,23,24,,
T,2021-01-10 08:35:11,43.57068671,3.96318322,10,51.466,,0.000,,23,24,,
T,2021-01-10 08:35:12,43.57068671,3.96318324,10,51.467,,0.000,,23,24,,
T,2021-01-10 08:35:13,43.57068670,3.96318325,10,51.469,,0.000,,23,24,,
T,2021-01-10 08:35:14,43.57068670,3.96318326,10,51.469,,0.000,,23,24,,
T,2021-01-10 08:35:15,43.57068669,3.96318327,10,51.472,,0.000,,23,24,,
T,2021-01-10 08:35:16,43.57068669,3.96318328,10,51.472,,0.000,,22,24,,
T,2021-01-10 08:35:17,43.57068668,3.96318330,10,51.474,,0.000,,22,24,,
T,2021-01-10 08:35:18,43.57068513,3.96318281,10,51.398,,0.190,208,22,24,,
T,2021-01-10 08:35:19,43.57068265,3.96318084,10,51.805,,0.000,,22,24,,
T,2021-01-10 08:35:20,43.57068130,3.96318138,10,51.880,,0.000,,22,24,,
T,2021-01-10 08:35:21,43.57068026,3.96318116,10,51.982,,0.000,,22,24,,
T,2021-01-10 08:35:22,43.57067976,3.96318192,10,52.180,,0.000,,22,24,,
T,2021-01-10 08:35:23,43.57067914,3.96318131,10,52.112,,0.000,,22,24,,
T,2021-01-10 08:35:24,43.57067855,3.96318055,10,52.204,,0.000,,22,24,,
T,2021-01-10 08:35:25,43.57067872,3.96318011,10,52.421,,0.000,,22,24,,
T,2021-01-10 08:35:26,43.57067913,3.96318073,10,52.486,,0.000,,22,24,,
T,2021-01-10 08:35:27,43.57067984,3.96318158,10,52.484,,0.000,,22,24,,
T,2021-01-10 08:35:28,43.57068052,3.96318207,10,52.352,,0.000,,23,24,,
T,2021-01-10 08:35:29,43.57068084,3.96318233,10,52.424,,0.000,,23,24,,
T,2021-01-10 08:35:30,43.57068106,3.96318249,10,52.431,,0.000,,23,24,,
T,2021-01-10 08:35:31,43.57068118,3.96318264,10,52.461,,0.000,,23,24,,
T,2021-01-10 08:35:32,43.57068123,3.96318270,10,52.469,,0.000,,23,24,,
T,2021-01-10 08:35:33,43.57068133,3.96318268,10,52.489,,0.000,,23,24,,
T,2021-01-10 08:35:34,43.57068141,3.96318265,10,52.490,,0.000,,23,24,,
T,2021-01-10 08:35:35,43.57068144,3.96318262,10,52.489,,0.000,,23,24,,
T,2021-01-10 08:35:36,43.57068147,3.96318260,10,52.488,,0.000,,23,24,,
T,2021-01-10 08:35:37,43.57068148,3.96318259,10,52.489,,0.000,,23,24,,
T,2021-01-10 08:35:38,43.57068149,3.96318258,10,52.487,,0.000,,23,24,,
T,2021-01-10 08:35:39,43.57068149,3.96318257,10,52.489,,0.000,,23,24,,
T,2021-01-10 08:35:40,43.57068149,3.96318256,10,52.487,,0.000,,23,24,,
T,2021-01-10 08:35:41,43.57068149,3.96318255,10,52.488,,0.000,,23,24,,
T,2021-01-10 08:35:42,43.57068148,3.96318256,10,52.488,,0.000,,23,24,,
T,2021-01-10 08:35:43,43.57068143,3.96318260,10,52.482,,0.000,,23,24,,
T,2021-01-10 08:35:44,43.57068140,3.96318262,10,52.481,,0.000,,23,24,,
T,2021-01-10 08:35:45,43.57068201,3.96318181,10,52.026,,0.000,,23,24,,
T,2021-01-10 08:35:46,43.57068461,3.96318172,10,51.501,,0.000,,23,24,,
T,2021-01-10 08:35:47,43.57068631,3.96318254,10,51.492,,0.000,,23,24,,
T,2021-01-10 08:35:48,43.57068740,3.96318204,10,51.185,,0.000,,23,24,,
T,2021-01-10 08:35:49,43.57068835,3.96318051,10,50.988,,0.000,,23,24,,
T,2021-01-10 08:35:50,43.57068932,3.96318102,10,50.921,,0.000,,23,24,,
T,2021-01-10 08:35:51,43.57069063,3.96318069,10,50.668,,0.000,,23,24,,
T,2021-01-10 08:35:52,43.57069039,3.96318028,10,50.731,,0.000,,23,24,,
T,2021-01-10 08:35:53,43.57069058,3.96318006,10,50.689,,0.000,,23,24,,
T,2021-01-10 08:35:54,43.57069107,3.96318022,10,50.864,,0.000,,23,24,,
T,2021-01-10 08:35:55,43.57069117,3.96318020,10,50.846,,0.000,,22,24,,
T,2021-01-10 08:35:56,43.57069123,3.96318005,10,50.850,,0.000,,22,24,,
T,2021-01-10 08:35:57,43.57069117,3.96318023,10,50.836,,0.000,,22,24,,
T,2021-01-10 08:35:58,43.57069119,3.96318021,10,50.849,,0.000,,23,24,,
T,2021-01-10 08:35:59,43.57069132,3.96318016,10,50.917,,0.000,,23,24,,
T,2021-01-10 08:36:00,43.57069133,3.96318020,10,50.889,,0.000,,23,24,,
T,2021-01-10 08:36:01,43.57069134,3.96318022,10,50.891,,0.000,,23,24,,
T,2021-01-10 08:36:02,43.57069138,3.96318020,10,50.884,,0.000,,23,24,,
T,2021-01-10 08:36:03,43.57069062,3.96318004,10,50.915,,0.000,,23,24,,
T,2021-01-10 08:36:04,43.57068916,3.96318091,4,51.134,,0.000,,23,24,,
T,2021-01-10 08:36:05,43.57068846,3.96318233,4,51.317,,0.000,,23,24,,
T,2021-01-10 08:36:06,43.57068817,3.96318281,4,51.146,,0.000,,23,24,,
T,2021-01-10 08:36:07,43.57068780,3.96318227,4,51.140,,0.000,,23,24,,
T,2021-01-10 08:36:08,43.57068760,3.96318214,4,51.001,,0.000,,23,24,,
T,2021-01-10 08:36:09,43.57068752,3.96318360,4,51.023,,0.000,,23,24,,
T,2021-01-10 08:36:10,43.57068642,3.96318405,4,51.045,,0.000,,23,24,,
T,2021-01-10 08:36:11,43.57068588,3.96318409,4,51.068,,0.000,,23,24,,
