type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2020-10-17 10:04:20,43.56164676,3.97993677,3,140.508,,40.200,306,18,21,,
T,2020-10-17 10:04:21,43.56185096,3.97953610,3,138.355,,39.790,306,16,20,,
T,2020-10-17 10:04:22,43.56205679,3.97914251,3,134.799,,40.280,306,17,22,,
T,2020-10-17 10:04:23,43.56227204,3.97872649,3,132.783,,40.420,306,17,21,,
T,2020-10-17 10:04:24,43.56249333,3.97832215,3,129.911,,40.540,307,16,21,,
T,2020-10-17 10:04:25,43.56271882,3.97792359,3,127.840,,40.220,306,16,21,,
T,2020-10-17 10:04:26,43.56293065,3.97752880,3,126.797,,39.580,306,16,21,,
T,2020-10-17 10:04:27,43.56314238,3.97713164,3,125.092,,39.570,306,14,19,,
T,2020-10-17 10:04:28,43.56334868,3.97673785,3,123.270,,39.330,305,17,22,,
T,2020-10-17 10:04:29,43.56354517,3.97633930,3,121.584,,38.760,303,15,19,,
T,2020-10-17 10:04:30,43.56373362,3.97594470,3,118.927,,38.250,303,16,21,,
T,2020-10-17 10:04:31,43.56391360,3.97554659,3,117.160,,38.090,302,15,20,,
T,2020-10-17 10:04:32,43.56409312,3.97515657,3,157.203,,38.030,302,15,19,,
T,2020-10-17 10:04:33,43.56427860,3.97475425,3,142.792,,37.530,304,18,22,,
T,2020-10-17 10:04:34,43.56446373,3.97436768,3,132.738,,36.910,305,14,18,,
T,2020-10-17 10:04:35,43.56466387,3.97399166,3,124.507,,36.710,307,18,22,,
T,2020-10-17 10:04:36,43.56486295,3.97362363,3,120.754,,36.360,307,18,22,,
T,2020-10-17 10:04:37,43.56505704,3.97325627,3,118.150,,36.310,306,17,22,,
T,2020-10-17 10:04:38,43.56525158,3.97289098,3,114.772,,36.580,306,18,22,,
T,2020-10-17 10:04:39,43.56544536,3.97251706,3,112.368,,37.400,305,16,20,,
T,2020-10-17 10:04:40,43.56563021,3.97214201,3,109.139,,37.220,305,17,22,,
T,2020-10-17 10:04:41,43.56582419,3.97176169,3,107.136,,37.710,305,15,20,,
T,2020-10-17 10:04:42,43.56601817,3.97138207,3,104.373,,37.870,305,17,22,,
T,2020-10-17 10:04:43,43.56620724,3.97100568,3,101.345,,37.480,305,17,22,,
T,2020-10-17 10:04:44,43.56640118,3.97061411,3,99.568,,37.990,305,17,22,,
T,2020-10-17 10:04:45,43.56659271,3.97023434,3,97.524,,38.410,305,17,22,,
T,2020-10-17 10:04:46,43.56678522,3.96983848,3,95.990,,38.850,304,17,21,,
T,2020-10-17 10:04:47,43.56698379,3.96944511,3,95.279,,38.130,305,15,21,,
T,2020-10-17 10:04:48,43.56718923,3.96905415,3,94.024,,38.340,305,16,22,,
T,2020-10-17 10:04:49,43.56738212,3.96866792,3,92.173,,38.380,304,16,21,,
T,2020-10-17 10:04:50,43.56758208,3.96828323,3,90.721,,38.440,306,16,22,,
T,2020-10-17 10:04:51,43.56777880,3.96789373,3,89.288,,38.050,305,15,21,,
T,2020-10-17 10:04:52,43.56798198,3.96749499,3,86.453,,38.680,305,15,22,,
T,2020-10-17 10:04:53,43.56817629,3.96710580,3,85.553,,37.840,304,13,21,,
T,2020-10-17 10:04:54,43.56838589,3.96671469,3,83.905,,38.080,306,14,22,,
T,2020-10-17 10:04:55,43.56858457,3.96632548,3,81.316,,37.860,304,13,20,,
T,2020-10-17 10:04:56,43.56877755,3.96594660,3,78.988,,37.880,305,14,21,,
T,2020-10-17 10:04:57,43.56896946,3.96554812,3,75.835,,38.060,303,14,20,,
T,2020-10-17 10:04:58,43.56915577,3.96515237,3,72.889,,37.940,303,14,21,,
T,2020-10-17 10:04:59,43.56934429,3.96477448,3,70.215,,37.450,304,13,20,,
T,2020-10-17 10:05:00,43.56954109,3.96438194,3,67.786,,37.090,305,14,20,,
T,2020-10-17 10:05:01,43.56973564,3.96400826,3,66.077,,37.080,307,14,20,,
T,2020-10-17 10:05:02,43.56992738,3.96365084,3,64.144,,35.540,306,15,21,,
T,2020-10-17 10:05:03,43.57010072,3.96328611,3,63.188,,35.650,305,15,21,,
T,2020-10-17 10:05:04,43.57028842,3.96292426,3,61.889,,34.940,304,14,20,,
T,2020-10-17 10:05:05,43.57047141,3.96257203,3,60.758,,34.860,305,14,19,,
T,2020-10-17 10:05:06,43.57065216,3.96223012,3,59.176,,33.750,304,15,21,,
T,2020-10-17 10:05:07,43.57081516,3.96189656,3,58.377,,33.050,304,15,20,,
T,2020-10-17 10:05:08,43.57098291,3.96157728,3,58.290,,31.720,306,16,21,,
T,2020-10-17 10:05:09,43.57113839,3.96125574,3,58.730,,30.420,304,16,21,,
T,2020-10-17 10:05:10,43.57129816,3.96094721,3,58.333,,29.510,304,16,20,,
T,2020-10-17 10:05:11,43.57143914,3.96064747,3,57.627,,28.830,305,18,22,,
T,2020-10-17 10:05:12,43.57158641,3.96035302,3,56.711,,28.250,305,16,20,,
T,2020-10-17 10:05:13,43.57172608,3.96007607,3,56.771,,27.240,305,17,21,,
T,2020-10-17 10:05:14,43.57186159,3.95980336,3,56.111,,26.870,304,15,19,,
T,2020-10-17 10:05:15,43.57198987,3.95953858,3,56.121,,25.750,304,18,22,,
T,2020-10-17 10:05:16,43.57212777,3.95927036,3,55.103,,25.700,304,17,20,,
T,2020-10-17 10:05:17,43.57225240,3.95901832,3,54.536,,25.610,306,17,21,,
T,2020-10-17 10:05:18,43.57238263,3.95874758,3,54.878,,25.130,307,16,21,,
T,2020-10-17 10:05:19,43.57251540,3.95849302,3,54.782,,24.820,305,16,19,,
T,2020-10-17 10:05:20,43.57264760,3.95823816,3,54.407,,25.220,305,16,21,,
T,2020-10-17 10:05:21,43.57277645,3.95795870,4,55.132,,26.010,304,15,20,,
T,2020-10-17 10:05:22,43.57291779,3.95767772,4,54.094,,28.330,304,17,21,,
T,2020-10-17 10:05:23,43.57305986,3.95740425,4,54.644,,27.860,305,17,22,,
T,2020-10-17 10:05:24,43.57323654,3.95708177,3,51.927,,31.690,304,14,19,,
T,2020-10-17 10:05:25,43.57340373,3.95675882,3,52.308,,32.530,305,16,22,,
T,2020-10-17 10:05:26,43.57356852,3.95643530,3,51.072,,33.730,304,15,20,,
T,2020-10-17 10:05:27,43.57375085,3.95607999,3,51.042,,35.290,305,11,16,,
T,2020-10-17 10:05:28,43.57393652,3.95572011,3,52.360,,36.000,306,16,20,,
T,2020-10-17 10:05:29,43.57412341,3.95536099,3,53.031,,36.410,305,14,19,,
T,2020-10-17 10:05:30,43.57431190,3.95498333,3,55.691,,37.430,304,16,21,,
T,2020-10-17 10:05:31,43.57449474,3.95458973,3,58.356,,37.940,305,15,19,,
T,2020-10-17 10:05:32,43.57468916,3.95418737,3,61.550,,38.390,304,16,21,,
T,2020-10-17 10:05:33,43.57488130,3.95380424,3,64.460,,37.810,305,16,21,,
T,2020-10-17 10:05:34,43.57508681,3.95339781,3,67.227,,39.940,305,13,18,,
T,2020-10-17 10:05:35,43.57527590,3.95302392,3,65.811,,38.840,304,12,17,,
T,2020-10-17 10:05:36,43.57548821,3.95261492,3,67.891,,39.590,305,15,20,,
T,2020-10-17 10:05:37,43.57568628,3.95222392,3,68.801,,39.280,305,14,19,,
T,2020-10-17 10:05:38,43.57588661,3.95182334,3,68.120,,39.080,307,16,20,,
T,2020-10-17 10:05:39,43.57608900,3.95143295,3,69.160,,39.050,307,17,22,,
T,2020-10-17 10:05:40,43.57630196,3.95106365,3,71.407,,38.160,308,13,18,,
T,2020-10-17 10:05:41,43.57650101,3.95065996,3,77.759,,39.670,306,15,20,,
T,2020-10-17 10:05:42,43.57672724,3.95023484,3,85.106,,39.820,306,16,21,,
T,2020-10-17 10:05:43,43.57694881,3.94983035,3,79.801,,39.940,306,16,19,,
T,2020-10-17 10:05:45,43.57739923,3.94900658,3,85.119,,41.180,306,17,22,,
T,2020-10-17 10:05:46,43.57761853,3.94859221,3,149.476,,42.130,306,15,20,,
T,2020-10-17 10:05:47,43.57784597,3.94817687,4,135.781,,41.840,306,17,22,,
T,2020-10-17 10:05:48,43.57806633,3.94777445,3,127.283,,40.650,308,14,19,,
T,2020-10-17 10:05:49,43.57827352,3.94736227,3,125.236,,41.440,305,14,19,,
T,2020-10-17 10:05:50,43.57847767,3.94695466,3,170.238,,40.820,304,16,19,,
T,2020-10-17 10:05:51,43.57868368,3.94653871,3,159.279,,40.460,304,14,19,,
T,2020-10-17 10:05:52,43.57887180,3.94611125,3,150.160,,40.440,302,16,20,,
T,2020-10-17 10:05:53,43.57902624,3.94566897,3,147.941,,39.920,295,17,19,,
T,2020-10-17 10:05:54,43.57913797,3.94519616,3,151.623,,39.500,288,14,18,,
T,2020-10-17 10:05:55,43.57924346,3.94473476,4,157.322,,39.130,288,14,17,,
T,2020-10-17 10:05:56,43.57931596,3.94425870,3,161.223,,39.300,283,18,21,,
T,2020-10-17 10:05:57,43.57939384,3.94378747,3,164.407,,39.320,283,16,20,,
T,2020-10-17 10:05:58,43.57947791,3.94331457,3,169.189,,39.460,283,14,18,,
T,2020-10-17 10:05:59,43.57956099,3.94283220,3,171.260,,39.630,284,15,18,,
T,2020-10-17 10:06:00,43.57963639,3.94234162,3,171.769,,40.880,282,18,22,,
T,2020-10-17 10:06:01,43.57972160,3.94186557,3,172.065,,40.780,283,17,22,,
T,2020-10-17 10:06:02,43.57979755,3.94135329,3,172.767,,41.400,282,14,19,,
T,2020-10-17 10:06:03,43.57987897,3.94083701,4,170.337,,42.250,283,13,19,,
T,2020-10-17 10:06:04,43.57994452,3.94031876,4,168.703,,42.250,282,17,22,,
T,2020-10-17 10:06:05,43.58000798,3.93977309,4,169.297,,43.280,281,15,20,,
T,2020-10-17 10:06:06,43.58010375,3.93923574,4,167.731,,44.210,280,17,22,,
T,2020-10-17 10:06:07,43.58015453,3.93870263,4,169.232,,44.470,278,15,18,,
T,2020-10-17 10:06:08,43.58021715,3.93815720,5,170.757,,44.290,278,16,22,,
T,2020-10-17 10:06:09,43.58025699,3.93758868,5,173.182,,46.270,275,13,21,,
T,2020-10-17 10:06:10,43.58027632,3.93700316,5,176.868,,46.500,272,11,17,,
T,2020-10-17 10:06:11,43.58027997,3.93642683,5,180.507,,46.840,272,15,21,,
T,2020-10-17 10:06:12,43.58025656,3.93583969,5,186.593,,47.040,266,16,22,,
T,2020-10-17 10:06:13,43.58023004,3.93524489,5,190.106,,46.770,265,15,22,,
T,2020-10-17 10:06:14,43.58018221,3.93466740,5,196.514,,46.940,263,13,20,,
T,2020-10-17 10:06:15,43.58012341,3.93407367,5,202.207,,47.240,259,12,19,,
T,2020-10-17 10:06:16,43.58004472,3.93349439,5,202.905,,47.180,256,14,20,,
T,2020-10-17 10:06:17,43.57994941,3.93292307,5,206.481,,46.600,256,12,17,,
T,2020-10-17 10:06:18,43.57983634,3.93236470,5,212.659,,46.130,254,15,20,,
T,2020-10-17 10:06:19,43.57971648,3.93181790,6,218.484,,46.170,254,15,20,,
T,2020-10-17 10:06:20,43.57959459,3.93127037,8,222.837,,46.440,252,14,19,,
T,2020-10-17 10:06:21,43.57944530,3.93073003,8,206.612,,46.240,251,13,21,,
T,2020-10-17 10:06:22,43.57930108,3.93019334,8,212.357,,46.080,250,14,21,,
T,2020-10-17 10:06:23,43.57916637,3.92966811,6,221.193,,45.280,251,12,18,,
T,2020-10-17 10:06:24,43.57901761,3.92913210,6,231.800,,46.270,250,16,22,,
T,2020-10-17 10:06:25,43.57887351,3.92859545,6,238.862,,46.110,250,15,20,,
T,2020-10-17 10:06:26,43.57872678,3.92806428,6,243.541,,46.170,249,15,21,,
T,2020-10-17 10:06:27,43.57856359,3.92752476,5,248.636,,46.790,248,16,20,,
T,2020-10-17 10:06:28,43.57840244,3.92698259,5,257.793,,48.180,247,14,19,,
T,2020-10-17 10:06:29,43.57821940,3.92644246,5,260.489,,47.690,242,16,20,,
T,2020-10-17 10:06:30,43.57802006,3.92590314,6,263.603,,48.330,243,17,21,,
T,2020-10-17 10:06:31,43.57778481,3.92540516,6,268.063,,48.410,239,14,18,,
T,2020-10-17 10:06:32,43.57755117,3.92491609,8,268.065,,48.020,237,14,19,,
T,2020-10-17 10:06:33,43.57720765,3.92455271,5,228.479,,50.090,223,16,19,,
T,2020-10-17 10:06:34,43.57687085,3.92412146,5,245.253,,47.940,220,14,18,,
T,2020-10-17 10:06:35,43.57653855,3.92371743,5,258.628,,48.340,221,17,21,,
T,2020-10-17 10:06:36,43.57620783,3.92336150,5,269.019,,47.700,219,15,20,,
T,2020-10-17 10:06:37,43.57586916,3.92306160,6,274.033,,46.000,215,17,22,,
T,2020-10-17 10:06:38,43.57551637,3.92281557,5,293.621,,45.060,208,13,19,,
T,2020-10-17 10:06:39,43.57515731,3.92256911,4,310.754,,44.910,207,15,20,,
T,2020-10-17 10:06:40,43.57477813,3.92232858,3,319.561,,45.350,207,16,17,,
T,2020-10-17 10:06:41,43.57441426,3.92209297,3,323.777,,45.260,205,16,20,,
T,2020-10-17 10:06:42,43.57404642,3.92186298,3,329.328,,45.520,204,17,20,,
T,2020-10-17 10:06:43,43.57365813,3.92164805,3,332.376,,46.570,201,16,20,,
T,2020-10-17 10:06:44,43.57324995,3.92143957,3,267.547,,47.200,200,16,19,,
T,2020-10-17 10:06:45,43.57283619,3.92126287,3,296.151,,48.440,196,16,19,,
T,2020-10-17 10:06:46,43.57241721,3.92109965,3,314.890,,48.430,196,16,20,,
T,2020-10-17 10:06:47,43.57199572,3.92094706,3,331.052,,48.970,194,17,21,,
T,2020-10-17 10:06:48,43.57157108,3.92080198,3,335.143,,49.490,193,15,19,,
T,2020-10-17 10:06:49,43.57113480,3.92067870,3,338.426,,49.540,191,17,21,,
T,2020-10-17 10:06:50,43.57069972,3.92057762,3,339.331,,50.200,189,16,20,,
T,2020-10-17 10:06:51,43.57025584,3.92049216,3,311.727,,50.740,187,17,21,,
T,2020-10-17 10:06:52,43.56980917,3.92044107,3,326.500,,51.410,185,17,21,,
T,2020-10-17 10:06:53,43.56935210,3.92038523,3,336.458,,52.160,184,16,20,,
T,2020-10-17 10:06:54,43.56887976,3.92035202,3,342.871,,52.870,182,16,20,,
T,2020-10-17 10:06:55,43.56840692,3.92034466,3,348.702,,53.210,179,16,19,,
T,2020-10-17 10:06:56,43.56792142,3.92036737,3,352.519,,53.810,177,17,21,,
T,2020-10-17 10:06:57,43.56744046,3.92041895,3,344.367,,54.390,175,16,20,,
T,2020-10-17 10:06:58,43.56695502,3.92048751,3,348.634,,55.130,173,17,21,,
T,2020-10-17 10:06:59,43.56645605,3.92058072,3,350.927,,55.960,172,15,19,,
T,2020-10-17 10:07:00,43.56595757,3.92067035,3,351.882,,56.150,172,16,20,,
T,2020-10-17 10:07:01,43.56545301,3.92081034,3,346.454,,57.510,169,16,20,,
T,2020-10-17 10:07:02,43.56494065,3.92096332,3,347.001,,57.660,168,16,20,,
T,2020-10-17 10:07:03,43.56443321,3.92110756,3,346.902,,58.050,167,15,19,,
T,2020-10-17 10:07:04,43.56392337,3.92129981,3,347.287,,58.460,164,17,21,,
T,2020-10-17 10:07:05,43.56341578,3.92149835,3,348.170,,58.360,164,14,16,,
T,2020-10-17 10:07:06,43.56291279,3.92169793,3,348.802,,57.960,163,17,21,,
T,2020-10-17 10:07:07,43.56240435,3.92192307,3,368.352,,58.510,162,17,21,,
T,2020-10-17 10:07:08,43.56189538,3.92215175,3,363.299,,58.930,161,14,18,,
T,2020-10-17 10:07:09,43.56139818,3.92240743,3,361.061,,58.450,160,15,19,,
T,2020-10-17 10:07:10,43.56090965,3.92267214,3,361.393,,58.410,158,16,19,,
T,2020-10-17 10:07:11,43.56043704,3.92296453,3,359.550,,58.130,156,17,21,,
T,2020-10-17 10:07:12,43.55996564,3.92327565,3,359.682,,58.010,154,16,20,,
T,2020-10-17 10:07:13,43.55949760,3.92358335,3,360.306,,57.690,153,17,21,,
T,2020-10-17 10:07:14,43.55904357,3.92391195,3,360.404,,57.330,151,17,21,,
T,2020-10-17 10:07:15,43.55858799,3.92425553,3,363.578,,56.360,150,16,21,,
T,2020-10-17 10:07:16,43.55814611,3.92461413,3,369.246,,56.670,150,17,30,,
T,2020-10-17 10:07:17,43.55773412,3.92496482,3,370.883,,53.990,148,20,30,,
T,2020-10-17 10:07:18,43.55732224,3.92531925,3,376.149,,53.410,148,21,30,,
T,2020-10-17 10:07:19,43.55692082,3.92567563,3,379.938,,52.700,147,21,30,,
T,2020-10-17 10:07:20,43.55652681,3.92603395,3,381.738,,52.590,147,21,30,,
T,2020-10-17 10:07:21,43.55613592,3.92639216,3,382.203,,52.310,147,21,30,,
T,2020-10-17 10:07:22,43.55574675,3.92675024,3,379.885,,52.630,147,21,30,,
T,2020-10-17 10:07:23,43.55535175,3.92711642,3,377.229,,53.190,146,21,30,,
T,2020-10-17 10:07:24,43.55495302,3.92748567,3,372.609,,53.820,146,21,30,,
T,2020-10-17 10:07:25,43.55455230,3.92786762,3,368.131,,54.580,146,21,30,,
T,2020-10-17 10:07:26,43.55414541,3.92825010,3,364.473,,55.170,145,21,30,,
T,2020-10-17 10:07:27,43.55373917,3.92863914,3,361.606,,55.180,145,21,30,,
T,2020-10-17 10:07:28,43.55333855,3.92903479,3,360.435,,54.600,145,21,30,,
T,2020-10-17 10:07:29,43.55294781,3.92942011,3,362.956,,52.920,144,21,30,,
T,2020-10-17 10:07:30,43.55256087,3.92978951,3,366.469,,51.890,145,21,30,,
T,2020-10-17 10:07:31,43.55218120,3.93015250,3,370.518,,50.960,145,16,20,,
T,2020-10-17 10:07:32,43.55180769,3.93051209,3,373.798,,49.900,144,16,20,,
T,2020-10-17 10:07:33,43.55144079,3.93086126,3,375.824,,49.750,145,15,19,,
T,2020-10-17 10:07:34,43.55107305,3.93121561,3,377.340,,49.190,145,16,19,,
T,2020-10-17 10:07:35,43.55070586,3.93155326,3,378.193,,49.050,146,21,30,,
T,2020-10-17 10:07:36,43.55034465,3.93189837,3,378.584,,48.820,145,17,21,,
T,2020-10-17 10:07:37,43.54998211,3.93224526,3,377.559,,48.800,145,16,19,,
T,2020-10-17 10:07:38,43.54961728,3.93259632,3,378.009,,49.200,145,16,21,,
T,2020-10-17 10:07:39,43.54925339,3.93295934,3,377.335,,49.200,144,16,20,,
T,2020-10-17 10:07:40,43.54889368,3.93331905,3,377.424,,49.270,144,14,19,,
T,2020-10-17 10:07:41,43.54853620,3.93367200,3,377.652,,48.450,145,15,20,,
T,2020-10-17 10:07:42,43.54818803,3.93403267,3,381.282,,48.410,144,15,19,,
T,2020-10-17 10:07:43,43.54783193,3.93437518,3,383.013,,48.150,145,16,20,,
T,2020-10-17 10:07:44,43.54746580,3.93469634,3,381.578,,48.560,146,21,30,,
T,2020-10-17 10:07:45,43.54710775,3.93503675,3,378.172,,48.200,146,21,30,,
T,2020-10-17 10:07:46,43.54674102,3.93537749,3,373.313,,48.670,146,17,21,,
T,2020-10-17 10:07:47,43.54637842,3.93572056,3,370.015,,49.300,146,16,20,,
T,2020-10-17 10:07:48,43.54600705,3.93606121,3,366.262,,49.750,146,16,20,,
T,2020-10-17 10:07:49,43.54564369,3.93640852,3,314.566,,48.790,145,17,21,,
T,2020-10-17 10:07:50,43.54527080,3.93672879,3,330.769,,49.050,147,17,21,,
T,2020-10-17 10:07:51,43.54490595,3.93705805,3,338.876,,48.130,147,15,18,,
T,2020-10-17 10:07:52,43.54455285,3.93738479,3,344.210,,47.410,147,16,20,,
T,2020-10-17 10:07:53,43.54419831,3.93770149,3,368.139,,46.930,147,16,19,,
T,2020-10-17 10:07:54,43.54384948,3.93801358,3,363.032,,46.320,148,17,20,,
T,2020-10-17 10:07:55,43.54349956,3.93832674,3,360.122,,45.840,147,16,19,,
T,2020-10-17 10:07:56,43.54314933,3.93863801,3,356.211,,45.700,147,16,20,,
T,2020-10-17 10:07:57,43.54280216,3.93894347,3,354.175,,45.710,147,16,20,,
T,2020-10-17 10:07:58,43.54245679,3.93925094,3,369.618,,45.700,147,1,1,,
T,2020-10-17 10:07:59,43.54211490,3.93956114,3,364.366,,45.580,147,17,30,,
T,2020-10-17 10:08:00,43.54176912,3.93986648,3,358.702,,45.660,147,17,30,,
T,2020-10-17 10:08:01,43.54143694,3.94019427,3,355.327,,45.670,146,17,30,,
T,2020-10-17 10:08:02,43.54108639,3.94049968,3,352.320,,46.740,148,17,21,,
T,2020-10-17 10:08:03,43.54073194,3.94081727,3,364.682,,46.330,147,15,19,,
T,2020-10-17 10:08:04,43.54039186,3.94113014,3,360.721,,46.220,146,15,19,,
T,2020-10-17 10:08:05,43.54004799,3.94145191,3,357.408,,46.510,146,15,18,,
T,2020-10-17 10:08:06,43.53969711,3.94176513,3,353.273,,46.580,147,17,21,,
T,2020-10-17 10:08:07,43.53934595,3.94207918,3,352.427,,46.570,147,1,2,,
T,2020-10-17 10:08:08,43.53898404,3.94238075,3,350.162,,46.920,147,17,30,,
T,2020-10-17 10:08:09,43.53862922,3.94269100,3,348.154,,46.890,147,17,21,,
T,2020-10-17 10:08:10,43.53827106,3.94302505,3,346.205,,47.460,147,16,20,,
T,2020-10-17 10:08:11,43.53790188,3.94333994,3,343.084,,47.530,145,17,20,,
T,2020-10-17 10:08:12,43.53755704,3.94370282,3,342.305,,47.540,143,17,21,,
T,2020-10-17 10:08:13,43.53722663,3.94407692,3,340.374,,47.450,139,17,21,,
T,2020-10-17 10:08:14,43.53690591,3.94446730,3,340.569,,47.360,137,17,20,,
T,2020-10-17 10:08:15,43.53660753,3.94487728,3,340.225,,47.320,134,17,20,,
T,2020-10-17 10:08:16,43.53632056,3.94530398,3,339.240,,47.180,132,15,19,,
T,2020-10-17 10:08:17,43.53605772,3.94575169,3,338.959,,47.040,129,17,21,,
T,2020-10-17 10:08:18,43.53579507,3.94621100,3,338.042,,46.710,127,16,19,,
T,2020-10-17 10:08:19,43.53555559,3.94669138,3,353.859,,46.620,124,16,20,,
T,2020-10-17 10:08:20,43.53536337,3.94718583,3,347.943,,46.210,117,16,19,,
T,2020-10-17 10:08:21,43.53517904,3.94770076,3,346.587,,46.690,114,16,20,,
T,2020-10-17 10:08:22,43.53508049,3.94823180,3,346.124,,43.860,102,16,20,,
T,2020-10-17 10:08:23,43.53500741,3.94877015,4,346.288,,42.770,97,16,20,,
T,2020-10-17 10:08:24,43.53500988,3.94929047,3,347.069,,41.890,86,16,20,,
T,2020-10-17 10:08:25,43.53506263,3.94978491,3,346.647,,40.450,77,17,21,,
T,2020-10-17 10:08:26,43.53516192,3.95026005,3,344.992,,39.110,72,14,18,,
T,2020-10-17 10:08:27,43.53530219,3.95069477,3,346.070,,39.580,63,16,20,,
T,2020-10-17 10:08:28,43.53549522,3.95110618,3,344.635,,39.740,60,17,30,,
T,2020-10-17 10:08:29,43.53568947,3.95151295,3,341.740,,39.080,56,16,19,,
T,2020-10-17 10:08:30,43.53589499,3.95191116,3,339.992,,39.700,54,16,20,,
T,2020-10-17 10:08:31,43.53610937,3.95231344,3,338.246,,39.900,55,17,20,,
T,2020-10-17 10:08:32,43.53631339,3.95271786,3,336.971,,39.900,55,17,20,,
T,2020-10-17 10:08:33,43.53652989,3.95312303,3,335.714,,40.560,55,15,18,,
T,2020-10-17 10:08:34,43.53674095,3.95352358,3,352.947,,40.890,55,17,21,,
T,2020-10-17 10:08:35,43.53695697,3.95394321,3,344.904,,41.320,54,16,19,,
T,2020-10-17 10:08:36,43.53717689,3.95435700,3,338.147,,41.810,54,15,19,,
T,2020-10-17 10:08:37,43.53740109,3.95477287,3,334.883,,42.280,54,17,21,,
T,2020-10-17 10:08:38,43.53762147,3.95519548,3,330.659,,42.170,54,17,21,,
T,2020-10-17 10:08:39,43.53784038,3.95562556,3,328.447,,41.850,55,16,19,,
T,2020-10-17 10:08:40,43.53806136,3.95604289,3,326.868,,41.260,55,16,19,,
T,2020-10-17 10:08:41,43.53827674,3.95646202,3,326.434,,40.720,55,17,21,,
T,2020-10-17 10:08:42,43.53848790,3.95689196,3,326.042,,41.160,55,15,19,,
T,2020-10-17 10:08:43,43.53870145,3.95730329,3,326.543,,40.270,55,17,21,,
T,2020-10-17 10:08:44,43.53890724,3.95770872,3,325.671,,40.300,55,17,20,,
T,2020-10-17 10:08:45,43.53911579,3.95811748,3,324.956,,40.340,56,17,21,,
T,2020-10-17 10:08:46,43.53932658,3.95852423,4,324.649,,40.730,55,17,20,,
T,2020-10-17 10:08:47,43.53953975,3.95892408,4,323.426,,40.350,54,15,18,,
T,2020-10-17 10:08:48,43.53976226,3.95931643,4,322.117,,40.050,54,15,19,,
T,2020-10-17 10:08:49,43.53997700,3.95971529,4,323.827,,39.530,53,17,21,,
T,2020-10-17 10:08:50,43.54018606,3.96010446,3,324.511,,39.020,54,16,18,,
T,2020-10-17 10:08:51,43.54038785,3.96050340,3,324.934,,38.940,56,17,21,,
T,2020-10-17 10:08:52,43.54057814,3.96090145,3,324.244,,38.870,57,16,19,,
T,2020-10-17 10:08:53,43.54077396,3.96129309,3,322.113,,39.190,57,15,20,,
T,2020-10-17 10:08:54,43.54096558,3.96171497,4,321.927,,39.370,57,17,19,,
T,2020-10-17 10:08:55,43.54116015,3.96210813,5,320.499,,38.920,57,15,18,,
T,2020-10-17 10:08:56,43.54135253,3.96250657,4,320.770,,39.430,57,14,18,,
T,2020-10-17 10:08:57,43.54153546,3.96290972,4,320.055,,38.240,56,14,18,,
T,2020-10-17 10:08:58,43.54175005,3.96332837,4,351.974,,39.440,54,15,19,,
T,2020-10-17 10:08:59,43.54197049,3.96373436,4,339.667,,39.780,52,17,20,,
T,2020-10-17 10:09:00,43.54219478,3.96410686,3,330.628,,39.720,50,17,20,,
T,2020-10-17 10:09:01,43.54242684,3.96448831,3,326.502,,40.270,49,16,20,,
T,2020-10-17 10:09:02,43.54265252,3.96487571,3,322.092,,40.240,50,17,21,,
T,2020-10-17 10:09:03,43.54288250,3.96525525,3,319.798,,40.400,51,17,20,,
T,2020-10-17 10:09:04,43.54311871,3.96565731,3,317.280,,40.700,52,15,19,,
T,2020-10-17 10:09:05,43.54334259,3.96605304,3,317.095,,40.790,51,15,18,,
T,2020-10-17 10:09:06,43.54357077,3.96644719,3,317.197,,40.720,52,17,18,,
T,2020-10-17 10:09:07,43.54378855,3.96686169,3,295.635,,41.020,55,16,20,,
T,2020-10-17 10:09:08,43.54399092,3.96728186,3,301.089,,41.000,56,16,18,,
T,2020-10-17 10:09:09,43.54421399,3.96770250,3,302.737,,41.470,56,16,20,,
T,2020-10-17 10:09:10,43.54442377,3.96809964,4,303.085,,40.750,56,17,21,,
T,2020-10-17 10:09:11,43.54464988,3.96852197,4,303.705,,41.230,55,13,17,,
T,2020-10-17 10:09:12,43.54486326,3.96893661,4,305.358,,40.970,54,16,19,,
T,2020-10-17 10:09:13,43.54509493,3.96935308,4,307.202,,40.980,52,16,19,,
T,2020-10-17 10:09:14,43.54532278,3.96977165,4,308.444,,41.620,53,17,21,,
T,2020-10-17 10:09:15,43.54552704,3.97015419,4,308.318,,40.380,53,16,19,,
T,2020-10-17 10:09:16,43.54574569,3.97055185,4,309.944,,40.620,52,16,19,,
T,2020-10-17 10:09:17,43.54598465,3.97096293,4,309.861,,40.970,51,17,21,,
T,2020-10-17 10:09:18,43.54618582,3.97133359,3,309.163,,40.310,51,17,21,,
T,2020-10-17 10:09:19,43.54639712,3.97172710,3,309.617,,40.450,53,17,19,,
T,2020-10-17 10:09:20,43.54662077,3.97212937,4,310.510,,40.870,53,16,19,,
T,2020-10-17 10:09:21,43.54681247,3.97250944,4,311.651,,39.460,54,17,21,,
T,2020-10-17 10:09:22,43.54701710,3.97292708,4,312.400,,40.230,57,15,17,,
