type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-26 07:44:27,43.62825195,3.78895318,14,1167.269,,44.720,340,15,26,,
T,2021-01-26 07:44:28,43.62865936,3.78872256,13,1171.032,,45.630,338,15,26,,
T,2021-01-26 07:44:29,43.62901162,3.78848715,14,1170.941,,45.140,335,15,26,,
T,2021-01-26 07:44:30,43.62937318,3.78821659,14,1171.882,,45.320,332,16,26,,
T,2021-01-26 07:44:31,43.62973727,3.78794595,13,1173.855,,46.030,331,16,26,,
T,2021-01-26 07:44:32,43.63009431,3.78765590,13,1174.490,,45.790,329,14,26,,
T,2021-01-26 07:44:33,43.63048037,3.78734310,14,1179.134,,46.700,328,15,26,,
T,2021-01-26 07:44:34,43.63084281,3.78699651,14,1180.668,,47.780,326,15,26,,
T,2021-01-26 07:44:35,43.63118243,3.78663890,14,1180.449,,47.880,324,14,26,,
T,2021-01-26 07:44:36,43.63151472,3.78628353,14,1181.430,,47.560,323,14,26,,
T,2021-01-26 07:44:37,43.63185622,3.78590426,14,1182.725,,46.430,320,13,26,,
T,2021-01-26 07:44:38,43.63214200,3.78548976,14,1182.078,,46.490,316,13,26,,
T,2021-01-26 07:44:39,43.63243747,3.78505719,14,1181.578,,46.520,314,12,26,,
T,2021-01-26 07:44:40,43.63271484,3.78462764,14,1181.437,,46.290,312,13,26,,
T,2021-01-26 07:44:41,43.63297158,3.78415025,14,1181.000,,47.990,309,12,26,,
T,2021-01-26 07:44:42,43.63323348,3.78362404,14,1181.465,,49.500,306,12,26,,
T,2021-01-26 07:44:43,43.63347333,3.78309391,14,1177.550,,51.030,304,11,26,,
T,2021-01-26 07:44:44,43.63367936,3.78257593,14,1178.365,,49.150,302,13,26,,
T,2021-01-26 07:44:45,43.63390364,3.78202853,14,1179.652,,51.000,301,11,25,,
T,2021-01-26 07:44:46,43.63410982,3.78146390,14,1181.103,,50.690,300,11,26,,
T,2021-01-26 07:44:47,43.63434443,3.78093670,14,1181.083,,50.220,301,11,26,,
T,2021-01-26 07:44:48,43.63455966,3.78041131,14,1182.832,,49.750,302,12,25,,
T,2021-01-26 07:44:49,43.63479107,3.77988968,14,1185.279,,48.890,302,14,26,,
T,2021-01-26 07:44:50,43.63505091,3.77937903,14,1184.918,,50.200,304,15,26,,
T,2021-01-26 07:44:51,43.63526418,3.77888151,15,1186.381,,49.400,304,16,26,,
T,2021-01-26 07:44:52,43.63557642,3.77835438,15,1185.444,,49.690,306,14,26,,
T,2021-01-26 07:44:53,43.63584006,3.77785004,15,1186.902,,49.780,307,14,26,,
T,2021-01-26 07:44:54,43.63611310,3.77737471,15,1188.848,,49.020,308,13,26,,
T,2021-01-26 07:44:55,43.63641169,3.77684259,15,1189.365,,49.360,309,13,26,,
T,2021-01-26 07:44:56,43.63670724,3.77638618,16,1190.626,,49.960,312,12,26,,
T,2021-01-26 07:44:57,43.63697170,3.77591369,17,1190.344,,49.270,311,13,26,,
T,2021-01-26 07:44:58,43.63726863,3.77544710,18,1190.261,,49.270,311,13,26,,
T,2021-01-26 07:44:59,43.63756889,3.77500465,19,1190.375,,49.720,312,14,26,,
T,2021-01-26 07:45:00,43.63783180,3.77453692,18,1191.692,,49.440,310,15,26,,
T,2021-01-26 07:45:01,43.63814723,3.77404677,19,1191.888,,51.160,310,14,26,,
T,2021-01-26 07:45:02,43.63848604,3.77355073,17,1192.603,,52.150,311,13,26,,
T,2021-01-26 07:45:03,43.63885909,3.77299496,17,1189.980,,52.330,311,13,26,,
T,2021-01-26 07:45:04,43.63920009,3.77243994,17,1188.124,,52.810,311,14,26,,
T,2021-01-26 07:45:05,43.63948466,3.77198158,16,1188.262,,52.050,311,15,26,,
T,2021-01-26 07:45:06,43.63981961,3.77153569,16,1188.486,,51.090,312,14,26,,
T,2021-01-26 07:45:07,43.64011075,3.77105104,18,1188.294,,51.540,311,15,26,,
T,2021-01-26 07:45:08,43.64043971,3.77057698,18,1190.422,,51.430,311,14,26,,
T,2021-01-26 07:45:09,43.64077755,3.77009336,16,1188.325,,53.600,310,14,26,,
T,2021-01-26 07:45:10,43.64109947,3.76964092,17,1186.280,,53.050,310,13,26,,
T,2021-01-26 07:45:11,43.64140385,3.76916601,16,1186.925,,52.330,310,12,26,,
T,2021-01-26 07:45:12,43.64167245,3.76870218,17,1186.817,,50.590,309,14,26,,
T,2021-01-26 07:45:13,43.64193133,3.76823482,16,1188.257,,50.760,308,14,25,,
T,2021-01-26 07:45:14,43.64220159,3.76775424,16,1189.681,,50.340,308,14,26,,
T,2021-01-26 07:45:15,43.64248267,3.76726215,16,1189.150,,50.400,308,14,26,,
T,2021-01-26 07:45:16,43.64276426,3.76677100,18,1180.534,,50.610,308,15,26,,
T,2021-01-26 07:45:17,43.64313605,3.76628207,19,1181.379,,51.630,310,15,26,,
T,2021-01-26 07:45:18,43.64341508,3.76580406,20,1182.240,,50.970,309,12,26,,
T,2021-01-26 07:45:19,43.64368072,3.76529188,19,1183.762,,51.140,308,12,26,,
T,2021-01-26 07:45:20,43.64397040,3.76478899,18,1185.063,,51.640,308,12,26,,
T,2021-01-26 07:45:21,43.64421870,3.76433050,19,1185.142,,49.920,308,12,26,,
T,2021-01-26 07:45:22,43.64447067,3.76381126,20,1185.482,,50.550,307,11,26,,
T,2021-01-26 07:45:23,43.64472741,3.76334939,19,1186.269,,50.440,307,13,26,,
T,2021-01-26 07:45:24,43.64499009,3.76288166,20,1185.687,,49.620,307,14,26,,
T,2021-01-26 07:45:25,43.64531712,3.76235679,18,1185.802,,51.480,309,15,26,,
T,2021-01-26 07:45:26,43.64561376,3.76184796,18,1187.558,,51.190,309,16,26,,
T,2021-01-26 07:45:27,43.64587786,3.76137709,16,1187.269,,50.410,309,16,26,,
T,2021-01-26 07:45:28,43.64616066,3.76088408,16,1187.225,,50.520,309,15,26,,
T,2021-01-26 07:45:29,43.64644039,3.76038608,16,1188.103,,51.430,310,14,25,,
T,2021-01-26 07:45:30,43.64674611,3.75986788,15,1188.606,,52.400,309,13,25,,
T,2021-01-26 07:45:31,43.64702346,3.75941370,15,1189.511,,51.910,309,14,25,,
T,2021-01-26 07:45:32,43.64731308,3.75891823,15,1189.427,,51.220,310,14,24,,
T,2021-01-26 07:45:33,43.64763086,3.75845847,15,1191.214,,51.960,311,14,25,,
T,2021-01-26 07:45:34,43.64790994,3.75800259,16,1191.617,,51.430,311,13,25,,
T,2021-01-26 07:45:35,43.64820882,3.75751415,16,1193.279,,52.260,311,14,25,,
T,2021-01-26 07:45:36,43.64850124,3.75705171,15,1193.948,,51.890,311,14,25,,
T,2021-01-26 07:45:37,43.64880763,3.75659053,16,1195.686,,51.240,312,13,25,,
T,2021-01-26 07:45:38,43.64912074,3.75609643,15,1195.728,,50.910,311,12,25,,
T,2021-01-26 07:45:39,43.64945008,3.75567683,15,1196.131,,50.320,312,12,25,,
T,2021-01-26 07:45:40,43.64976621,3.75521426,15,1198.004,,50.610,313,13,25,,
T,2021-01-26 07:45:41,43.65005651,3.75476013,15,1201.165,,50.120,313,12,24,,
T,2021-01-26 07:45:42,43.65037751,3.75426211,15,1201.342,,50.750,314,12,25,,
T,2021-01-26 07:45:43,43.65071937,3.75378670,15,1203.991,,51.170,314,14,25,,
T,2021-01-26 07:45:44,43.65107171,3.75333857,15,1204.600,,50.990,314,16,25,,
T,2021-01-26 07:45:45,43.65142915,3.75286340,15,1206.190,,50.990,314,15,25,,
T,2021-01-26 07:45:46,43.65176511,3.75242067,15,1205.114,,51.110,315,15,25,,
T,2021-01-26 07:45:47,43.65207772,3.75197134,15,1205.875,,50.510,314,15,25,,
T,2021-01-26 07:45:48,43.65240132,3.75152453,15,1206.657,,50.280,315,15,25,,
T,2021-01-26 07:45:49,43.65272092,3.75107357,15,1207.881,,50.240,315,13,25,,
T,2021-01-26 07:45:50,43.65305835,3.75061789,15,1208.362,,51.180,315,12,25,,
T,2021-01-26 07:45:51,43.65337083,3.75016639,15,1209.886,,50.280,315,12,25,,
T,2021-01-26 07:45:52,43.65365963,3.74977387,16,1211.470,,49.700,315,12,25,,
T,2021-01-26 07:45:53,43.65393425,3.74932611,16,1209.160,,51.100,316,12,25,,
T,2021-01-26 07:45:54,43.65427162,3.74889344,15,1210.189,,51.280,317,11,25,,
T,2021-01-26 07:45:55,43.65458006,3.74844567,15,1210.831,,51.010,317,13,25,,
T,2021-01-26 07:45:56,43.65492625,3.74800083,15,1211.444,,51.780,317,13,25,,
T,2021-01-26 07:45:57,43.65526605,3.74757042,15,1212.623,,51.720,317,13,25,,
T,2021-01-26 07:45:58,43.65563920,3.74710714,14,1212.890,,51.810,317,13,25,,
T,2021-01-26 07:45:59,43.65598803,3.74669136,14,1213.036,,51.090,317,13,25,,
T,2021-01-26 07:46:00,43.65635810,3.74624183,14,1213.345,,52.760,318,14,25,,
T,2021-01-26 07:46:01,43.65669049,3.74579632,15,1214.864,,52.280,318,15,25,,
T,2021-01-26 07:46:02,43.65706264,3.74534900,14,1215.686,,52.180,318,15,25,,
T,2021-01-26 07:46:03,43.65740873,3.74491116,14,1215.326,,52.020,318,15,24,,
T,2021-01-26 07:46:04,43.65777021,3.74448144,15,1213.719,,52.430,318,14,25,,
T,2021-01-26 07:46:05,43.65812577,3.74402073,15,1213.527,,53.140,317,15,25,,
T,2021-01-26 07:46:06,43.65849141,3.74353671,15,1213.413,,53.110,317,14,25,,
T,2021-01-26 07:46:07,43.65882461,3.74307421,16,1213.218,,52.610,315,13,25,,
T,2021-01-26 07:46:08,43.65917009,3.74260912,17,1213.367,,52.900,315,13,25,,
T,2021-01-26 07:46:09,43.65952611,3.74212742,18,1214.551,,53.840,315,14,25,,
T,2021-01-26 07:46:10,43.65984890,3.74165280,20,1214.214,,53.380,314,13,25,,
T,2021-01-26 07:46:11,43.66022771,3.74113282,20,1215.033,,55.230,314,11,25,,
T,2021-01-26 07:46:12,43.66059588,3.74060064,17,1214.698,,54.350,314,11,25,,
T,2021-01-26 07:46:13,43.66095841,3.74013582,19,1213.682,,54.090,314,14,25,,
T,2021-01-26 07:46:14,43.66117655,3.73969254,17,1213.878,,52.960,312,15,25,,
T,2021-01-26 07:46:15,43.66149978,3.73922102,17,1214.138,,53.420,313,14,25,,
T,2021-01-26 07:46:16,43.66190923,3.73873175,17,1212.445,,53.960,313,14,25,,
T,2021-01-26 07:46:17,43.66222332,3.73824681,17,1212.278,,54.210,313,15,25,,
T,2021-01-26 07:46:18,43.66257261,3.73770670,18,1211.283,,54.020,312,14,25,,
T,2021-01-26 07:46:19,43.66290638,3.73719293,16,1211.645,,53.160,312,10,25,,
T,2021-01-26 07:46:20,43.66323058,3.73671238,16,1212.121,,52.770,313,12,25,,
T,2021-01-26 07:46:21,43.66357428,3.73624741,15,1211.456,,52.820,313,12,25,,
T,2021-01-26 07:46:22,43.66390085,3.73576331,15,1212.249,,53.030,313,12,25,,
T,2021-01-26 07:46:23,43.66421984,3.73526305,16,1212.126,,53.860,312,11,25,,
T,2021-01-26 07:46:24,43.66452012,3.73478484,16,1212.859,,53.580,313,12,25,,
T,2021-01-26 07:46:25,43.66481466,3.73431197,15,1212.882,,53.120,313,13,25,,
T,2021-01-26 07:46:26,43.66516011,3.73384070,15,1212.096,,53.300,313,10,25,,
T,2021-01-26 07:46:27,43.66546848,3.73337618,14,1212.620,,53.670,314,12,24,,
T,2021-01-26 07:46:28,43.66577765,3.73288576,14,1212.967,,53.820,313,12,25,,
T,2021-01-26 07:46:29,43.66610297,3.73238650,15,1213.210,,53.990,313,14,25,,
T,2021-01-26 07:46:30,43.66644938,3.73190633,15,1214.922,,53.810,314,14,25,,
T,2021-01-26 07:46:31,43.66676661,3.73143106,15,1214.152,,53.210,314,13,25,,
T,2021-01-26 07:46:32,43.66712076,3.73097250,15,1213.747,,53.450,314,12,24,,
T,2021-01-26 07:46:33,43.66743150,3.73050203,15,1213.600,,52.400,314,12,25,,
T,2021-01-26 07:46:34,43.66783897,3.72995994,16,1214.464,,54.060,313,13,25,,
T,2021-01-26 07:46:35,43.66818245,3.72946962,16,1213.997,,52.570,313,14,25,,
T,2021-01-26 07:46:36,43.66850382,3.72900320,17,1214.169,,51.730,313,13,25,,
T,2021-01-26 07:46:37,43.66878330,3.72854052,17,1214.206,,52.490,313,13,25,,
T,2021-01-26 07:46:38,43.66909027,3.72805075,16,1215.254,,52.460,313,14,25,,
T,2021-01-26 07:46:39,43.66948364,3.72760450,15,1213.819,,53.420,314,14,25,,
T,2021-01-26 07:46:40,43.66977223,3.72712286,15,1214.715,,53.260,313,16,25,,
T,2021-01-26 07:46:41,43.67008663,3.72663292,14,1215.833,,53.100,314,15,25,,
T,2021-01-26 07:46:42,43.67040845,3.72615767,14,1215.923,,52.860,314,15,25,,
T,2021-01-26 07:46:43,43.67075166,3.72566968,14,1216.010,,53.030,314,15,25,,
T,2021-01-26 07:46:44,43.67108471,3.72520377,13,1215.531,,52.860,314,15,25,,
T,2021-01-26 07:46:45,43.67141088,3.72474380,13,1214.421,,52.260,315,14,25,,
T,2021-01-26 07:46:46,43.67177153,3.72425232,13,1214.344,,54.640,314,13,25,,
T,2021-01-26 07:46:47,43.67215864,3.72375545,13,1214.241,,54.840,315,14,25,,
T,2021-01-26 07:46:48,43.67245048,3.72330527,13,1213.545,,52.450,314,14,25,,
T,2021-01-26 07:46:49,43.67279427,3.72284162,13,1214.550,,53.790,315,15,25,,
T,2021-01-26 07:46:50,43.67316402,3.72237798,13,1216.421,,54.320,315,15,25,,
T,2021-01-26 07:46:51,43.67347631,3.72187204,13,1215.706,,54.130,315,15,25,,
T,2021-01-26 07:46:52,43.67381716,3.72136390,14,1214.100,,55.000,315,15,25,,
T,2021-01-26 07:46:53,43.67416647,3.72090826,15,1215.136,,53.020,315,14,25,,
T,2021-01-26 07:46:54,43.67452147,3.72042829,15,1215.942,,53.340,315,13,25,,
T,2021-01-26 07:46:55,43.67486471,3.71997007,15,1215.998,,52.820,315,13,25,,
T,2021-01-26 07:46:56,43.67518058,3.71952357,16,1216.315,,52.720,315,13,25,,
T,2021-01-26 07:46:57,43.67551324,3.71907379,16,1216.204,,52.530,315,13,25,,
T,2021-01-26 07:46:58,43.67584391,3.71861930,17,1215.803,,52.350,315,13,25,,
T,2021-01-26 07:46:59,43.67616669,3.71821222,18,1214.872,,50.840,315,13,25,,
T,2021-01-26 07:47:00,43.67651802,3.71774127,19,1215.479,,53.400,314,13,25,,
T,2021-01-26 07:47:01,43.67681919,3.71726791,20,1215.564,,53.960,313,13,25,,
T,2021-01-26 07:47:02,43.67717401,3.71679102,19,1215.959,,54.190,314,13,25,,
T,2021-01-26 07:47:03,43.67741581,3.71630178,21,1212.384,,53.030,313,13,25,,
T,2021-01-26 07:47:04,43.67773066,3.71583488,20,1212.337,,52.950,313,11,25,,
T,2021-01-26 07:47:05,43.67808791,3.71533770,21,1211.969,,54.040,314,12,25,,
T,2021-01-26 07:47:06,43.67848178,3.71484663,21,1210.623,,54.040,315,12,25,,
T,2021-01-26 07:47:07,43.67881717,3.71437854,21,1210.652,,53.880,315,12,25,,
T,2021-01-26 07:47:08,43.67918293,3.71390217,17,1210.915,,53.380,316,13,24,,
T,2021-01-26 07:47:09,43.67951145,3.71345129,17,1211.021,,52.750,315,13,25,,
T,2021-01-26 07:47:10,43.67984222,3.71300653,15,1210.926,,53.020,316,14,25,,
T,2021-01-26 07:47:11,43.68018616,3.71254814,15,1212.237,,53.220,316,12,25,,
T,2021-01-26 07:47:12,43.68054329,3.71216484,15,1208.399,,52.700,317,13,25,,
T,2021-01-26 07:47:13,43.68089098,3.71172210,15,1212.972,,52.760,317,13,25,,
T,2021-01-26 07:47:14,43.68124562,3.71125006,14,1211.625,,53.610,317,15,25,,
T,2021-01-26 07:47:15,43.68158052,3.71081384,14,1211.665,,52.920,317,15,25,,
T,2021-01-26 07:47:16,43.68191755,3.71037370,13,1210.818,,52.100,317,16,25,,
T,2021-01-26 07:47:17,43.68229426,3.70990353,13,1209.180,,52.860,317,17,25,,
T,2021-01-26 07:47:18,43.68264753,3.70946445,14,1209.252,,53.150,317,17,25,,
T,2021-01-26 07:47:19,43.68300610,3.70900128,13,1208.877,,53.330,317,17,25,,
T,2021-01-26 07:47:20,43.68339255,3.70853397,13,1207.963,,53.540,318,17,25,,
T,2021-01-26 07:47:21,43.68376345,3.70806671,13,1206.037,,53.620,318,16,25,,
T,2021-01-26 07:47:22,43.68414480,3.70762691,13,1204.647,,53.520,319,15,25,,
T,2021-01-26 07:47:23,43.68452394,3.70718121,13,1206.849,,53.790,319,14,25,,
T,2021-01-26 07:47:24,43.68488423,3.70675942,13,1206.924,,52.550,320,15,25,,
T,2021-01-26 07:47:25,43.68528131,3.70633265,14,1205.868,,54.000,320,15,25,,
T,2021-01-26 07:47:26,43.68563513,3.70589422,14,1204.696,,53.420,320,15,25,,
T,2021-01-26 07:47:27,43.68600916,3.70546554,14,1205.010,,53.860,321,15,25,,
T,2021-01-26 07:47:28,43.68638169,3.70504218,15,1204.930,,52.940,321,15,25,,
T,2021-01-26 07:47:29,43.68674451,3.70464073,15,1204.841,,53.480,321,15,25,,
T,2021-01-26 07:47:30,43.68711497,3.70424326,15,1204.910,,53.070,322,16,25,,
T,2021-01-26 07:47:31,43.68745187,3.70383431,14,1203.466,,52.460,321,16,25,,
T,2021-01-26 07:47:32,43.68783326,3.70340194,14,1203.695,,52.710,321,16,25,,
T,2021-01-26 07:47:33,43.68822274,3.70297085,14,1203.835,,53.600,321,16,25,,
T,2021-01-26 07:47:34,43.68860765,3.70255559,14,1204.854,,53.620,321,15,25,,
T,2021-01-26 07:47:35,43.68898868,3.70214342,14,1206.730,,52.620,321,15,25,,
T,2021-01-26 07:47:36,43.68936387,3.70173881,14,1207.950,,52.760,322,16,25,,
T,2021-01-26 07:47:37,43.68969685,3.70137089,14,1209.119,,51.410,322,17,25,,
T,2021-01-26 07:47:38,43.69007846,3.70098175,14,1208.720,,51.980,323,17,25,,
T,2021-01-26 07:47:39,43.69045927,3.70058697,14,1209.290,,53.380,322,17,25,,
T,2021-01-26 07:47:40,43.69081092,3.70015977,14,1209.809,,52.720,320,17,25,,
T,2021-01-26 07:47:41,43.69117891,3.69972300,13,1210.457,,52.200,320,17,25,,
T,2021-01-26 07:47:42,43.69154530,3.69928476,13,1211.686,,51.720,319,14,25,,
T,2021-01-26 07:47:43,43.69190895,3.69884326,13,1212.671,,51.800,318,14,25,,
T,2021-01-26 07:47:44,43.69226483,3.69842159,13,1212.320,,51.970,317,14,25,,
T,2021-01-26 07:47:45,43.69259012,3.69798022,13,1212.056,,52.450,316,17,25,,
T,2021-01-26 07:47:46,43.69290861,3.69753952,13,1211.268,,51.470,315,17,25,,
T,2021-01-26 07:47:47,43.69323034,3.69706573,13,1211.636,,53.200,314,17,25,,
T,2021-01-26 07:47:48,43.69351835,3.69660213,13,1212.783,,52.480,313,16,25,,
T,2021-01-26 07:47:49,43.69381418,3.69611757,14,1213.049,,51.210,312,16,25,,
T,2021-01-26 07:47:50,43.69412284,3.69564728,14,1213.781,,51.640,311,16,25,,
T,2021-01-26 07:47:51,43.69441930,3.69515600,14,1214.330,,51.790,311,15,25,,
T,2021-01-26 07:47:52,43.69475412,3.69464847,14,1213.907,,53.230,311,15,25,,
T,2021-01-26 07:47:53,43.69504655,3.69415005,14,1213.620,,52.420,310,14,25,,
T,2021-01-26 07:47:54,43.69533070,3.69366305,15,1214.161,,51.800,310,13,25,,
T,2021-01-26 07:47:55,43.69560858,3.69317366,15,1214.805,,51.070,309,13,25,,
T,2021-01-26 07:47:56,43.69589751,3.69270406,15,1214.002,,51.750,310,13,25,,
T,2021-01-26 07:47:57,43.69620615,3.69221252,16,1215.415,,53.140,310,12,25,,
T,2021-01-26 07:47:58,43.69652598,3.69170581,15,1216.328,,52.860,310,12,24,,
T,2021-01-26 07:47:59,43.69683555,3.69121253,15,1217.149,,51.950,310,13,25,,
T,2021-01-26 07:48:00,43.69712170,3.69074157,15,1218.335,,52.560,310,12,25,,
T,2021-01-26 07:48:01,43.69742983,3.69024057,15,1219.359,,52.880,310,12,25,,
T,2021-01-26 07:48:02,43.69772762,3.68973345,15,1218.710,,52.450,310,12,25,,
T,2021-01-26 07:48:03,43.69805689,3.68923704,15,1219.365,,52.100,310,12,25,,
T,2021-01-26 07:48:04,43.69840756,3.68867487,15,1219.511,,54.650,310,12,25,,
T,2021-01-26 07:48:05,43.69871924,3.68819919,15,1219.869,,52.780,311,11,25,,
T,2021-01-26 07:48:06,43.69902174,3.68778336,15,1219.311,,52.200,311,11,25,,
T,2021-01-26 07:48:07,43.69936542,3.68725470,15,1218.338,,53.570,312,11,25,,
T,2021-01-26 07:48:08,43.69966738,3.68676416,15,1219.195,,52.370,311,11,25,,
T,2021-01-26 07:48:09,43.70002465,3.68626531,15,1217.390,,52.630,312,12,25,,
T,2021-01-26 07:48:10,43.70035923,3.68575684,14,1216.785,,54.850,311,12,25,,
T,2021-01-26 07:48:11,43.70066944,3.68526919,15,1216.529,,53.510,311,11,25,,
T,2021-01-26 07:48:12,43.70098017,3.68478204,15,1218.679,,52.970,311,10,25,,
T,2021-01-26 07:48:13,43.70130767,3.68428991,15,1218.623,,53.090,311,11,25,,
T,2021-01-26 07:48:14,43.70160600,3.68379258,14,1219.092,,54.100,312,11,25,,
T,2021-01-26 07:48:15,43.70193779,3.68331083,14,1219.788,,54.510,312,10,25,,
T,2021-01-26 07:48:16,43.70229081,3.68278617,14,1220.766,,54.000,313,10,25,,
T,2021-01-26 07:48:17,43.70257160,3.68226471,15,1218.118,,52.850,312,11,25,,
T,2021-01-26 07:48:18,43.70290860,3.68181784,15,1217.500,,52.090,313,13,25,,
T,2021-01-26 07:48:19,43.70323387,3.68137084,15,1218.757,,52.750,314,13,25,,
T,2021-01-26 07:48:20,43.70354943,3.68089721,15,1218.560,,51.570,314,14,25,,
T,2021-01-26 07:48:21,43.70389561,3.68039593,14,1216.921,,52.460,314,15,25,,
T,2021-01-26 07:48:22,43.70424268,3.67989145,14,1217.203,,52.380,314,16,25,,
T,2021-01-26 07:48:23,43.70453950,3.67940773,15,1215.960,,51.990,314,15,25,,
T,2021-01-26 07:48:24,43.70482052,3.67893137,16,1213.162,,51.520,314,15,25,,
T,2021-01-26 07:48:25,43.70515681,3.67846175,15,1213.067,,52.520,314,13,25,,
T,2021-01-26 07:48:26,43.70547431,3.67802538,15,1214.048,,51.140,314,12,24,,
T,2021-01-26 07:48:27,43.70583340,3.67755323,15,1210.488,,52.010,315,11,25,,
T,2021-01-26 07:48:28,43.70617798,3.67710691,14,1211.783,,52.370,315,12,25,,
T,2021-01-26 07:48:29,43.70652432,3.67664335,15,1212.260,,52.430,315,12,25,,
T,2021-01-26 07:48:30,43.70685135,3.67619967,15,1213.098,,51.490,316,12,25,,
T,2021-01-26 07:48:31,43.70716611,3.67573692,15,1213.379,,51.640,316,13,25,,
T,2021-01-26 07:48:32,43.70750834,3.67527478,15,1213.917,,50.880,315,13,25,,
T,2021-01-26 07:48:33,43.70780937,3.67483689,16,1215.719,,50.680,315,14,25,,
T,2021-01-26 07:48:34,43.70813585,3.67439772,16,1216.810,,51.650,316,14,25,,
T,2021-01-26 07:48:35,43.70845982,3.67393263,15,1213.774,,51.750,316,16,25,,
T,2021-01-26 07:48:36,43.70879937,3.67349580,16,1214.890,,51.170,316,16,24,,
T,2021-01-26 07:48:37,43.70912962,3.67302750,16,1215.268,,52.680,316,16,25,,
T,2021-01-26 07:48:38,43.70947385,3.67259580,16,1214.660,,50.970,316,16,25,,
T,2021-01-26 07:48:39,43.70981047,3.67216033,15,1216.314,,51.350,316,16,25,,
T,2021-01-26 07:48:40,43.71013893,3.67172354,15,1216.520,,50.820,316,16,25,,
T,2021-01-26 07:48:41,43.71045729,3.67128751,15,1216.626,,51.190,316,15,25,,
T,2021-01-26 07:48:42,43.71080972,3.67085456,15,1214.103,,52.410,315,15,25,,
T,2021-01-26 07:48:43,43.71110828,3.67042865,15,1213.057,,50.650,314,16,25,,
T,2021-01-26 07:48:44,43.71141359,3.66998733,15,1215.432,,51.370,314,16,25,,
T,2021-01-26 07:48:45,43.71171312,3.66955052,15,1215.243,,51.130,313,15,25,,
T,2021-01-26 07:48:46,43.71202990,3.66908866,15,1215.373,,51.520,313,15,25,,
T,2021-01-26 07:48:47,43.71233801,3.66862288,15,1215.392,,51.140,313,15,25,,
T,2021-01-26 07:48:48,43.71264400,3.66814476,15,1215.988,,51.290,312,16,25,,
T,2021-01-26 07:48:49,43.71296766,3.66764419,14,1215.747,,52.430,312,16,25,,
T,2021-01-26 07:48:50,43.71324407,3.66715684,14,1214.120,,52.070,312,14,25,,
T,2021-01-26 07:48:51,43.71359676,3.66663779,14,1212.273,,52.140,311,14,25,,
T,2021-01-26 07:48:52,43.71391064,3.66616366,15,1211.599,,53.050,311,12,25,,
T,2021-01-26 07:48:53,43.71420585,3.66566469,15,1211.374,,52.130,310,13,25,,
T,2021-01-26 07:48:54,43.71449897,3.66517138,15,1211.611,,53.210,310,12,25,,
T,2021-01-26 07:48:55,43.71479184,3.66467782,15,1212.025,,52.080,310,13,25,,
T,2021-01-26 07:48:56,43.71510500,3.66417151,14,1213.077,,52.390,310,13,25,,
T,2021-01-26 07:48:57,43.71535109,3.66371125,15,1213.870,,51.790,310,12,25,,
T,2021-01-26 07:48:58,43.71565401,3.66319645,15,1213.685,,53.260,310,12,25,,
T,2021-01-26 07:48:59,43.71594786,3.66269197,16,1214.554,,52.650,310,11,25,,
T,2021-01-26 07:49:00,43.71624116,3.66218564,17,1213.930,,52.600,310,13,25,,
T,2021-01-26 07:49:01,43.71652622,3.66167944,16,1214.636,,51.910,309,12,25,,
T,2021-01-26 07:49:02,43.71682207,3.66118232,16,1214.367,,52.490,309,12,25,,
T,2021-01-26 07:49:03,43.71714806,3.66065993,15,1215.591,,54.200,309,12,24,,
T,2021-01-26 07:49:04,43.71745572,3.66015756,16,1214.524,,53.680,310,11,24,,
T,2021-01-26 07:49:05,43.71777272,3.65966406,16,1215.593,,53.800,309,11,25,,
T,2021-01-26 07:49:06,43.71808309,3.65911692,17,1215.454,,53.780,309,11,25,,
T,2021-01-26 07:49:07,43.71836736,3.65862102,16,1215.125,,52.330,309,11,24,,
T,2021-01-26 07:49:08,43.71864864,3.65811836,16,1215.296,,53.100,309,10,25,,
T,2021-01-26 07:49:09,43.71897094,3.65759772,15,1215.692,,54.370,309,11,25,,
T,2021-01-26 07:49:10,43.71926796,3.65708406,16,1216.530,,53.740,309,10,25,,
T,2021-01-26 07:49:11,43.71953865,3.65657233,18,1216.080,,52.720,309,10,25,,
T,2021-01-26 07:49:12,43.71979987,3.65606893,16,1214.927,,53.220,309,10,25,,
T,2021-01-26 07:49:13,43.72004947,3.65556918,16,1213.728,,52.050,309,12,25,,
T,2021-01-26 07:49:14,43.72030715,3.65506745,15,1214.219,,53.890,310,12,24,,
T,2021-01-26 07:49:15,43.72060627,3.65455785,15,1214.776,,53.050,309,12,25,,
T,2021-01-26 07:49:16,43.72094370,3.65406592,15,1213.559,,53.170,310,13,25,,
T,2021-01-26 07:49:17,43.72126202,3.65355465,16,1214.581,,52.960,310,13,25,,
T,2021-01-26 07:49:18,43.72157615,3.65303639,16,1214.451,,53.170,309,14,25,,
T,2021-01-26 07:49:19,43.72192182,3.65249134,16,1214.489,,53.740,309,12,25,,
T,2021-01-26 07:49:20,43.72220412,3.65196634,15,1212.373,,53.020,309,12,25,,
T,2021-01-26 07:49:21,43.72252056,3.65143291,15,1213.343,,53.410,309,12,25,,
T,2021-01-26 07:49:22,43.72285066,3.65089298,15,1214.556,,52.680,308,13,25,,
