type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-02-13 13:32:17,43.57587635,3.95740808,4,54.785,,0.000,,17,29,,
T,2021-02-13 13:32:18,43.57587638,3.95740807,4,54.783,,0.000,,16,29,,
T,2021-02-13 13:32:19,43.57587640,3.95740806,4,54.782,,0.000,,16,29,,
T,2021-02-13 13:32:20,43.57587642,3.95740805,4,54.779,,0.000,,16,29,,
T,2021-02-13 13:32:21,43.57587643,3.95740806,4,54.777,,0.000,,17,29,,
T,2021-02-13 13:32:22,43.57587646,3.95740807,4,54.778,,0.000,,17,29,,
T,2021-02-13 13:32:23,43.57587650,3.95740809,4,54.778,,0.000,,17,29,,
T,2021-02-13 13:32:24,43.57587653,3.95740810,4,54.779,,0.000,,17,29,,
T,2021-02-13 13:32:25,43.57587653,3.95740809,4,54.781,,0.000,,17,29,,
T,2021-02-13 13:32:26,43.57587654,3.95740807,4,54.784,,0.000,,17,29,,
T,2021-02-13 13:32:27,43.57587653,3.95740804,4,54.785,,0.000,,17,29,,
T,2021-02-13 13:32:28,43.57587653,3.95740806,4,54.784,,0.000,,17,29,,
T,2021-02-13 13:32:29,43.57587655,3.95740807,4,54.787,,0.000,,17,29,,
T,2021-02-13 13:32:30,43.57587659,3.95740802,4,54.786,,0.000,,17,29,,
T,2021-02-13 13:32:31,43.57587661,3.95740801,4,54.786,,0.000,,17,29,,
T,2021-02-13 13:32:32,43.57587661,3.95740800,4,54.788,,0.000,,17,29,,
T,2021-02-13 13:32:33,43.57587661,3.95740798,4,54.788,,0.000,,17,29,,
T,2021-02-13 13:32:34,43.57587661,3.95740797,4,54.788,,0.000,,17,29,,
T,2021-02-13 13:32:35,43.57587660,3.95740794,4,54.788,,0.000,,16,29,,
T,2021-02-13 13:32:36,43.57587661,3.95740793,4,54.791,,0.000,,16,29,,
T,2021-02-13 13:32:37,43.57587661,3.95740792,4,54.792,,0.000,,16,29,,
T,2021-02-13 13:32:38,43.57587662,3.95740790,4,54.796,,0.000,,16,29,,
T,2021-02-13 13:32:39,43.57587662,3.95740789,4,54.799,,0.000,,16,29,,
T,2021-02-13 13:32:40,43.57587662,3.95740787,4,54.801,,0.000,,16,29,,
T,2021-02-13 13:32:41,43.57587663,3.95740786,4,54.802,,0.000,,16,29,,
T,2021-02-13 13:32:42,43.57587666,3.95740785,4,54.806,,0.000,,16,29,,
T,2021-02-13 13:32:43,43.57587666,3.95740783,4,54.808,,0.000,,16,29,,
T,2021-02-13 13:32:44,43.57587667,3.95740782,4,54.809,,0.000,,16,29,,
T,2021-02-13 13:32:45,43.57587668,3.95740782,4,54.812,,0.000,,16,29,,
T,2021-02-13 13:32:46,43.57587667,3.95740782,4,54.811,,0.000,,16,29,,
T,2021-02-13 13:32:47,43.57587668,3.95740781,4,54.811,,0.000,,17,29,,
T,2021-02-13 13:32:48,43.57587672,3.95740776,4,54.811,,0.000,,17,29,,
T,2021-02-13 13:32:49,43.57587674,3.95740773,4,54.811,,0.000,,17,29,,
T,2021-02-13 13:32:50,43.57587675,3.95740771,4,54.807,,0.000,,17,29,,
T,2021-02-13 13:32:51,43.57587676,3.95740770,4,54.805,,0.000,,17,29,,
T,2021-02-13 13:32:52,43.57587677,3.95740771,4,54.802,,0.000,,17,29,,
T,2021-02-13 13:32:53,43.57587677,3.95740773,4,54.801,,0.000,,17,29,,
T,2021-02-13 13:32:54,43.57587678,3.95740776,4,54.801,,0.000,,17,29,,
T,2021-02-13 13:32:55,43.57587679,3.95740776,4,54.800,,0.000,,17,29,,
T,2021-02-13 13:32:56,43.57587681,3.95740777,4,54.799,,0.000,,17,29,,
T,2021-02-13 13:32:57,43.57587683,3.95740779,4,54.796,,0.000,,17,29,,
T,2021-02-13 13:32:58,43.57587684,3.95740781,4,54.795,,0.000,,17,29,,
T,2021-02-13 13:32:59,43.57587686,3.95740782,4,54.797,,0.000,,17,29,,
T,2021-02-13 13:33:00,43.57587688,3.95740782,4,54.797,,0.000,,17,29,,
T,2021-02-13 13:33:01,43.57587689,3.95740781,4,54.798,,0.000,,17,29,,
T,2021-02-13 13:33:02,43.57587690,3.95740779,4,54.799,,0.000,,17,29,,
T,2021-02-13 13:33:03,43.57587690,3.95740777,4,54.802,,0.000,,17,29,,
T,2021-02-13 13:33:04,43.57587691,3.95740775,4,54.805,,0.000,,18,29,,
T,2021-02-13 13:33:05,43.57587693,3.95740774,4,54.808,,0.000,,18,29,,
T,2021-02-13 13:33:06,43.57587693,3.95740772,4,54.810,,0.000,,18,29,,
T,2021-02-13 13:33:07,43.57587693,3.95740768,4,54.814,,0.000,,17,29,,
T,2021-02-13 13:33:08,43.57587692,3.95740766,4,54.814,,0.000,,18,29,,
T,2021-02-13 13:33:09,43.57587692,3.95740764,4,54.815,,0.000,,18,29,,
T,2021-02-13 13:33:10,43.57587693,3.95740763,4,54.815,,0.000,,18,29,,
T,2021-02-13 13:33:11,43.57587693,3.95740763,4,54.815,,0.000,,18,29,,
T,2021-02-13 13:33:12,43.57587694,3.95740764,4,54.816,,0.000,,17,29,,
T,2021-02-13 13:33:13,43.57587694,3.95740763,4,54.814,,0.000,,18,29,,
T,2021-02-13 13:33:14,43.57587694,3.95740764,4,54.814,,0.000,,18,29,,
T,2021-02-13 13:33:15,43.57587694,3.95740766,4,54.816,,0.000,,18,29,,
T,2021-02-13 13:33:16,43.57587694,3.95740764,4,54.817,,0.000,,18,29,,
T,2021-02-13 13:33:17,43.57587691,3.95740762,4,54.818,,0.000,,18,29,,
T,2021-02-13 13:33:18,43.57587690,3.95740759,4,54.817,,0.000,,18,29,,
T,2021-02-13 13:33:19,43.57587688,3.95740757,4,54.819,,0.000,,18,29,,
T,2021-02-13 13:33:20,43.57587686,3.95740755,4,54.819,,0.000,,17,29,,
T,2021-02-13 13:33:21,43.57587684,3.95740752,4,54.818,,0.000,,17,29,,
T,2021-02-13 13:33:22,43.57587683,3.95740749,4,54.818,,0.000,,17,29,,
T,2021-02-13 13:33:23,43.57587683,3.95740745,4,54.819,,0.000,,17,29,,
T,2021-02-13 13:33:24,43.57587683,3.95740743,4,54.820,,0.000,,17,29,,
T,2021-02-13 13:33:25,43.57587683,3.95740740,4,54.819,,0.000,,16,29,,
T,2021-02-13 13:33:26,43.57587682,3.95740737,4,54.820,,0.000,,16,29,,
T,2021-02-13 13:33:27,43.57587681,3.95740733,4,54.823,,0.000,,17,29,,
T,2021-02-13 13:33:28,43.57587681,3.95740731,4,54.825,,0.000,,17,29,,
T,2021-02-13 13:33:29,43.57587681,3.95740728,4,54.830,,0.000,,17,29,,
T,2021-02-13 13:33:30,43.57587681,3.95740725,4,54.832,,0.000,,17,29,,
T,2021-02-13 13:33:31,43.57587679,3.95740723,4,54.836,,0.000,,18,29,,
T,2021-02-13 13:33:32,43.57587678,3.95740721,4,54.841,,0.000,,17,29,,
T,2021-02-13 13:33:33,43.57587677,3.95740718,4,54.842,,0.000,,17,29,,
T,2021-02-13 13:33:34,43.57587676,3.95740717,4,54.846,,0.000,,18,29,,
T,2021-02-13 13:33:35,43.57587675,3.95740717,4,54.852,,0.000,,18,29,,
T,2021-02-13 13:33:36,43.57587674,3.95740717,4,54.856,,0.000,,18,29,,
T,2021-02-13 13:33:37,43.57587671,3.95740716,4,54.863,,0.000,,18,29,,
T,2021-02-13 13:33:38,43.57587671,3.95740716,4,54.869,,0.000,,18,29,,
T,2021-02-13 13:33:39,43.57587671,3.95740717,4,54.876,,0.000,,18,29,,
T,2021-02-13 13:33:40,43.57587672,3.95740719,4,54.880,,0.000,,18,29,,
T,2021-02-13 13:33:41,43.57587674,3.95740720,4,54.884,,0.000,,17,29,,
T,2021-02-13 13:33:42,43.57587675,3.95740722,4,54.888,,0.000,,17,29,,
T,2021-02-13 13:33:43,43.57587675,3.95740724,4,54.893,,0.000,,17,29,,
T,2021-02-13 13:33:44,43.57587678,3.95740725,4,54.899,,0.000,,17,29,,
T,2021-02-13 13:33:45,43.57587679,3.95740726,4,54.904,,0.000,,16,29,,
T,2021-02-13 13:33:46,43.57587680,3.95740728,4,54.912,,0.000,,16,29,,
T,2021-02-13 13:33:47,43.57587682,3.95740729,4,54.918,,0.000,,16,29,,
T,2021-02-13 13:33:48,43.57587684,3.95740729,4,54.922,,0.000,,16,29,,
T,2021-02-13 13:33:49,43.57587685,3.95740729,4,54.928,,0.000,,16,29,,
T,2021-02-13 13:33:50,43.57587684,3.95740728,4,54.933,,0.000,,17,29,,
T,2021-02-13 13:33:51,43.57587682,3.95740726,4,54.936,,0.000,,17,29,,
T,2021-02-13 13:33:52,43.57587682,3.95740726,4,54.942,,0.000,,17,29,,
T,2021-02-13 13:33:53,43.57587683,3.95740726,4,54.947,,0.000,,18,29,,
T,2021-02-13 13:33:54,43.57587685,3.95740727,4,54.951,,0.000,,18,29,,
T,2021-02-13 13:33:55,43.57587685,3.95740729,4,54.956,,0.000,,18,29,,
T,2021-02-13 13:33:56,43.57587686,3.95740731,4,54.960,,0.000,,18,29,,
T,2021-02-13 13:33:57,43.57587686,3.95740732,4,54.966,,0.000,,18,29,,
T,2021-02-13 13:33:58,43.57587686,3.95740736,4,54.973,,0.000,,18,29,,
T,2021-02-13 13:33:59,43.57587685,3.95740740,4,54.978,,0.000,,18,29,,
T,2021-02-13 13:34:00,43.57587684,3.95740745,4,54.982,,0.000,,18,29,,
T,2021-02-13 13:34:01,43.57587685,3.95740751,4,54.988,,0.000,,17,29,,
T,2021-02-13 13:34:02,43.57587685,3.95740757,4,54.991,,0.000,,16,29,,
T,2021-02-13 13:34:03,43.57587686,3.95740763,4,54.996,,0.000,,16,29,,
T,2021-02-13 13:34:04,43.57587685,3.95740767,4,54.997,,0.000,,16,29,,
T,2021-02-13 13:34:05,43.57587685,3.95740769,4,54.996,,0.000,,16,29,,
T,2021-02-13 13:34:06,43.57587684,3.95740770,4,54.994,,0.000,,16,29,,
T,2021-02-13 13:34:07,43.57587684,3.95740773,4,54.995,,0.000,,16,29,,
T,2021-02-13 13:34:08,43.57587682,3.95740774,4,54.993,,0.000,,16,29,,
T,2021-02-13 13:34:09,43.57587682,3.95740777,4,54.996,,0.000,,16,29,,
T,2021-02-13 13:34:10,43.57587681,3.95740776,4,55.002,,0.000,,15,28,,
T,2021-02-13 13:34:11,43.57587679,3.95740779,4,55.005,,0.000,,15,28,,
T,2021-02-13 13:34:12,43.57587679,3.95740782,4,55.009,,0.000,,15,28,,
T,2021-02-13 13:34:13,43.57587677,3.95740786,4,55.011,,0.000,,16,28,,
T,2021-02-13 13:34:14,43.57587678,3.95740789,4,55.014,,0.000,,16,28,,
T,2021-02-13 13:34:15,43.57587678,3.95740793,4,55.017,,0.000,,16,28,,
T,2021-02-13 13:34:16,43.57587677,3.95740793,4,55.018,,0.000,,16,28,,
T,2021-02-13 13:34:17,43.57587677,3.95740797,4,55.021,,0.000,,16,28,,
T,2021-02-13 13:34:18,43.57587677,3.95740800,4,55.023,,0.000,,16,28,,
T,2021-02-13 13:34:19,43.57587676,3.95740802,4,55.024,,0.000,,16,28,,
T,2021-02-13 13:34:20,43.57587676,3.95740807,4,55.024,,0.000,,16,28,,
T,2021-02-13 13:34:21,43.57587677,3.95740812,4,55.026,,0.000,,16,28,,
T,2021-02-13 13:34:22,43.57587678,3.95740817,4,55.028,,0.000,,16,28,,
T,2021-02-13 13:34:23,43.57587679,3.95740825,4,55.031,,0.000,,15,28,,
T,2021-02-13 13:34:24,43.57587681,3.95740833,4,55.032,,0.000,,14,28,,
T,2021-02-13 13:34:25,43.57587681,3.95740838,4,55.031,,0.000,,14,28,,
T,2021-02-13 13:34:26,43.57587681,3.95740842,4,55.031,,0.000,,14,28,,
T,2021-02-13 13:34:27,43.57587680,3.95740847,4,55.032,,0.000,,16,28,,
T,2021-02-13 13:34:28,43.57587679,3.95740850,4,55.032,,0.000,,16,28,,
T,2021-02-13 13:34:29,43.57587677,3.95740853,4,55.031,,0.000,,15,28,,
T,2021-02-13 13:34:30,43.57587677,3.95740857,4,55.031,,0.000,,15,28,,
T,2021-02-13 13:34:31,43.57587677,3.95740861,4,55.028,,0.000,,17,28,,
T,2021-02-13 13:34:32,43.57587676,3.95740865,4,55.025,,0.000,,17,28,,
T,2021-02-13 13:34:33,43.57587676,3.95740866,4,55.024,,0.000,,16,28,,
T,2021-02-13 13:34:34,43.57587675,3.95740868,4,55.024,,0.000,,16,28,,
T,2021-02-13 13:34:35,43.57587676,3.95740871,4,55.023,,0.000,,16,28,,
T,2021-02-13 13:34:36,43.57587675,3.95740874,4,55.023,,0.000,,16,28,,
T,2021-02-13 13:34:37,43.57587677,3.95740877,4,55.024,,0.000,,14,28,,
T,2021-02-13 13:34:38,43.57587677,3.95740879,4,55.025,,0.000,,13,27,,
T,2021-02-13 13:34:39,43.57587677,3.95740882,4,55.026,,0.000,,13,27,,
T,2021-02-13 13:34:40,43.57587675,3.95740884,4,55.027,,0.000,,13,27,,
T,2021-02-13 13:34:41,43.57587674,3.95740886,4,55.031,,0.000,,13,27,,
T,2021-02-13 13:34:42,43.57587673,3.95740889,4,55.032,,0.000,,13,27,,
T,2021-02-13 13:34:43,43.57587671,3.95740890,4,55.032,,0.000,,14,27,,
T,2021-02-13 13:34:44,43.57587668,3.95740891,4,55.032,,0.000,,15,27,,
T,2021-02-13 13:34:45,43.57587665,3.95740892,4,55.031,,0.000,,15,27,,
T,2021-02-13 13:34:46,43.57587664,3.95740891,4,55.031,,0.000,,15,27,,
T,2021-02-13 13:34:47,43.57587662,3.95740893,4,55.029,,0.000,,15,27,,
T,2021-02-13 13:34:48,43.57587663,3.95740893,4,55.030,,0.000,,15,27,,
T,2021-02-13 13:34:49,43.57587663,3.95740894,4,55.029,,0.000,,14,27,,
T,2021-02-13 13:34:50,43.57587663,3.95740896,4,55.029,,0.000,,13,27,,
T,2021-02-13 13:34:51,43.57587665,3.95740899,4,55.029,,0.000,,13,27,,
T,2021-02-13 13:34:52,43.57587665,3.95740902,4,55.029,,0.000,,13,27,,
T,2021-02-13 13:34:53,43.57587665,3.95740905,4,55.031,,0.000,,12,27,,
T,2021-02-13 13:34:54,43.57587665,3.95740909,4,55.033,,0.000,,13,27,,
T,2021-02-13 13:34:55,43.57587664,3.95740912,4,55.034,,0.000,,14,27,,
T,2021-02-13 13:34:56,43.57587664,3.95740916,4,55.036,,0.000,,14,27,,
T,2021-02-13 13:34:57,43.57587665,3.95740920,4,55.039,,0.000,,14,27,,
T,2021-02-13 13:34:58,43.57587666,3.95740924,4,55.042,,0.000,,14,27,,
T,2021-02-13 13:34:59,43.57587667,3.95740930,4,55.042,,0.000,,15,27,,
T,2021-02-13 13:35:00,43.57587666,3.95740933,4,55.043,,0.000,,14,27,,
T,2021-02-13 13:35:01,43.57587667,3.95740938,4,55.044,,0.000,,14,27,,
T,2021-02-13 13:35:02,43.57587669,3.95740941,4,55.049,,0.000,,14,27,,
T,2021-02-13 13:35:03,43.57587671,3.95740946,4,55.052,,0.000,,14,27,,
T,2021-02-13 13:35:04,43.57587673,3.95740948,4,55.055,,0.000,,14,27,,
T,2021-02-13 13:35:05,43.57587675,3.95740951,4,55.060,,0.000,,14,27,,
T,2021-02-13 13:35:06,43.57587678,3.95740954,4,55.066,,0.000,,13,27,,
T,2021-02-13 13:35:07,43.57587681,3.95740960,4,55.071,,0.000,,13,27,,
T,2021-02-13 13:35:08,43.57587684,3.95740965,4,55.076,,0.000,,12,27,,
T,2021-02-13 13:35:09,43.57587687,3.95740969,4,55.079,,0.000,,13,27,,
T,2021-02-13 13:35:10,43.57587689,3.95740972,4,55.082,,0.000,,13,27,,
T,2021-02-13 13:35:11,43.57587691,3.95740975,4,55.087,,0.000,,13,27,,
T,2021-02-13 13:35:12,43.57587693,3.95740976,4,55.090,,0.000,,13,27,,
T,2021-02-13 13:35:13,43.57587694,3.95740977,4,55.094,,0.000,,13,27,,
T,2021-02-13 13:35:14,43.57587696,3.95740977,4,55.097,,0.000,,13,27,,
T,2021-02-13 13:35:15,43.57587697,3.95740980,4,55.098,,0.000,,13,27,,
T,2021-02-13 13:35:16,43.57587698,3.95740981,4,55.099,,0.000,,13,27,,
T,2021-02-13 13:35:17,43.57587700,3.95740983,4,55.101,,0.000,,13,27,,
T,2021-02-13 13:35:18,43.57587702,3.95740986,4,55.103,,0.000,,13,27,,
T,2021-02-13 13:35:19,43.57587704,3.95740988,4,55.106,,0.000,,13,27,,
T,2021-02-13 13:35:20,43.57587704,3.95740989,4,55.106,,0.000,,13,27,,
T,2021-02-13 13:35:21,43.57587705,3.95740990,4,55.108,,0.000,,14,27,,
T,2021-02-13 13:35:22,43.57587706,3.95740990,4,55.110,,0.000,,14,27,,
T,2021-02-13 13:35:23,43.57587706,3.95740989,4,55.110,,0.000,,14,27,,
T,2021-02-13 13:35:24,43.57587707,3.95740990,4,55.111,,0.000,,14,27,,
T,2021-02-13 13:35:25,43.57587708,3.95740989,4,55.113,,0.000,,14,27,,
T,2021-02-13 13:35:26,43.57587710,3.95740992,4,55.114,,0.000,,14,27,,
T,2021-02-13 13:35:27,43.57587711,3.95740993,4,55.114,,0.000,,14,27,,
T,2021-02-13 13:35:28,43.57587712,3.95740994,4,55.114,,0.000,,14,27,,
T,2021-02-13 13:35:29,43.57587713,3.95740996,4,55.116,,0.000,,14,27,,
T,2021-02-13 13:35:30,43.57587713,3.95740997,4,55.117,,0.000,,15,27,,
T,2021-02-13 13:35:31,43.57587712,3.95740997,4,55.120,,0.000,,15,27,,
T,2021-02-13 13:35:32,43.57587711,3.95740997,4,55.122,,0.000,,15,27,,
T,2021-02-13 13:35:33,43.57587711,3.95740999,4,55.123,,0.000,,15,27,,
T,2021-02-13 13:35:34,43.57587710,3.95741000,4,55.124,,0.000,,15,27,,
T,2021-02-13 13:35:35,43.57587709,3.95740999,4,55.124,,0.000,,14,27,,
T,2021-02-13 13:35:36,43.57587709,3.95741000,4,55.125,,0.000,,14,27,,
T,2021-02-13 13:35:37,43.57587710,3.95741002,4,55.123,,0.000,,14,27,,
T,2021-02-13 13:35:38,43.57587710,3.95741002,4,55.121,,0.000,,14,27,,
T,2021-02-13 13:35:39,43.57587712,3.95741003,4,55.121,,0.000,,14,27,,
T,2021-02-13 13:35:40,43.57587712,3.95741001,4,55.119,,0.000,,14,27,,
T,2021-02-13 13:35:41,43.57587713,3.95741002,4,55.116,,0.000,,14,27,,
T,2021-02-13 13:35:42,43.57587712,3.95741002,4,55.115,,0.000,,14,27,,
T,2021-02-13 13:35:43,43.57587712,3.95741002,4,55.115,,0.000,,14,27,,
T,2021-02-13 13:35:44,43.57587711,3.95741005,4,55.119,,0.000,,14,27,,
T,2021-02-13 13:35:45,43.57587710,3.95741009,4,55.123,,0.000,,14,27,,
T,2021-02-13 13:35:46,43.57587709,3.95741012,4,55.127,,0.000,,15,27,,
T,2021-02-13 13:35:47,43.57587708,3.95741014,4,55.128,,0.000,,15,27,,
T,2021-02-13 13:35:48,43.57587706,3.95741016,4,55.131,,0.000,,15,27,,
T,2021-02-13 13:35:49,43.57587705,3.95741016,4,55.135,,0.000,,15,27,,
T,2021-02-13 13:35:50,43.57587702,3.95741019,4,55.137,,0.000,,15,27,,
T,2021-02-13 13:35:51,43.57587700,3.95741020,4,55.139,,0.000,,15,27,,
T,2021-02-13 13:35:52,43.57587698,3.95741021,4,55.142,,0.000,,16,27,,
T,2021-02-13 13:35:53,43.57587696,3.95741024,4,55.146,,0.000,,16,27,,
T,2021-02-13 13:35:54,43.57587693,3.95741026,4,55.149,,0.000,,16,27,,
T,2021-02-13 13:35:55,43.57587691,3.95741029,4,55.152,,0.000,,15,27,,
T,2021-02-13 13:35:56,43.57587688,3.95741031,4,55.155,,0.000,,16,27,,
T,2021-02-13 13:35:57,43.57587686,3.95741033,4,55.158,,0.000,,16,27,,
T,2021-02-13 13:35:58,43.57587683,3.95741034,4,55.161,,0.000,,16,27,,
T,2021-02-13 13:35:59,43.57587680,3.95741036,4,55.165,,0.000,,16,27,,
T,2021-02-13 13:36:00,43.57587677,3.95741038,4,55.168,,0.000,,16,27,,
T,2021-02-13 13:36:01,43.57587675,3.95741039,4,55.169,,0.000,,16,27,,
T,2021-02-13 13:36:02,43.57587674,3.95741042,4,55.170,,0.000,,16,27,,
T,2021-02-13 13:36:03,43.57587672,3.95741045,4,55.170,,0.000,,15,27,,
T,2021-02-13 13:36:04,43.57587671,3.95741047,4,55.172,,0.000,,14,27,,
T,2021-02-13 13:36:05,43.57587669,3.95741049,4,55.172,,0.000,,14,27,,
T,2021-02-13 13:36:06,43.57587669,3.95741055,4,55.176,,0.000,,14,27,,
T,2021-02-13 13:36:07,43.57587666,3.95741059,4,55.178,,0.000,,13,27,,
T,2021-02-13 13:36:08,43.57587664,3.95741065,4,55.181,,0.000,,13,27,,
T,2021-02-13 13:36:09,43.57587663,3.95741071,4,55.183,,0.000,,13,27,,
T,2021-02-13 13:36:10,43.57587662,3.95741075,4,55.186,,0.000,,13,27,,
T,2021-02-13 13:36:11,43.57587660,3.95741082,4,55.190,,0.000,,13,27,,
T,2021-02-13 13:36:12,43.57587658,3.95741088,4,55.194,,0.000,,13,27,,
T,2021-02-13 13:36:13,43.57587656,3.95741095,4,55.199,,0.000,,12,27,,
T,2021-02-13 13:36:14,43.57587656,3.95741102,4,55.203,,0.000,,11,27,,
T,2021-02-13 13:36:15,43.57587655,3.95741108,4,55.206,,0.000,,11,27,,
T,2021-02-13 13:36:16,43.57587655,3.95741112,4,55.209,,0.000,,11,27,,
T,2021-02-13 13:36:17,43.57587652,3.95741117,4,55.211,,0.000,,12,27,,
T,2021-02-13 13:36:18,43.57587651,3.95741121,4,55.213,,0.000,,12,27,,
T,2021-02-13 13:36:19,43.57587650,3.95741126,4,55.216,,0.000,,12,27,,
T,2021-02-13 13:36:20,43.57587649,3.95741132,4,55.217,,0.000,,12,27,,
T,2021-02-13 13:36:21,43.57587646,3.95741136,4,55.219,,0.000,,12,27,,
T,2021-02-13 13:36:22,43.57587644,3.95741139,4,55.220,,0.000,,12,27,,
T,2021-02-13 13:36:23,43.57587640,3.95741141,4,55.222,,0.000,,13,27,,
T,2021-02-13 13:36:24,43.57587638,3.95741144,4,55.226,,0.000,,13,27,,
T,2021-02-13 13:36:25,43.57587635,3.95741146,4,55.227,,0.000,,12,27,,
T,2021-02-13 13:36:26,43.57587634,3.95741148,4,55.229,,0.000,,12,27,,
T,2021-02-13 13:36:27,43.57587633,3.95741150,4,55.229,,0.000,,12,27,,
T,2021-02-13 13:36:28,43.57587631,3.95741152,4,55.233,,0.000,,12,27,,
T,2021-02-13 13:36:29,43.57587630,3.95741156,4,55.234,,0.000,,13,26,,
T,2021-02-13 13:36:30,43.57587628,3.95741158,4,55.236,,0.000,,13,27,,
T,2021-02-13 13:36:31,43.57587625,3.95741161,4,55.238,,0.000,,12,27,,
T,2021-02-13 13:36:32,43.57587624,3.95741165,4,55.240,,0.000,,12,27,,
T,2021-02-13 13:36:33,43.57587622,3.95741165,4,55.242,,0.000,,13,27,,
T,2021-02-13 13:36:34,43.57587620,3.95741167,4,55.247,,0.000,,14,27,,
T,2021-02-13 13:36:35,43.57587618,3.95741172,4,55.251,,0.000,,14,27,,
T,2021-02-13 13:36:36,43.57587618,3.95741175,4,55.256,,0.000,,14,27,,
T,2021-02-13 13:36:37,43.57587616,3.95741177,4,55.260,,0.000,,14,27,,
T,2021-02-13 13:36:38,43.57587615,3.95741178,4,55.263,,0.000,,14,27,,
T,2021-02-13 13:36:39,43.57587615,3.95741179,4,55.265,,0.000,,14,27,,
T,2021-02-13 13:36:40,43.57587612,3.95741181,4,55.268,,0.000,,14,27,,
T,2021-02-13 13:36:41,43.57587611,3.95741182,4,55.270,,0.000,,14,27,,
T,2021-02-13 13:36:42,43.57587612,3.95741184,4,55.270,,0.000,,14,27,,
T,2021-02-13 13:36:43,43.57587612,3.95741183,4,55.272,,0.000,,14,27,,
T,2021-02-13 13:36:44,43.57587611,3.95741184,4,55.275,,0.000,,14,27,,
T,2021-02-13 13:36:45,43.57587611,3.95741187,4,55.276,,0.000,,14,27,,
T,2021-02-13 13:36:46,43.57587610,3.95741191,4,55.278,,0.000,,14,27,,
T,2021-02-13 13:36:47,43.57587610,3.95741194,4,55.280,,0.000,,14,27,,
T,2021-02-13 13:36:48,43.57587609,3.95741197,4,55.280,,0.000,,14,27,,
T,2021-02-13 13:36:49,43.57587609,3.95741199,4,55.282,,0.000,,14,27,,
T,2021-02-13 13:36:50,43.57587609,3.95741201,4,55.285,,0.000,,14,27,,
T,2021-02-13 13:36:51,43.57587611,3.95741204,4,55.286,,0.000,,14,27,,
T,2021-02-13 13:36:52,43.57587612,3.95741206,4,55.287,,0.000,,14,27,,
T,2021-02-13 13:36:53,43.57587612,3.95741207,4,55.288,,0.000,,14,27,,
T,2021-02-13 13:36:54,43.57587613,3.95741208,4,55.288,,0.000,,14,27,,
T,2021-02-13 13:36:55,43.57587614,3.95741206,4,55.288,,0.000,,14,27,,
T,2021-02-13 13:36:56,43.57587614,3.95741208,4,55.289,,0.000,,14,27,,
T,2021-02-13 13:36:57,43.57587615,3.95741207,4,55.289,,0.000,,14,27,,
T,2021-02-13 13:36:58,43.57587616,3.95741206,4,55.289,,0.000,,14,27,,
T,2021-02-13 13:36:59,43.57587407,3.95740940,4,55.685,,0.300,215,14,27,,
T,2021-02-13 13:37:00,43.57586526,3.95739832,4,55.839,,1.520,217,14,27,,
T,2021-02-13 13:37:01,43.57584619,3.95737940,4,55.870,,2.590,213,15,27,,
T,2021-02-13 13:37:02,43.57582073,3.95735680,4,55.382,,3.220,212,16,27,,
T,2021-02-13 13:37:03,43.57579005,3.95732961,4,55.690,,3.900,213,16,27,,
T,2021-02-13 13:37:04,43.57575459,3.95729782,4,55.853,,4.500,213,16,27,,
T,2021-02-13 13:37:05,43.57571717,3.95726429,4,55.864,,4.830,214,16,27,,
T,2021-02-13 13:37:06,43.57567109,3.95725035,4,61.378,,4.590,216,16,27,,
T,2021-02-13 13:37:07,43.57563430,3.95720994,4,60.726,,4.710,215,16,27,,
T,2021-02-13 13:37:08,43.57559962,3.95717914,4,60.912,,4.820,215,16,27,,
T,2021-02-13 13:37:09,43.57556349,3.95714253,4,60.627,,4.710,217,14,27,,
T,2021-02-13 13:37:10,43.57553280,3.95710195,4,60.731,,4.760,216,14,27,,
T,2021-02-13 13:37:11,43.57549970,3.95706430,4,60.489,,4.640,218,14,27,,
T,2021-02-13 13:37:12,43.57546582,3.95703127,4,59.954,,4.830,217,14,27,,
T,2021-02-13 13:37:13,43.57542967,3.95699318,4,59.706,,5.190,216,14,27,,
T,2021-02-13 13:37:14,43.57538730,3.95695360,4,60.170,,5.490,215,14,27,,
T,2021-02-13 13:37:15,43.57534051,3.95691482,4,60.101,,5.730,214,14,27,,
T,2021-02-13 13:37:16,43.57529678,3.95687499,4,59.692,,5.850,214,15,27,,
T,2021-02-13 13:37:17,43.57525556,3.95683343,4,59.178,,6.100,214,15,27,,
T,2021-02-13 13:37:18,43.57520682,3.95679044,4,58.882,,6.310,214,15,27,,
T,2021-02-13 13:37:19,43.57516268,3.95675060,4,59.087,,6.140,214,15,27,,
T,2021-02-13 13:37:20,43.57512412,3.95671605,4,58.617,,5.110,214,15,27,,
T,2021-02-13 13:37:21,43.57509078,3.95668293,4,58.314,,4.570,213,15,27,,
T,2021-02-13 13:37:22,43.57505685,3.95664164,4,58.196,,4.860,213,15,27,,
T,2021-02-13 13:37:23,43.57502168,3.95660737,4,58.166,,5.190,214,15,27,,
T,2021-02-13 13:37:24,43.57498486,3.95656808,4,57.974,,5.500,215,15,27,,
T,2021-02-13 13:37:25,43.57494125,3.95652486,4,57.812,,5.580,216,15,27,,
