type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-02-08 13:19:08,43.57563560,3.95691991,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:09,43.57563561,3.95691992,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:10,43.57563560,3.95691992,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:11,43.57563559,3.95691991,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:12,43.57563558,3.95691991,4,54.304,,0.000,,19,24,,
T,2021-02-08 13:19:13,43.57563558,3.95691991,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:14,43.57563558,3.95691990,4,54.302,,0.000,,19,24,,
T,2021-02-08 13:19:15,43.57563556,3.95691988,4,54.304,,0.000,,19,24,,
T,2021-02-08 13:19:16,43.57563554,3.95691988,4,54.304,,0.000,,19,24,,
T,2021-02-08 13:19:17,43.57563553,3.95691988,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:18,43.57563553,3.95691990,4,54.301,,0.000,,19,24,,
T,2021-02-08 13:19:19,43.57563553,3.95691991,4,54.299,,0.000,,19,24,,
T,2021-02-08 13:19:20,43.57563552,3.95691992,4,54.299,,0.000,,19,24,,
T,2021-02-08 13:19:21,43.57563552,3.95691993,4,54.297,,0.000,,19,24,,
T,2021-02-08 13:19:22,43.57563550,3.95691993,4,54.299,,0.000,,19,24,,
T,2021-02-08 13:19:23,43.57563549,3.95691995,4,54.298,,0.000,,19,24,,
T,2021-02-08 13:19:24,43.57563548,3.95691995,4,54.298,,0.000,,19,24,,
T,2021-02-08 13:19:25,43.57563547,3.95691995,4,54.297,,0.000,,18,24,,
T,2021-02-08 13:19:26,43.57563546,3.95691997,4,54.295,,0.000,,18,24,,
T,2021-02-08 13:19:27,43.57563545,3.95691999,4,54.292,,0.000,,19,24,,
T,2021-02-08 13:19:28,43.57563529,3.95692026,4,54.303,,0.000,,19,24,,
T,2021-02-08 13:19:29,43.57563436,3.95692458,4,54.220,,0.000,,18,24,,
T,2021-02-08 13:19:30,43.57563216,3.95692814,4,54.286,,0.000,,18,24,,
T,2021-02-08 13:19:31,43.57563127,3.95693035,4,54.169,,0.000,,18,24,,
T,2021-02-08 13:19:32,43.57562991,3.95693144,4,54.114,,0.000,,18,24,,
T,2021-02-08 13:19:33,43.57563055,3.95693388,4,53.854,,0.000,,18,24,,
T,2021-02-08 13:19:34,43.57562993,3.95693493,4,53.856,,0.000,,18,24,,
T,2021-02-08 13:19:35,43.57562950,3.95693541,4,53.841,,0.000,,18,24,,
T,2021-02-08 13:19:36,43.57562707,3.95693376,4,53.959,,0.400,204,18,24,,
T,2021-02-08 13:19:37,43.57562394,3.95693139,4,54.237,,0.440,204,18,24,,
T,2021-02-08 13:19:38,43.57562540,3.95693141,4,54.164,,0.000,,18,24,,
T,2021-02-08 13:19:39,43.57562654,3.95693186,4,53.984,,0.000,,17,24,,
T,2021-02-08 13:19:40,43.57562702,3.95693180,4,53.947,,0.000,,17,24,,
T,2021-02-08 13:19:41,43.57562769,3.95693197,4,53.722,,0.000,,16,24,,
T,2021-02-08 13:19:42,43.57562814,3.95693162,4,53.672,,0.000,,16,24,,
T,2021-02-08 13:19:43,43.57562842,3.95693178,4,53.700,,0.000,,16,24,,
T,2021-02-08 13:19:44,43.57562914,3.95693253,4,53.539,,0.000,,16,24,,
T,2021-02-08 13:19:45,43.57562982,3.95693181,4,53.648,,0.000,,16,24,,
T,2021-02-08 13:19:46,43.57562993,3.95693114,4,53.647,,0.000,,17,24,,
T,2021-02-08 13:19:47,43.57563036,3.95693128,4,53.860,,0.000,,17,24,,
T,2021-02-08 13:19:48,43.57563032,3.95693217,4,53.808,,0.000,,17,24,,
T,2021-02-08 13:19:49,43.57563160,3.95693258,4,53.884,,0.000,,17,24,,
T,2021-02-08 13:19:50,43.57563342,3.95693300,4,53.865,,0.000,,17,24,,
T,2021-02-08 13:19:51,43.57563416,3.95693297,4,53.837,,0.000,,17,24,,
T,2021-02-08 13:19:52,43.57563446,3.95693298,4,53.831,,0.000,,18,24,,
T,2021-02-08 13:19:53,43.57563451,3.95693296,4,53.823,,0.000,,18,24,,
T,2021-02-08 13:19:54,43.57563457,3.95693310,4,53.822,,0.000,,18,24,,
T,2021-02-08 13:19:55,43.57563457,3.95693319,4,53.823,,0.000,,18,24,,
T,2021-02-08 13:19:56,43.57563447,3.95693304,4,53.846,,0.000,,18,24,,
T,2021-02-08 13:19:57,43.57563416,3.95693251,4,53.907,,0.000,,18,24,,
T,2021-02-08 13:19:58,43.57563435,3.95693283,4,53.850,,0.000,,17,24,,
T,2021-02-08 13:19:59,43.57563445,3.95693302,4,53.837,,0.000,,17,24,,
T,2021-02-08 13:20:00,43.57563430,3.95693273,4,53.877,,0.000,,17,24,,
T,2021-02-08 13:20:01,43.57563431,3.95693274,4,53.863,,0.000,,17,24,,
T,2021-02-08 13:20:02,43.57563439,3.95693281,4,53.848,,0.000,,17,24,,
T,2021-02-08 13:20:03,43.57563442,3.95693285,4,53.842,,0.000,,19,24,,
T,2021-02-08 13:20:04,43.57563445,3.95693286,4,53.837,,0.000,,19,24,,
T,2021-02-08 13:20:05,43.57563446,3.95693286,4,53.836,,0.000,,19,24,,
T,2021-02-08 13:20:06,43.57563447,3.95693278,4,53.838,,0.000,,19,24,,
T,2021-02-08 13:20:07,43.57563448,3.95693277,4,53.838,,0.000,,19,24,,
T,2021-02-08 13:20:08,43.57563449,3.95693277,4,53.837,,0.000,,19,24,,
T,2021-02-08 13:20:09,43.57563449,3.95693275,4,53.837,,0.000,,18,24,,
T,2021-02-08 13:20:10,43.57563448,3.95693275,4,53.835,,0.000,,18,24,,
T,2021-02-08 13:20:11,43.57563448,3.95693275,4,53.833,,0.000,,18,24,,
T,2021-02-08 13:20:12,43.57563447,3.95693273,4,53.833,,0.000,,18,24,,
T,2021-02-08 13:20:13,43.57563445,3.95693270,4,53.831,,0.000,,18,24,,
T,2021-02-08 13:20:14,43.57563445,3.95693269,4,53.830,,0.000,,18,24,,
T,2021-02-08 13:20:15,43.57563446,3.95693270,10,53.829,,0.000,,18,24,,
T,2021-02-08 13:20:16,43.57563446,3.95693270,10,53.828,,0.000,,18,24,,
T,2021-02-08 13:20:17,43.57563446,3.95693270,10,53.829,,0.000,,18,24,,
T,2021-02-08 13:20:18,43.57563431,3.95693276,10,53.850,,0.000,,18,24,,
T,2021-02-08 13:20:19,43.57563449,3.95693271,10,53.816,,0.000,,19,24,,
T,2021-02-08 13:20:20,43.57563457,3.95693272,10,53.808,,0.000,,19,24,,
T,2021-02-08 13:20:21,43.57563446,3.95693277,10,53.830,,0.000,,19,24,,
T,2021-02-08 13:20:22,43.57563430,3.95693281,10,53.853,,0.000,,19,24,,
T,2021-02-08 13:20:23,43.57563433,3.95693279,10,53.845,,0.000,,19,23,,
T,2021-02-08 13:20:24,43.57563433,3.95693278,10,53.847,,0.000,,19,24,,
T,2021-02-08 13:20:25,43.57563432,3.95693276,10,53.848,,0.000,,19,24,,
T,2021-02-08 13:20:26,43.57563432,3.95693275,10,53.849,,0.000,,19,24,,
T,2021-02-08 13:20:27,43.57563431,3.95693273,10,53.851,,0.000,,18,24,,
T,2021-02-08 13:20:28,43.57563432,3.95693274,10,53.845,,0.000,,19,24,,
T,2021-02-08 13:20:29,43.57563432,3.95693273,10,53.848,,0.000,,19,24,,
T,2021-02-08 13:20:30,43.57563431,3.95693273,10,53.848,,0.000,,18,24,,
T,2021-02-08 13:20:31,43.57563431,3.95693274,10,53.848,,0.000,,18,24,,
T,2021-02-08 13:20:32,43.57563430,3.95693273,10,53.849,,0.000,,18,24,,
T,2021-02-08 13:20:33,43.57563428,3.95693272,10,53.851,,0.000,,19,24,,
T,2021-02-08 13:20:34,43.57563428,3.95693272,10,53.849,,0.000,,18,24,,
T,2021-02-08 13:20:35,43.57563428,3.95693271,10,53.848,,0.000,,19,24,,
T,2021-02-08 13:20:36,43.57563427,3.95693271,10,53.848,,0.000,,19,24,,
T,2021-02-08 13:20:37,43.57563433,3.95693278,10,53.836,,0.000,,18,24,,
T,2021-02-08 13:20:38,43.57563434,3.95693279,10,53.838,,0.000,,18,24,,
T,2021-02-08 13:20:39,43.57563434,3.95693279,10,53.836,,0.000,,17,24,,
T,2021-02-08 13:20:40,43.57563429,3.95693281,10,53.841,,0.000,,17,24,,
T,2021-02-08 13:20:41,43.57563440,3.95693295,10,53.816,,0.000,,20,24,,
T,2021-02-08 13:20:42,43.57563443,3.95693298,10,53.815,,0.000,,20,24,,
T,2021-02-08 13:20:43,43.57563444,3.95693299,10,53.814,,0.000,,20,24,,
T,2021-02-08 13:20:44,43.57563461,3.95693295,10,53.787,,0.000,,20,24,,
T,2021-02-08 13:20:45,43.57563312,3.95693102,10,53.768,,0.170,202,20,24,,
T,2021-02-08 13:20:46,43.57563199,3.95692798,10,54.114,,0.300,202,20,24,,
T,2021-02-08 13:20:47,43.57563481,3.95692256,10,53.986,,0.470,299,20,24,,
T,2021-02-08 13:20:48,43.57563910,3.95691632,4,53.447,,0.500,298,19,23,,
T,2021-02-08 13:20:49,43.57564106,3.95691195,4,53.365,,0.340,295,19,24,,
T,2021-02-08 13:20:50,43.57564216,3.95690947,4,53.236,,0.250,294,20,24,,
T,2021-02-08 13:20:51,43.57564290,3.95690717,4,53.248,,0.310,292,20,24,,
T,2021-02-08 13:20:52,43.57564354,3.95690182,4,54.118,,0.430,289,20,24,,
T,2021-02-08 13:20:53,43.57564411,3.95689657,4,54.055,,0.430,285,20,24,,
T,2021-02-08 13:20:54,43.57564398,3.95689398,4,53.903,,0.180,283,20,24,,
T,2021-02-08 13:20:55,43.57564355,3.95689030,4,53.931,,0.310,279,20,24,,
T,2021-02-08 13:20:56,43.57564177,3.95688723,4,53.388,,0.280,270,18,24,,
T,2021-02-08 13:20:57,43.57563992,3.95688149,4,53.007,,0.610,265,18,24,,
T,2021-02-08 13:20:58,43.57563833,3.95687479,4,53.819,,0.610,255,19,24,,
T,2021-02-08 13:20:59,43.57563541,3.95686995,4,53.717,,0.620,239,20,24,,
T,2021-02-08 13:21:00,43.57562761,3.95686062,4,53.571,,1.020,224,21,24,,
T,2021-02-08 13:21:01,43.57561794,3.95685334,4,53.451,,1.070,204,21,24,,
T,2021-02-08 13:21:02,43.57560164,3.95685090,4,53.787,,1.540,181,21,24,,
T,2021-02-08 13:21:03,43.57558868,3.95685420,4,53.448,,1.350,165,22,24,,
T,2021-02-08 13:21:04,43.57558220,3.95685832,4,53.271,,0.690,158,22,24,,
T,2021-02-08 13:21:05,43.57557784,3.95686326,4,52.966,,0.710,155,22,24,,
T,2021-02-08 13:21:06,43.57557166,3.95686823,4,52.871,,0.870,149,22,24,,
T,2021-02-08 13:21:07,43.57556671,3.95687412,4,52.904,,0.650,149,22,24,,
T,2021-02-08 13:21:08,43.57556427,3.95687873,4,52.650,,0.380,147,22,24,,
T,2021-02-08 13:21:09,43.57555887,3.95688646,4,52.351,,0.930,150,22,24,,
T,2021-02-08 13:21:10,43.57554973,3.95689754,4,52.137,,1.380,154,22,24,,
T,2021-02-08 13:21:11,43.57553508,3.95690986,4,51.744,,1.850,158,22,24,,
T,2021-02-08 13:21:12,43.57551622,3.95692037,4,51.764,,2.300,164,21,24,,
T,2021-02-08 13:21:13,43.57549444,3.95692808,4,51.255,,2.300,170,22,24,,
T,2021-02-08 13:21:14,43.57547115,3.95693180,4,51.314,,2.450,178,21,24,,
T,2021-02-08 13:21:15,43.57544804,3.95693077,4,52.184,,2.480,185,21,24,,
T,2021-02-08 13:21:16,43.57542568,3.95692640,4,51.584,,2.360,192,22,24,,
T,2021-02-08 13:21:17,43.57540479,3.95691894,4,51.351,,2.380,200,22,24,,
T,2021-02-08 13:21:18,43.57538347,3.95690809,4,51.136,,2.590,207,22,24,,
T,2021-02-08 13:21:19,43.57536155,3.95689375,4,51.249,,2.690,213,22,24,,
T,2021-02-08 13:21:20,43.57534123,3.95687711,4,50.986,,2.580,218,22,24,,
T,2021-02-08 13:21:21,43.57532529,3.95686372,4,51.182,,2.050,220,22,24,,
T,2021-02-08 13:21:22,43.57530850,3.95685093,4,50.621,,2.210,219,21,24,,
T,2021-02-08 13:21:23,43.57529250,3.95683816,4,50.473,,2.100,219,21,24,,
T,2021-02-08 13:21:24,43.57527632,3.95682515,4,50.216,,2.120,220,21,24,,
T,2021-02-08 13:21:25,43.57526180,3.95681193,4,50.525,,2.050,220,20,24,,
T,2021-02-08 13:21:26,43.57524623,3.95679741,4,50.957,,2.160,222,18,24,,
T,2021-02-08 13:21:27,43.57523170,3.95678310,4,50.460,,1.920,222,21,24,,
T,2021-02-08 13:21:28,43.57522347,3.95677464,4,50.128,,0.920,221,21,24,,
T,2021-02-08 13:21:29,43.57521574,3.95676928,4,49.267,,0.630,220,20,24,,
T,2021-02-08 13:21:30,43.57520867,3.95676150,4,48.639,,0.790,220,20,24,,
T,2021-02-08 13:21:31,43.57520093,3.95675258,4,49.009,,1.150,220,21,24,,
T,2021-02-08 13:21:32,43.57519194,3.95674212,4,49.737,,1.560,219,21,24,,
T,2021-02-08 13:21:33,43.57517809,3.95672912,4,49.316,,1.790,219,21,24,,
T,2021-02-08 13:21:34,43.57516323,3.95671389,4,49.761,,2.150,222,21,24,,
T,2021-02-08 13:21:35,43.57514551,3.95669785,4,49.615,,2.360,219,22,24,,
T,2021-02-08 13:21:36,43.57512771,3.95668031,4,49.324,,2.510,220,22,24,,
T,2021-02-08 13:21:37,43.57510675,3.95665986,4,49.311,,2.950,220,22,24,,
T,2021-02-08 13:21:38,43.57508505,3.95663801,4,49.242,,3.100,220,22,24,,
T,2021-02-08 13:21:39,43.57506407,3.95661189,4,49.440,,3.310,224,22,24,,
T,2021-02-08 13:21:40,43.57503969,3.95658366,4,49.282,,3.560,221,22,24,,
T,2021-02-08 13:21:41,43.57501347,3.95655581,4,49.663,,3.660,221,22,24,,
T,2021-02-08 13:21:42,43.57498622,3.95652564,4,49.819,,3.740,221,22,24,,
T,2021-02-08 13:21:43,43.57495704,3.95649399,4,49.726,,3.840,222,21,24,,
T,2021-02-08 13:21:44,43.57492821,3.95646597,4,49.623,,3.690,219,21,24,,
T,2021-02-08 13:21:45,43.57490185,3.95644147,4,51.050,,3.500,219,21,24,,
T,2021-02-08 13:21:46,43.57487784,3.95641753,4,50.482,,3.280,220,22,24,,
T,2021-02-08 13:21:47,43.57485563,3.95639726,4,50.158,,2.970,220,22,24,,
T,2021-02-08 13:21:48,43.57483808,3.95638007,4,49.823,,2.300,219,22,24,,
T,2021-02-08 13:21:49,43.57482316,3.95636312,4,49.540,,2.120,220,22,24,,
T,2021-02-08 13:21:50,43.57481166,3.95635074,4,49.225,,1.530,216,22,24,,
T,2021-02-08 13:21:51,43.57480287,3.95634480,4,49.364,,1.070,209,21,24,,
T,2021-02-08 13:21:52,43.57479156,3.95634068,4,49.620,,1.410,203,20,24,,
T,2021-02-08 13:21:53,43.57477700,3.95633689,4,49.893,,1.610,196,20,24,,
T,2021-02-08 13:21:54,43.57476117,3.95633335,4,49.672,,1.950,188,20,24,,
T,2021-02-08 13:21:55,43.57474352,3.95633295,4,49.792,,1.980,179,21,24,,
T,2021-02-08 13:21:56,43.57472782,3.95633640,4,50.017,,1.720,168,21,24,,
T,2021-02-08 13:21:57,43.57471476,3.95634332,4,50.207,,1.700,159,22,24,,
T,2021-02-08 13:21:58,43.57470177,3.95635563,4,50.531,,1.810,150,22,24,,
T,2021-02-08 13:21:59,43.57468756,3.95637405,4,50.226,,2.140,140,22,24,,
T,2021-02-08 13:22:00,43.57467653,3.95639306,4,50.508,,1.830,135,22,24,,
T,2021-02-08 13:22:01,43.57466818,3.95641082,4,50.596,,1.680,132,22,24,,
T,2021-02-08 13:22:02,43.57465840,3.95643015,4,50.788,,1.990,129,22,24,,
T,2021-02-08 13:22:03,43.57464721,3.95645314,4,51.171,,2.210,128,22,24,,
T,2021-02-08 13:22:04,43.57463417,3.95647691,4,50.266,,2.180,127,22,24,,
T,2021-02-08 13:22:05,43.57462194,3.95650019,4,50.612,,2.100,127,22,24,,
T,2021-02-08 13:22:06,43.57460718,3.95652483,4,51.434,,2.410,128,22,24,,
T,2021-02-08 13:22:07,43.57459305,3.95655103,4,51.066,,2.550,129,21,24,,
T,2021-02-08 13:22:08,43.57457803,3.95658045,4,52.366,,2.820,129,21,24,,
T,2021-02-08 13:22:09,43.57456215,3.95661005,4,51.151,,2.920,128,21,24,,
T,2021-02-08 13:22:10,43.57454720,3.95663832,4,50.712,,2.900,127,21,24,,
T,2021-02-08 13:22:11,43.57453237,3.95666813,4,50.282,,3.060,125,21,24,,
T,2021-02-08 13:22:12,43.57451469,3.95670234,4,50.179,,3.480,124,21,24,,
T,2021-02-08 13:22:13,43.57449475,3.95673993,4,50.320,,3.800,124,22,24,,
T,2021-02-08 13:22:14,43.57447400,3.95678130,4,50.446,,4.200,124,22,24,,
T,2021-02-08 13:22:15,43.57445005,3.95682614,4,50.202,,4.690,125,22,24,,
T,2021-02-08 13:22:16,43.57442332,3.95687134,4,50.515,,4.800,128,22,24,,
T,2021-02-08 13:22:17,43.57439768,3.95691965,4,50.836,,4.920,127,22,24,,
T,2021-02-08 13:22:18,43.57437235,3.95697913,4,50.830,,5.270,127,22,24,,
T,2021-02-08 13:22:19,43.57434657,3.95703467,4,50.820,,5.340,126,21,24,,
T,2021-02-08 13:22:20,43.57432147,3.95709457,4,51.397,,5.500,125,21,24,,
T,2021-02-08 13:22:21,43.57429511,3.95714964,4,51.417,,5.410,124,21,24,,
T,2021-02-08 13:22:22,43.57426688,3.95720522,4,50.988,,5.680,123,21,24,,
T,2021-02-08 13:22:23,43.57424064,3.95726577,4,50.877,,5.830,123,21,24,,
T,2021-02-08 13:22:24,43.57421385,3.95732687,4,51.118,,5.850,124,21,24,,
T,2021-02-08 13:22:25,43.57417935,3.95738678,4,51.132,,5.890,124,22,24,,
T,2021-02-08 13:22:26,43.57414810,3.95745063,4,51.751,,6.050,125,18,24,,
T,2021-02-08 13:22:27,43.57411356,3.95751473,4,51.570,,6.240,125,20,24,,
T,2021-02-08 13:22:28,43.57408004,3.95758275,4,51.849,,6.490,125,20,24,,
T,2021-02-08 13:22:29,43.57404364,3.95765333,4,51.586,,6.670,124,18,24,,
T,2021-02-08 13:22:30,43.57401175,3.95771918,4,51.849,,6.640,124,18,24,,
T,2021-02-08 13:22:31,43.57398096,3.95778702,4,52.410,,6.540,124,20,24,,
T,2021-02-08 13:22:32,43.57394682,3.95785529,4,52.631,,6.620,127,18,24,,
T,2021-02-08 13:22:33,43.57391117,3.95792199,4,52.799,,6.750,126,19,24,,
T,2021-02-08 13:22:34,43.57387291,3.95799145,4,52.962,,6.930,125,20,24,,
T,2021-02-08 13:22:35,43.57383840,3.95806058,4,52.624,,7.040,126,18,24,,
T,2021-02-08 13:22:36,43.57380341,3.95813081,4,52.427,,7.090,124,19,24,,
T,2021-02-08 13:22:37,43.57376689,3.95820330,4,52.353,,7.100,124,17,24,,
T,2021-02-08 13:22:38,43.57372945,3.95827607,4,52.165,,7.150,124,20,24,,
T,2021-02-08 13:22:39,43.57369256,3.95834898,4,52.110,,7.100,123,19,24,,
T,2021-02-08 13:22:40,43.57365295,3.95842215,4,51.851,,7.110,124,19,24,,
T,2021-02-08 13:22:41,43.57361590,3.95849718,4,51.688,,7.110,125,17,24,,
T,2021-02-08 13:22:42,43.57357800,3.95857074,4,51.798,,7.230,126,18,24,,
T,2021-02-08 13:22:43,43.57353843,3.95864440,4,51.359,,7.250,125,17,24,,
T,2021-02-08 13:22:44,43.57349901,3.95871992,4,51.216,,7.370,125,18,24,,
T,2021-02-08 13:22:45,43.57346274,3.95879757,4,51.114,,7.400,124,19,24,,
T,2021-02-08 13:22:46,43.57342573,3.95887165,4,51.125,,7.200,125,19,24,,
T,2021-02-08 13:22:47,43.57338635,3.95894321,4,50.740,,7.280,126,21,24,,
T,2021-02-08 13:22:48,43.57334736,3.95901818,4,50.665,,7.300,126,19,24,,
T,2021-02-08 13:22:49,43.57330865,3.95909219,4,50.478,,7.230,124,19,24,,
T,2021-02-08 13:22:50,43.57327353,3.95916489,4,50.455,,7.170,124,21,24,,
T,2021-02-08 13:22:51,43.57323883,3.95923635,4,50.697,,7.130,125,19,23,,
T,2021-02-08 13:22:52,43.57320020,3.95930897,4,50.639,,7.090,125,20,23,,
T,2021-02-08 13:22:53,43.57316106,3.95938029,4,50.515,,7.010,126,19,23,,
T,2021-02-08 13:22:54,43.57312512,3.95945083,4,50.695,,7.010,125,20,23,,
T,2021-02-08 13:22:55,43.57309246,3.95951873,4,50.661,,6.880,124,21,23,,
T,2021-02-08 13:22:56,43.57305557,3.95959094,4,50.200,,6.850,123,19,23,,
T,2021-02-08 13:22:57,43.57301904,3.95966239,4,49.846,,6.770,123,19,23,,
T,2021-02-08 13:22:58,43.57298619,3.95973028,4,50.015,,6.720,123,20,23,,
T,2021-02-08 13:22:59,43.57295154,3.95979702,10,50.160,,6.680,125,20,23,,
T,2021-02-08 13:23:00,43.57291814,3.95986683,10,50.314,,6.750,124,23,23,,
T,2021-02-08 13:23:01,43.57288224,3.95993604,10,50.131,,6.660,125,19,23,,
T,2021-02-08 13:23:02,43.57284761,3.96000361,10,50.042,,6.680,125,20,23,,
T,2021-02-08 13:23:03,43.57281383,3.96007077,10,50.177,,6.610,126,20,23,,
T,2021-02-08 13:23:04,43.57278054,3.96013613,10,50.176,,6.500,126,20,23,,
T,2021-02-08 13:23:05,43.57274819,3.96019987,10,50.095,,6.360,125,19,23,,
T,2021-02-08 13:23:06,43.57271654,3.96026224,10,50.052,,6.270,124,22,23,,
T,2021-02-08 13:23:07,43.57268592,3.96032548,10,50.160,,6.210,125,21,23,,
T,2021-02-08 13:23:08,43.57265203,3.96038908,10,50.058,,6.130,125,21,23,,
T,2021-02-08 13:23:09,43.57261965,3.96045125,10,49.996,,6.060,126,21,23,,
T,2021-02-08 13:23:10,43.57258637,3.96051278,10,49.642,,6.060,124,19,23,,
T,2021-02-08 13:23:11,43.57255719,3.96057285,10,49.612,,6.000,123,20,23,,
T,2021-02-08 13:23:12,43.57252374,3.96063571,10,49.096,,6.040,125,22,23,,
T,2021-02-08 13:23:13,43.57249154,3.96069703,10,48.873,,5.940,125,21,23,,
T,2021-02-08 13:23:14,43.57245990,3.96075714,10,48.725,,5.900,125,19,23,,
T,2021-02-08 13:23:15,43.57243010,3.96081551,10,48.833,,5.790,126,21,23,,
T,2021-02-08 13:23:16,43.57240070,3.96087412,10,48.906,,5.710,124,17,23,,
T,2021-02-08 13:23:17,43.57237401,3.96093324,10,49.103,,5.710,123,20,23,,
T,2021-02-08 13:23:18,43.57234666,3.96099178,10,49.192,,5.680,124,20,23,,
T,2021-02-08 13:23:19,43.57231689,3.96104843,10,49.110,,5.600,125,19,23,,
T,2021-02-08 13:23:20,43.57228658,3.96110725,10,49.172,,5.590,126,20,23,,
T,2021-02-08 13:23:21,43.57225524,3.96116427,10,49.123,,5.650,126,20,23,,
T,2021-02-08 13:23:22,43.57222293,3.96122250,10,49.000,,5.830,127,20,23,,
T,2021-02-08 13:23:23,43.57219263,3.96127914,10,48.908,,5.850,126,19,23,,
T,2021-02-08 13:23:24,43.57216293,3.96133987,10,49.045,,5.950,124,22,23,,
T,2021-02-08 13:23:25,43.57213240,3.96140265,10,48.862,,5.970,124,21,23,,
T,2021-02-08 13:23:26,43.57210213,3.96146352,10,48.975,,6.040,126,19,23,,
T,2021-02-08 13:23:27,43.57206919,3.96152616,10,49.002,,6.180,125,18,23,,
T,2021-02-08 13:23:28,43.57203857,3.96158978,10,48.871,,6.280,123,21,23,,
T,2021-02-08 13:23:29,43.57200808,3.96165466,10,48.848,,6.190,123,20,23,,
T,2021-02-08 13:23:30,43.57197901,3.96171838,10,48.939,,6.140,124,22,23,,
T,2021-02-08 13:23:31,43.57194745,3.96178220,10,48.974,,6.230,125,20,23,,
T,2021-02-08 13:23:32,43.57191580,3.96184680,10,49.055,,6.310,125,20,23,,
T,2021-02-08 13:23:33,43.57188417,3.96191304,10,49.201,,6.390,124,20,23,,
T,2021-02-08 13:23:34,43.57185204,3.96197742,10,49.363,,6.240,130,20,23,,
T,2021-02-08 13:23:35,43.57181893,3.96203847,10,49.473,,6.160,128,20,23,,
T,2021-02-08 13:23:36,43.57178824,3.96209922,10,49.665,,6.000,127,17,23,,
T,2021-02-08 13:23:37,43.57175455,3.96215973,10,49.301,,5.990,126,18,23,,
T,2021-02-08 13:23:38,43.57172304,3.96222060,10,49.342,,6.040,126,21,23,,
T,2021-02-08 13:23:39,43.57169045,3.96228217,10,49.047,,6.150,125,21,23,,
T,2021-02-08 13:23:40,43.57165690,3.96234471,10,48.862,,6.160,125,22,23,,
T,2021-02-08 13:23:41,43.57162607,3.96240709,10,48.948,,6.120,124,21,23,,
T,2021-02-08 13:23:42,43.57159470,3.96246959,10,49.098,,6.130,125,20,23,,
T,2021-02-08 13:23:43,43.57156313,3.96253014,10,49.026,,6.230,125,21,23,,
T,2021-02-08 13:23:44,43.57153176,3.96259408,10,49.109,,6.260,124,19,23,,
T,2021-02-08 13:23:45,43.57149964,3.96265850,10,49.041,,6.270,124,21,23,,
T,2021-02-08 13:23:46,43.57146857,3.96272140,10,49.084,,6.090,125,20,23,,
T,2021-02-08 13:23:47,43.57143973,3.96277979,10,49.154,,5.800,125,21,23,,
T,2021-02-08 13:23:48,43.57141242,3.96283659,10,49.279,,5.360,126,22,23,,
T,2021-02-08 13:23:49,43.57138636,3.96288624,10,49.208,,4.870,125,19,23,,
T,2021-02-08 13:23:50,43.57136393,3.96293187,10,49.425,,4.450,125,22,23,,
T,2021-02-08 13:23:51,43.57134285,3.96297300,10,49.382,,4.120,125,21,23,,
T,2021-02-08 13:23:52,43.57131962,3.96301618,10,49.146,,4.130,128,20,23,,
T,2021-02-08 13:23:53,43.57129799,3.96305907,10,49.060,,4.110,127,20,23,,
T,2021-02-08 13:23:54,43.57127454,3.96309283,10,48.836,,3.500,128,20,23,,
T,2021-02-08 13:23:55,43.57125466,3.96312382,10,48.957,,3.320,131,19,23,,
T,2021-02-08 13:23:56,43.57123383,3.96315081,4,48.834,,2.900,135,18,23,,
T,2021-02-08 13:23:57,43.57121456,3.96317195,4,48.922,,2.500,139,20,23,,
T,2021-02-08 13:23:58,43.57119693,3.96318765,4,48.723,,2.040,144,20,23,,
T,2021-02-08 13:23:59,43.57118311,3.96319789,4,48.765,,1.750,148,18,23,,
T,2021-02-08 13:24:00,43.57116693,3.96320123,4,48.737,,1.820,153,17,23,,
T,2021-02-08 13:24:01,43.57115125,3.96321222,4,48.626,,1.580,162,20,23,,
T,2021-02-08 13:24:02,43.57113668,3.96321344,4,48.875,,1.680,167,21,23,,
T,2021-02-08 13:24:03,43.57112195,3.96322035,4,48.897,,1.650,171,18,23,,
T,2021-02-08 13:24:04,43.57110333,3.96322399,4,48.750,,1.940,171,22,23,,
T,2021-02-08 13:24:05,43.57108248,3.96322739,4,48.769,,2.310,171,19,23,,
T,2021-02-08 13:24:06,43.57105872,3.96323208,4,48.753,,2.670,172,20,23,,
T,2021-02-08 13:24:07,43.57103453,3.96323498,4,48.793,,2.890,173,19,23,,
T,2021-02-08 13:24:08,43.57100306,3.96323777,4,48.732,,3.330,175,19,23,,
T,2021-02-08 13:24:09,43.57097006,3.96323882,4,48.686,,3.660,180,20,23,,
T,2021-02-08 13:24:10,43.57093431,3.96324044,4,48.608,,3.930,180,19,23,,
T,2021-02-08 13:24:11,43.57089576,3.96324036,4,48.594,,4.270,183,18,23,,
T,2021-02-08 13:24:12,43.57085606,3.96323820,4,48.650,,4.390,183,20,23,,
