type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2020-12-31 12:45:07,43.23488058,4.86984678,13,11337.160,,211.090,298,14,36,,
T,2020-12-31 12:45:08,43.23579396,4.86747384,13,11336.785,,211.340,298,15,36,,
T,2020-12-31 12:45:09,43.23668512,4.86522630,13,11336.912,,211.580,298,15,36,,
T,2020-12-31 12:45:10,43.23759248,4.86295080,13,11336.984,,211.310,298,16,36,,
T,2020-12-31 12:45:11,43.23844562,4.86074187,13,11336.901,,211.050,298,15,36,,
T,2020-12-31 12:45:12,43.23936083,4.85845747,13,11340.048,,210.740,298,14,36,,
T,2020-12-31 12:45:13,43.24029139,4.85611045,13,11337.767,,211.110,298,13,36,,
T,2020-12-31 12:45:14,43.24118649,4.85383015,12,11338.578,,210.890,298,14,36,,
T,2020-12-31 12:45:15,43.24204854,4.85161333,13,11339.373,,211.110,298,13,36,,
T,2020-12-31 12:45:16,43.24297366,4.84923389,13,11339.854,,211.130,298,13,36,,
T,2020-12-31 12:45:17,43.24385607,4.84695433,13,11338.932,,211.170,298,15,36,,
T,2020-12-31 12:45:18,43.24473875,4.84466877,13,11339.714,,211.050,298,12,36,,
T,2020-12-31 12:45:19,43.24559937,4.84244365,13,11341.791,,211.270,298,12,36,,
T,2020-12-31 12:45:20,43.24649636,4.84013939,13,11344.314,,210.870,298,14,36,,
T,2020-12-31 12:45:21,43.24741605,4.83779220,13,11344.394,,210.660,298,14,36,,
T,2020-12-31 12:45:22,43.24831807,4.83553512,13,11344.983,,210.700,298,15,36,,
T,2020-12-31 12:45:23,43.24919556,4.83331110,12,11344.464,,211.180,298,16,36,,
T,2020-12-31 12:45:24,43.25011567,4.83095085,12,11343.344,,211.300,298,16,36,,
T,2020-12-31 12:45:25,43.25102244,4.82867028,12,11343.026,,211.380,298,16,36,,
T,2020-12-31 12:45:26,43.25191068,4.82636413,12,11340.684,,210.980,298,16,36,,
T,2020-12-31 12:45:27,43.25277417,4.82415058,12,11340.925,,211.160,298,15,36,,
T,2020-12-31 12:45:28,43.25366751,4.82186575,12,11340.818,,211.190,298,16,36,,
T,2020-12-31 12:45:29,43.25458459,4.81948773,11,11342.114,,211.630,298,16,36,,
T,2020-12-31 12:45:30,43.25546655,4.81719365,12,11343.281,,211.890,298,18,36,,
T,2020-12-31 12:45:31,43.25632345,4.81498626,11,11343.418,,211.100,298,16,36,,
T,2020-12-31 12:45:32,43.25723958,4.81262102,11,11343.614,,211.210,298,16,36,,
T,2020-12-31 12:45:33,43.25813423,4.81035344,11,11344.694,,210.790,298,17,36,,
T,2020-12-31 12:45:34,43.25902351,4.80806005,11,11344.283,,210.850,298,17,36,,
T,2020-12-31 12:45:35,43.25987676,4.80587597,11,11344.688,,210.690,298,16,36,,
T,2020-12-31 12:45:36,43.26078090,4.80359200,12,11345.112,,211.110,298,15,35,,
T,2020-12-31 12:45:37,43.26170644,4.80121830,11,11344.461,,211.260,298,14,36,,
T,2020-12-31 12:45:38,43.26259822,4.79890921,11,11343.295,,211.140,298,16,36,,
T,2020-12-31 12:45:39,43.26346303,4.79673956,11,11341.033,,210.610,298,17,36,,
T,2020-12-31 12:45:40,43.26438455,4.79438800,11,11339.824,,211.070,298,17,36,,
T,2020-12-31 12:45:41,43.26525908,4.79210172,11,11340.505,,211.160,298,20,36,,
T,2020-12-31 12:45:42,43.26615170,4.78979265,11,11340.675,,211.490,298,20,36,,
T,2020-12-31 12:45:43,43.26699866,4.78756808,11,11340.810,,211.430,298,19,36,,
T,2020-12-31 12:45:55,43.27765416,4.75994248,12,11342.975,,210.550,298,14,36,,
T,2020-12-31 12:45:56,43.27855575,4.75756681,12,11343.352,,210.960,298,13,36,,
T,2020-12-31 12:45:57,43.27944172,4.75527771,12,11341.831,,211.060,298,13,35,,
T,2020-12-31 12:45:58,43.28032443,4.75298041,12,11340.360,,211.190,298,13,36,,
T,2020-12-31 12:45:59,43.28118870,4.75075303,12,11340.854,,211.320,298,14,36,,
T,2020-12-31 12:46:00,43.28208059,4.74845583,12,11341.278,,210.920,298,15,35,,
T,2020-12-31 12:46:01,43.28299659,4.74609855,12,11340.895,,211.270,298,16,36,,
T,2020-12-31 12:46:02,43.28386526,4.74382272,12,11338.705,,210.860,298,16,36,,
T,2020-12-31 12:46:03,43.28472914,4.74160391,12,11339.262,,211.460,298,16,35,,
T,2020-12-31 12:46:04,43.28564364,4.73922095,12,11339.657,,211.850,298,16,36,,
T,2020-12-31 12:46:05,43.28653057,4.73691176,12,11339.084,,211.830,298,16,34,,
T,2020-12-31 12:46:06,43.28742664,4.73461005,13,11339.152,,212.160,298,16,34,,
T,2020-12-31 12:46:07,43.28830035,4.73238785,14,11338.878,,211.670,298,16,34,,
T,2020-12-31 12:46:08,43.28920264,4.73008781,14,11337.989,,211.680,298,18,34,,
T,2020-12-31 12:46:09,43.29011731,4.72773100,14,11337.897,,210.790,298,18,34,,
T,2020-12-31 12:46:10,43.29099899,4.72542595,14,11336.862,,211.070,298,19,34,,
T,2020-12-31 12:46:11,43.29187829,4.72318620,14,11337.162,,211.650,298,18,34,,
T,2020-12-31 12:46:12,43.29280084,4.72080301,15,11337.162,,212.200,298,16,34,,
T,2020-12-31 12:46:13,43.29368726,4.71852872,14,11336.855,,210.540,298,11,34,,
T,2020-12-31 12:46:14,43.29460040,4.71627458,13,11336.012,,211.270,298,11,34,,
T,2020-12-31 12:46:15,43.29546966,4.71405680,13,11336.287,,211.880,298,10,34,,
T,2020-12-31 12:46:16,43.29636803,4.71177802,12,11336.378,,211.080,298,10,34,,
T,2020-12-31 12:46:17,43.29727495,4.70943107,12,11336.645,,210.620,298,10,34,,
T,2020-12-31 12:46:18,43.29817239,4.70712141,12,11334.985,,210.640,298,12,34,,
T,2020-12-31 12:46:19,43.29902819,4.70491257,13,11335.254,,210.760,298,12,34,,
T,2020-12-31 12:46:20,43.29996203,4.70253386,13,11335.787,,211.740,298,12,34,,
T,2020-12-31 12:46:21,43.30087405,4.70021778,12,11336.320,,211.550,298,13,34,,
T,2020-12-31 12:46:22,43.30176558,4.69793175,11,11334.423,,211.500,298,13,34,,
T,2020-12-31 12:46:23,43.30262704,4.69572648,11,11332.454,,211.160,298,14,34,,
T,2020-12-31 12:46:24,43.30352001,4.69343829,11,11332.863,,211.350,298,15,34,,
T,2020-12-31 12:46:25,43.30444351,4.69106589,11,11331.229,,211.530,298,16,35,,
T,2020-12-31 12:46:26,43.30532951,4.68873604,11,11333.015,,211.000,298,16,35,,
T,2020-12-31 12:46:27,43.30619503,4.68650169,11,11332.382,,211.690,298,17,35,,
T,2020-12-31 12:46:28,43.30712645,4.68414752,11,11332.958,,211.270,298,17,34,,
T,2020-12-31 12:46:29,43.30802132,4.68183791,11,11330.994,,211.520,298,17,35,,
T,2020-12-31 12:46:30,43.30890800,4.67953557,11,11330.137,,211.760,298,18,34,,
T,2020-12-31 12:46:31,43.30977932,4.67731474,11,11331.183,,211.500,298,19,35,,
T,2020-12-31 12:46:32,43.31067532,4.67500695,11,11330.309,,211.970,298,19,35,,
T,2020-12-31 12:46:33,43.31158726,4.67261702,11,11329.001,,212.600,298,19,35,,
T,2020-12-31 12:46:34,43.31248053,4.67031102,11,11329.388,,211.490,298,18,35,,
T,2020-12-31 12:46:35,43.31334572,4.66807871,11,11329.476,,211.410,298,18,35,,
T,2020-12-31 12:46:36,43.31426620,4.66570883,11,11329.117,,211.470,298,19,35,,
T,2020-12-31 12:46:37,43.31515970,4.66342204,11,11329.010,,211.570,298,18,35,,
T,2020-12-31 12:46:38,43.31605769,4.66113419,11,11328.959,,211.400,298,18,35,,
T,2020-12-31 12:46:39,43.31692287,4.65892374,11,11328.903,,210.680,298,18,35,,
T,2020-12-31 12:46:40,43.31781575,4.65662644,11,11326.989,,211.880,298,17,35,,
T,2020-12-31 12:46:41,43.31873798,4.65425189,11,11326.576,,211.760,298,18,35,,
T,2020-12-31 12:46:42,43.31960427,4.65196681,11,11326.527,,211.290,298,19,35,,
T,2020-12-31 12:46:43,43.32046348,4.64973316,11,11326.799,,211.850,298,17,35,,
T,2020-12-31 12:46:44,43.32136675,4.64733927,11,11326.857,,212.090,298,16,35,,
T,2020-12-31 12:46:45,43.32222444,4.64502734,11,11328.085,,211.390,298,14,35,,
T,2020-12-31 12:46:46,43.32312656,4.64274643,11,11326.642,,211.830,298,14,35,,
T,2020-12-31 12:46:47,43.32399561,4.64052968,11,11325.901,,211.130,298,15,35,,
T,2020-12-31 12:46:48,43.32490137,4.63824538,11,11326.182,,211.150,298,14,35,,
T,2020-12-31 12:46:49,43.32580326,4.63588797,11,11324.142,,211.360,298,11,35,,
T,2020-12-31 12:46:50,43.32669348,4.63360108,11,11323.616,,211.220,298,11,35,,
T,2020-12-31 12:46:51,43.32753817,4.63136768,11,11323.784,,211.660,298,11,35,,
T,2020-12-31 12:46:52,43.32844460,4.62900791,11,11322.838,,211.390,298,11,34,,
T,2020-12-31 12:46:53,43.32933259,4.62671279,11,11323.077,,210.900,298,11,35,,
T,2020-12-31 12:46:54,43.33023012,4.62441294,11,11321.517,,211.230,298,12,35,,
T,2020-12-31 12:46:55,43.33110017,4.62218165,11,11320.774,,211.530,298,12,35,,
T,2020-12-31 12:46:56,43.33197949,4.61988837,11,11320.994,,211.250,298,14,34,,
T,2020-12-31 12:46:57,43.33289803,4.61750792,11,11321.409,,211.420,298,14,35,,
T,2020-12-31 12:46:58,43.33378868,4.61518644,11,11321.314,,211.160,298,14,35,,
T,2020-12-31 12:46:59,43.33465808,4.61296713,11,11322.917,,210.760,298,14,35,,
T,2020-12-31 12:47:00,43.33557440,4.61059105,12,11322.528,,211.470,298,14,35,,
T,2020-12-31 12:47:01,43.33646085,4.60828583,11,11324.116,,211.740,298,13,35,,
T,2020-12-31 12:47:02,43.33735517,4.60598834,12,11324.404,,211.630,298,13,34,,
T,2020-12-31 12:47:03,43.33821900,4.60376188,12,11324.757,,211.680,298,13,35,,
T,2020-12-31 12:47:04,43.33911477,4.60146316,12,11325.195,,211.640,298,13,35,,
T,2020-12-31 12:47:05,43.34002393,4.59910137,12,11325.838,,211.260,298,15,35,,
T,2020-12-31 12:47:06,43.34091710,4.59680210,12,11326.323,,211.640,298,15,35,,
T,2020-12-31 12:47:07,43.34178866,4.59459001,12,11327.764,,211.540,298,15,35,,
T,2020-12-31 12:47:08,43.34272149,4.59224270,12,11327.437,,211.060,298,16,35,,
T,2020-12-31 12:47:09,43.34361641,4.58994947,12,11327.578,,210.980,298,16,35,,
T,2020-12-31 12:47:10,43.34449123,4.58764032,13,11328.255,,210.900,298,17,35,,
T,2020-12-31 12:47:11,43.34537353,4.58543605,12,11327.824,,210.700,298,17,35,,
T,2020-12-31 12:47:12,43.34626458,4.58312560,11,11327.408,,211.110,298,18,35,,
T,2020-12-31 12:47:13,43.34718600,4.58071531,11,11326.684,,211.630,298,19,35,,
T,2020-12-31 12:47:14,43.34807467,4.57840771,11,11326.812,,211.850,298,19,35,,
T,2020-12-31 12:47:15,43.34892884,4.57617848,11,11326.979,,211.250,298,19,35,,
T,2020-12-31 12:47:16,43.34983612,4.57379638,11,11327.046,,212.000,298,17,35,,
T,2020-12-31 12:47:17,43.35072935,4.57148335,11,11326.277,,212.030,298,17,35,,
T,2020-12-31 12:47:18,43.35160936,4.56919144,11,11325.993,,211.840,298,16,35,,
T,2020-12-31 12:47:19,43.35245177,4.56696347,11,11325.782,,211.530,298,16,35,,
T,2020-12-31 12:47:20,43.35334578,4.56465240,11,11324.636,,211.570,298,16,35,,
T,2020-12-31 12:47:21,43.35426774,4.56225707,11,11324.618,,211.280,298,16,35,,
T,2020-12-31 12:47:22,43.35515754,4.55998356,12,11324.061,,210.410,298,16,35,,
T,2020-12-31 12:47:23,43.35601271,4.55778406,11,11323.690,,209.920,298,16,35,,
T,2020-12-31 12:47:24,43.35692971,4.55539331,11,11323.445,,211.760,298,14,35,,
T,2020-12-31 12:47:25,43.35779640,4.55309020,11,11324.967,,211.560,298,14,35,,
T,2020-12-31 12:47:26,43.35868890,4.55077677,11,11325.740,,211.870,298,15,35,,
T,2020-12-31 12:47:27,43.35954322,4.54852498,10,11326.962,,211.210,298,16,34,,
T,2020-12-31 12:47:28,43.36042684,4.54623033,10,11327.059,,211.720,298,16,35,,
T,2020-12-31 12:47:29,43.36134062,4.54384643,11,11326.480,,211.980,298,16,35,,
T,2020-12-31 12:47:30,43.36221747,4.54153828,11,11326.918,,211.330,298,15,35,,
T,2020-12-31 12:47:31,43.36308008,4.53931476,11,11325.189,,211.980,298,17,35,,
T,2020-12-31 12:47:32,43.36399957,4.53695396,11,11322.022,,211.450,298,19,35,,
T,2020-12-31 12:47:33,43.36489703,4.53465497,11,11321.151,,211.890,298,19,35,,
T,2020-12-31 12:47:34,43.36577674,4.53234558,11,11319.734,,211.640,298,20,35,,
T,2020-12-31 12:47:35,43.36663584,4.53011454,11,11319.185,,211.500,298,21,35,,
T,2020-12-31 12:47:36,43.36751358,4.52780357,12,11318.667,,211.510,298,20,35,,
T,2020-12-31 12:47:37,43.36844540,4.52538773,12,11320.491,,212.220,298,21,35,,
T,2020-12-31 12:47:38,43.36933701,4.52306897,12,11318.023,,212.190,298,21,35,,
T,2020-12-31 12:47:39,43.37018308,4.52085911,11,11315.398,,211.930,298,21,35,,
T,2020-12-31 12:47:40,43.37109652,4.51850163,11,11315.623,,211.800,298,20,35,,
T,2020-12-31 12:47:41,43.37199506,4.51618448,11,11315.042,,212.100,298,19,35,,
T,2020-12-31 12:47:42,43.37288732,4.51386611,11,11315.092,,212.340,298,18,35,,
T,2020-12-31 12:47:43,43.37374884,4.51163628,11,11315.313,,212.180,298,18,35,,
T,2020-12-31 12:47:44,43.37464923,4.50931889,11,11315.713,,212.080,298,20,35,,
T,2020-12-31 12:47:45,43.37555966,4.50693738,11,11315.649,,212.280,298,21,35,,
T,2020-12-31 12:47:46,43.37645555,4.50464074,11,11313.358,,212.020,298,22,35,,
T,2020-12-31 12:47:47,43.37730009,4.50240165,11,11312.906,,212.050,298,21,35,,
T,2020-12-31 12:47:48,43.37820997,4.50004409,11,11313.012,,211.670,298,19,35,,
T,2020-12-31 12:47:49,43.37909725,4.49773935,11,11312.045,,211.210,298,19,35,,
T,2020-12-31 12:47:50,43.37997989,4.49543184,11,11312.420,,211.180,298,20,35,,
T,2020-12-31 12:48:06,43.39418767,4.45865986,11,11316.466,,211.660,298,18,35,,
T,2020-12-31 12:48:07,43.39504280,4.45642796,11,11316.405,,212.040,298,18,35,,
T,2020-12-31 12:48:08,43.39591835,4.45411628,11,11316.194,,211.840,298,18,35,,
T,2020-12-31 12:48:09,43.39683570,4.45174388,11,11316.191,,211.430,298,17,34,,
T,2020-12-31 12:48:10,43.39771567,4.44943728,11,11317.422,,211.250,298,18,35,,
T,2020-12-31 12:48:11,43.39857089,4.44719427,11,11316.344,,210.810,298,18,35,,
T,2020-12-31 12:48:12,43.39950686,4.44482022,11,11315.443,,210.920,298,18,35,,
T,2020-12-31 12:48:13,43.40038671,4.44250629,11,11316.392,,211.420,298,18,34,,
T,2020-12-31 12:48:14,43.40127461,4.44020047,11,11317.239,,211.430,298,18,35,,
T,2020-12-31 12:48:15,43.40213396,4.43797468,11,11317.033,,211.340,298,18,34,,
T,2020-12-31 12:48:16,43.40302148,4.43567333,11,11319.335,,211.200,298,17,35,,
T,2020-12-31 12:48:17,43.40393503,4.43330385,11,11320.132,,211.160,298,19,35,,
T,2020-12-31 12:48:18,43.40481841,4.43099742,11,11318.609,,211.230,298,19,35,,
T,2020-12-31 12:48:19,43.40567054,4.42877814,11,11318.211,,210.860,298,19,35,,
T,2020-12-31 12:48:20,43.40658573,4.42642035,11,11317.950,,210.550,298,19,35,,
T,2020-12-31 12:48:21,43.40747760,4.42410427,11,11317.063,,211.060,298,21,35,,
T,2020-12-31 12:48:22,43.40835280,4.42180995,11,11315.171,,211.180,298,21,35,,
T,2020-12-31 12:48:23,43.40921533,4.41957746,11,11315.625,,211.550,298,20,35,,
T,2020-12-31 12:48:24,43.41008844,4.41727310,11,11315.102,,211.150,298,19,35,,
T,2020-12-31 12:48:25,43.41100937,4.41490227,11,11315.666,,211.550,298,18,35,,
T,2020-12-31 12:48:26,43.41190473,4.41259201,11,11317.830,,211.450,298,18,35,,
T,2020-12-31 12:48:27,43.41275941,4.41038760,11,11318.171,,210.890,298,19,35,,
T,2020-12-31 12:48:28,43.41366702,4.40800957,11,11318.616,,211.050,298,19,35,,
T,2020-12-31 12:48:29,43.41455740,4.40569122,11,11318.469,,211.380,298,19,35,,
T,2020-12-31 12:48:30,43.41543807,4.40337839,11,11318.430,,211.250,298,20,35,,
T,2020-12-31 12:48:31,43.41630518,4.40114610,11,11319.319,,211.750,298,20,35,,
T,2020-12-31 12:48:32,43.41720160,4.39881958,11,11318.067,,211.760,298,20,35,,
T,2020-12-31 12:48:33,43.41811650,4.39644365,11,11317.505,,211.870,298,18,35,,
T,2020-12-31 12:48:34,43.41899913,4.39413472,11,11317.798,,211.290,298,17,35,,
T,2020-12-31 12:48:35,43.41986481,4.39190073,11,11318.261,,211.470,298,18,35,,
T,2020-12-31 12:48:36,43.42078431,4.38952636,11,11318.670,,211.220,298,17,35,,
T,2020-12-31 12:48:37,43.42167296,4.38722237,11,11317.167,,212.260,298,16,35,,
T,2020-12-31 12:48:38,43.42255970,4.38491039,11,11316.947,,212.300,298,18,35,,
T,2020-12-31 12:48:39,43.42340262,4.38267398,11,11315.621,,212.010,298,18,35,,
T,2020-12-31 12:48:40,43.42428703,4.38037127,11,11313.279,,211.740,298,18,35,,
T,2020-12-31 12:48:41,43.42521209,4.37798413,11,11314.782,,211.710,298,17,35,,
T,2020-12-31 12:48:42,43.42610491,4.37567963,11,11315.768,,211.650,298,17,34,,
T,2020-12-31 12:48:43,43.42697168,4.37345021,11,11318.468,,211.700,298,17,35,,
T,2020-12-31 12:48:44,43.42789042,4.37106134,11,11317.634,,211.860,298,17,35,,
T,2020-12-31 12:48:45,43.42877341,4.36874017,11,11317.706,,211.880,298,16,35,,
T,2020-12-31 12:48:46,43.42964668,4.36643447,11,11317.652,,211.400,298,16,35,,
T,2020-12-31 12:48:47,43.43050636,4.36421669,11,11317.515,,211.260,298,15,35,,
T,2020-12-31 12:48:48,43.43138216,4.36191260,11,11317.924,,211.290,298,14,34,,
T,2020-12-31 12:48:49,43.43228504,4.35952524,11,11318.992,,211.290,298,15,35,,
T,2020-12-31 12:48:50,43.43315713,4.35722952,11,11317.229,,211.210,298,15,35,,
T,2020-12-31 12:48:51,43.43400827,4.35500153,11,11318.759,,210.530,298,16,35,,
T,2020-12-31 12:48:52,43.43491566,4.35259856,11,11319.112,,211.500,298,18,35,,
T,2020-12-31 12:48:53,43.43578446,4.35027444,11,11318.812,,211.960,298,18,35,,
T,2020-12-31 12:48:54,43.43664868,4.34796750,11,11318.217,,211.490,298,17,35,,
T,2020-12-31 12:48:55,43.43749674,4.34572934,12,11317.053,,211.240,298,18,35,,
T,2020-12-31 12:48:56,43.43838962,4.34342411,12,11316.687,,211.460,298,17,35,,
T,2020-12-31 12:48:57,43.43929838,4.34103253,12,11317.110,,212.270,298,17,35,,
T,2020-12-31 12:48:58,43.44016707,4.33871614,11,11316.368,,211.600,298,18,35,,
T,2020-12-31 12:48:59,43.44101758,4.33647312,12,11317.961,,211.470,298,19,35,,
T,2020-12-31 12:49:00,43.44193464,4.33407761,12,11318.740,,211.980,298,19,35,,
T,2020-12-31 12:49:01,43.44282347,4.33176396,11,11319.116,,211.940,298,18,35,,
T,2020-12-31 12:49:02,43.44371369,4.32944015,11,11318.032,,212.120,298,18,35,,
T,2020-12-31 12:49:03,43.44457066,4.32719624,11,11317.267,,211.630,298,18,35,,
T,2020-12-31 12:49:04,43.44544774,4.32488034,11,11316.455,,212.260,298,18,35,,
T,2020-12-31 12:49:05,43.44635886,4.32249964,11,11315.458,,212.060,298,18,35,,
T,2020-12-31 12:49:06,43.44723630,4.32018443,11,11316.146,,212.210,298,18,35,,
T,2020-12-31 12:49:07,43.44807762,4.31794798,11,11315.535,,211.710,298,18,35,,
T,2020-12-31 12:49:08,43.44900604,4.31554416,11,11315.571,,212.320,298,16,35,,
T,2020-12-31 12:49:09,43.44989614,4.31323520,11,11315.759,,211.580,298,16,35,,
T,2020-12-31 12:49:10,43.45077772,4.31093181,11,11314.659,,211.870,298,15,35,,
T,2020-12-31 12:49:11,43.45162632,4.30870867,11,11314.299,,211.710,298,14,35,,
T,2020-12-31 12:49:12,43.45249908,4.30639320,11,11313.486,,212.020,298,15,35,,
T,2020-12-31 12:49:13,43.45340539,4.30398610,11,11313.478,,212.350,298,16,35,,
T,2020-12-31 12:49:14,43.45428979,4.30165485,11,11313.895,,212.490,298,17,35,,
T,2020-12-31 12:49:15,43.45514956,4.29939350,11,11315.099,,212.460,298,17,35,,
T,2020-12-31 12:49:16,43.45605176,4.29700393,11,11313.834,,211.910,298,16,35,,
T,2020-12-31 12:49:17,43.45694937,4.29468456,11,11312.947,,212.410,298,19,35,,
T,2020-12-31 12:49:18,43.45783984,4.29236810,11,11312.838,,212.650,298,19,35,,
T,2020-12-31 12:49:19,43.45869262,4.29013227,11,11311.761,,212.560,298,18,35,,
T,2020-12-31 12:49:20,43.45957738,4.28781979,11,11311.266,,212.320,298,17,35,,
T,2020-12-31 12:49:21,43.46049542,4.28543527,11,11311.490,,212.820,298,17,35,,
T,2020-12-31 12:49:22,43.46136930,4.28312008,11,11311.013,,212.250,298,17,35,,
T,2020-12-31 12:49:23,43.46222957,4.28087979,11,11310.365,,212.410,298,17,35,,
T,2020-12-31 12:49:24,43.46314180,4.27846978,11,11310.131,,212.590,298,18,35,,
T,2020-12-31 12:49:25,43.46401773,4.27614912,11,11309.575,,212.550,298,19,35,,
T,2020-12-31 12:49:26,43.46490531,4.27381761,11,11310.617,,212.640,298,20,35,,
T,2020-12-31 12:49:27,43.46576494,4.27157048,11,11310.810,,212.820,298,21,35,,
T,2020-12-31 12:49:28,43.46664448,4.26924758,11,11310.323,,212.620,298,23,35,,
T,2020-12-31 12:49:29,43.46755340,4.26685143,11,11310.432,,212.540,298,23,35,,
T,2020-12-31 12:49:30,43.46843680,4.26453419,11,11309.386,,211.800,298,23,35,,
T,2020-12-31 12:49:31,43.46927712,4.26227919,11,11309.603,,212.480,297,22,35,,
T,2020-12-31 12:49:32,43.47018345,4.25987529,12,11309.613,,212.680,297,22,35,,
T,2020-12-31 12:49:33,43.47106639,4.25758317,12,11309.812,,211.850,298,22,35,,
T,2020-12-31 12:49:34,43.47194794,4.25526397,11,11310.100,,212.630,297,22,35,,
T,2020-12-31 12:49:35,43.47278356,4.25300028,12,11310.665,,212.700,297,21,35,,
T,2020-12-31 12:49:36,43.47366901,4.25068374,11,11311.280,,212.780,297,20,35,,
T,2020-12-31 12:49:37,43.47458999,4.24827041,11,11310.848,,212.860,298,20,35,,
T,2020-12-31 12:49:38,43.47547539,4.24592503,11,11310.559,,212.890,298,23,35,,
T,2020-12-31 12:49:39,43.47633767,4.24366144,11,11310.928,,212.970,298,22,35,,
T,2020-12-31 12:49:40,43.47725265,4.24126207,12,11310.896,,213.230,298,20,35,,
T,2020-12-31 12:49:41,43.47813790,4.23891829,12,11310.661,,213.800,298,21,35,,
T,2020-12-31 12:49:42,43.47902198,4.23658084,12,11310.892,,214.060,298,19,35,,
T,2020-12-31 12:49:43,43.47987155,4.23434339,12,11311.178,,213.200,298,19,35,,
T,2020-12-31 12:49:44,43.48075447,4.23202412,12,11311.119,,212.900,298,21,35,,
T,2020-12-31 12:49:45,43.48169084,4.22962949,13,11311.390,,212.780,298,23,35,,
T,2020-12-31 12:49:46,43.48258105,4.22732065,12,11312.178,,212.700,298,23,35,,
T,2020-12-31 12:49:47,43.48345569,4.22512174,13,11311.663,,212.380,298,21,35,,
T,2020-12-31 12:49:58,43.49331065,4.19939845,13,11301.063,,212.630,298,17,36,,
T,2020-12-31 12:49:59,43.49414366,4.19714754,13,11298.527,,212.400,297,17,36,,
T,2020-12-31 12:50:00,43.49499983,4.19490781,13,11299.207,,210.380,298,15,36,,
T,2020-12-31 12:50:01,43.49596137,4.19252418,13,11300.220,,211.430,298,15,36,,
T,2020-12-31 12:50:02,43.49687284,4.19011095,13,11300.880,,213.880,298,15,36,,
T,2020-12-31 12:50:03,43.49775404,4.18779022,13,11301.971,,215.210,298,14,36,,
T,2020-12-31 12:50:04,43.49868454,4.18538254,13,11301.029,,214.820,298,14,35,,
T,2020-12-31 12:50:05,43.49952198,4.18301198,14,11301.732,,214.320,297,14,36,,
T,2020-12-31 12:50:06,43.50039616,4.18062731,14,11301.860,,214.760,297,14,36,,
T,2020-12-31 12:50:07,43.50133109,4.17834572,14,11302.976,,215.860,298,14,36,,
T,2020-12-31 12:50:08,43.50217662,4.17603124,14,11303.160,,214.280,297,16,36,,
T,2020-12-31 12:50:09,43.50310898,4.17367059,14,11302.310,,213.510,298,17,36,,
T,2020-12-31 12:50:10,43.50397985,4.17134428,12,11301.689,,213.750,298,17,36,,
T,2020-12-31 12:50:11,43.50483129,4.16912452,12,11301.055,,213.420,298,17,36,,
T,2020-12-31 12:50:12,43.50575645,4.16668487,12,11301.773,,213.970,298,17,36,,
T,2020-12-31 12:50:13,43.50664169,4.16436155,13,11301.905,,213.440,298,19,36,,
T,2020-12-31 12:50:14,43.50754967,4.16204576,13,11304.547,,213.250,298,19,36,,
T,2020-12-31 12:50:15,43.50837212,4.15984388,14,11304.729,,211.670,298,19,36,,
T,2020-12-31 12:50:16,43.50929619,4.15745751,14,11304.441,,213.530,298,18,36,,
T,2020-12-31 12:50:17,43.51021237,4.15502101,15,11305.576,,213.880,298,19,36,,
T,2020-12-31 12:50:18,43.51112022,4.15262832,15,11307.046,,214.910,298,20,36,,
T,2020-12-31 12:50:19,43.51204921,4.15024268,14,11305.198,,217.550,298,20,36,,
T,2020-12-31 12:50:20,43.51294730,4.14778260,15,11305.227,,217.050,297,17,36,,
T,2020-12-31 12:50:21,43.51381870,4.14558224,15,11304.720,,213.610,298,17,36,,
T,2020-12-31 12:50:22,43.51468230,4.14323138,12,11304.237,,213.660,298,18,36,,
T,2020-12-31 12:50:23,43.51553235,4.14096558,12,11304.598,,213.110,297,20,36,,
T,2020-12-31 12:50:24,43.51640859,4.13861126,12,11305.247,,213.620,298,19,36,,
T,2020-12-31 12:50:25,43.51732757,4.13621774,12,11307.593,,213.340,298,20,36,,
T,2020-12-31 12:50:26,43.51822254,4.13385865,12,11306.816,,213.510,298,19,36,,
T,2020-12-31 12:50:27,43.51908935,4.13160542,12,11306.890,,213.470,298,16,36,,
T,2020-12-31 12:50:28,43.52000754,4.12919337,12,11308.402,,213.760,298,18,36,,
T,2020-12-31 12:50:29,43.52089936,4.12685258,12,11309.070,,213.900,298,17,36,,
T,2020-12-31 12:50:30,43.52180082,4.12451892,11,11310.094,,213.940,298,16,36,,
T,2020-12-31 12:50:31,43.52265801,4.12225630,12,11310.812,,213.800,298,16,36,,
T,2020-12-31 12:50:32,43.52354808,4.11992730,12,11310.202,,213.730,298,14,36,,
T,2020-12-31 12:50:33,43.52447107,4.11752572,12,11310.015,,213.400,298,14,36,,
T,2020-12-31 12:50:34,43.52538112,4.11518049,12,11311.297,,213.340,298,13,36,,
T,2020-12-31 12:50:35,43.52622815,4.11293364,12,11311.093,,212.830,298,11,36,,
T,2020-12-31 12:50:36,43.52714596,4.11055764,12,11309.326,,212.670,298,12,36,,
T,2020-12-31 12:50:37,43.52804512,4.10822701,12,11309.952,,213.260,298,12,36,,
T,2020-12-31 12:50:38,43.52892137,4.10588770,12,11309.257,,213.210,298,13,36,,
