type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-06 10:48:12,43.57582085,3.95708679,4,53.629,,0.000,,17,26,,
T,2021-01-06 10:48:13,43.57582086,3.95708679,4,53.623,,0.000,,19,28,,
T,2021-01-06 10:48:14,43.57582086,3.95708679,4,53.618,,0.000,,19,28,,
T,2021-01-06 10:48:15,43.57582086,3.95708680,4,53.608,,0.000,,19,28,,
T,2021-01-06 10:48:16,43.57582088,3.95708681,4,53.605,,0.000,,17,26,,
T,2021-01-06 10:48:17,43.57582088,3.95708683,4,53.609,,0.000,,19,27,,
T,2021-01-06 10:48:18,43.57582086,3.95708684,4,53.613,,0.000,,18,27,,
T,2021-01-06 10:48:19,43.57582085,3.95708685,4,53.609,,0.000,,19,28,,
T,2021-01-06 10:48:20,43.57582084,3.95708685,4,53.612,,0.000,,15,25,,
T,2021-01-06 10:48:21,43.57582085,3.95708685,4,53.613,,0.000,,16,27,,
T,2021-01-06 10:48:22,43.57582085,3.95708685,4,53.611,,0.000,,18,29,,
T,2021-01-06 10:48:23,43.57582085,3.95708685,4,53.617,,0.000,,18,29,,
T,2021-01-06 10:48:24,43.57582086,3.95708686,4,53.616,,0.000,,15,27,,
T,2021-01-06 10:48:25,43.57582086,3.95708686,4,53.618,,0.000,,17,29,,
T,2021-01-06 10:48:26,43.57582086,3.95708686,4,53.617,,0.000,,13,29,,
T,2021-01-06 10:48:27,43.57582087,3.95708686,4,53.615,,0.000,,13,29,,
T,2021-01-06 10:48:28,43.57582087,3.95708686,4,53.611,,0.000,,13,29,,
T,2021-01-06 10:48:29,43.57582088,3.95708687,4,53.605,,0.000,,13,29,,
T,2021-01-06 10:48:30,43.57582089,3.95708687,4,53.600,,0.000,,13,29,,
T,2021-01-06 10:48:31,43.57582089,3.95708688,4,53.594,,0.000,,12,28,,
T,2021-01-06 10:48:32,43.57582090,3.95708688,4,53.597,,0.000,,13,28,,
T,2021-01-06 10:48:33,43.57582090,3.95708689,4,53.593,,0.000,,13,28,,
T,2021-01-06 10:48:34,43.57582091,3.95708690,4,53.592,,0.000,,14,29,,
T,2021-01-06 10:48:35,43.57582091,3.95708689,4,53.593,,0.000,,14,28,,
T,2021-01-06 10:48:36,43.57582092,3.95708688,4,53.593,,0.000,,15,29,,
T,2021-01-06 10:48:37,43.57582093,3.95708686,4,53.592,,0.000,,14,29,,
T,2021-01-06 10:48:38,43.57582094,3.95708686,4,53.589,,0.000,,14,29,,
T,2021-01-06 10:48:39,43.57582095,3.95708685,4,53.591,,0.000,,14,28,,
T,2021-01-06 10:48:40,43.57582095,3.95708685,4,53.591,,0.000,,12,27,,
T,2021-01-06 10:48:41,43.57582096,3.95708684,4,53.590,,0.000,,14,29,,
T,2021-01-06 10:48:42,43.57582095,3.95708684,4,53.589,,0.000,,13,28,,
T,2021-01-06 10:48:43,43.57582096,3.95708683,5,53.593,,0.000,,14,29,,
T,2021-01-06 10:48:44,43.57582097,3.95708682,5,53.593,,0.000,,14,29,,
T,2021-01-06 10:48:45,43.57582097,3.95708682,5,53.596,,0.000,,13,28,,
T,2021-01-06 10:48:46,43.57582099,3.95708681,5,53.598,,0.000,,13,27,,
T,2021-01-06 10:48:47,43.57582100,3.95708681,5,53.595,,0.000,,15,29,,
T,2021-01-06 10:48:48,43.57582103,3.95708681,5,53.590,,0.000,,13,28,,
T,2021-01-06 10:48:49,43.57582103,3.95708680,5,53.587,,0.000,,13,27,,
T,2021-01-06 10:48:50,43.57582105,3.95708680,4,53.583,,0.000,,13,27,,
T,2021-01-06 10:48:51,43.57582105,3.95708678,5,53.586,,0.000,,15,29,,
T,2021-01-06 10:48:52,43.57582105,3.95708677,4,53.586,,0.000,,14,29,,
T,2021-01-06 10:48:53,43.57582104,3.95708676,4,53.584,,0.000,,14,29,,
T,2021-01-06 10:48:54,43.57582103,3.95708675,4,53.584,,0.000,,13,27,,
T,2021-01-06 10:48:55,43.57582104,3.95708673,4,53.591,,0.000,,13,28,,
T,2021-01-06 10:48:56,43.57582104,3.95708672,4,53.592,,0.000,,16,28,,
T,2021-01-06 10:48:57,43.57582105,3.95708672,4,53.593,,0.000,,16,27,,
T,2021-01-06 10:48:58,43.57582103,3.95708669,4,53.603,,0.000,,18,29,,
T,2021-01-06 10:48:59,43.57582103,3.95708667,4,53.604,,0.000,,12,22,,
T,2021-01-06 10:49:00,43.57582103,3.95708665,5,53.604,,0.000,,19,29,,
T,2021-01-06 10:49:01,43.57582103,3.95708664,5,53.602,,0.000,,17,27,,
T,2021-01-06 10:49:02,43.57582104,3.95708664,5,53.601,,0.000,,17,28,,
T,2021-01-06 10:49:03,43.57582104,3.95708663,5,53.601,,0.000,,18,29,,
T,2021-01-06 10:49:04,43.57582104,3.95708663,5,53.605,,0.000,,18,29,,
T,2021-01-06 10:49:05,43.57582104,3.95708662,5,53.606,,0.000,,12,28,,
T,2021-01-06 10:49:06,43.57582105,3.95708663,4,53.602,,0.000,,14,29,,
T,2021-01-06 10:49:07,43.57582107,3.95708665,4,53.605,,0.000,,13,25,,
T,2021-01-06 10:49:08,43.57582108,3.95708666,5,53.604,,0.000,,12,24,,
T,2021-01-06 10:49:09,43.57582109,3.95708666,5,53.603,,0.000,,12,24,,
T,2021-01-06 10:49:10,43.57582109,3.95708667,4,53.604,,0.000,,17,29,,
T,2021-01-06 10:49:11,43.57582110,3.95708666,4,53.604,,0.000,,16,28,,
T,2021-01-06 10:49:12,43.57582111,3.95708666,4,53.605,,0.000,,17,29,,
T,2021-01-06 10:49:13,43.57582111,3.95708666,4,53.607,,0.000,,14,28,,
T,2021-01-06 10:49:14,43.57582112,3.95708665,4,53.606,,0.000,,14,29,,
T,2021-01-06 10:49:15,43.57582112,3.95708665,4,53.607,,0.000,,14,29,,
T,2021-01-06 10:49:16,43.57582112,3.95708664,4,53.607,,0.000,,14,29,,
T,2021-01-06 10:49:17,43.57582112,3.95708664,4,53.606,,0.000,,11,27,,
T,2021-01-06 10:49:18,43.57582112,3.95708664,4,53.606,,0.000,,13,29,,
T,2021-01-06 10:49:19,43.57582112,3.95708664,4,53.605,,0.000,,13,28,,
T,2021-01-06 10:49:20,43.57582111,3.95708663,4,53.610,,0.000,,10,26,,
T,2021-01-06 10:49:21,43.57582112,3.95708663,4,53.609,,0.000,,13,27,,
T,2021-01-06 10:49:22,43.57582113,3.95708663,4,53.611,,0.000,,16,29,,
T,2021-01-06 10:49:23,43.57582113,3.95708662,4,53.613,,0.000,,16,28,,
T,2021-01-06 10:49:24,43.57582114,3.95708662,4,53.612,,0.000,,15,26,,
T,2021-01-06 10:49:25,43.57582114,3.95708661,4,53.611,,0.000,,17,28,,
T,2021-01-06 10:49:26,43.57582115,3.95708659,4,53.610,,0.000,,16,26,,
T,2021-01-06 10:49:27,43.57582116,3.95708658,4,53.610,,0.000,,17,27,,
T,2021-01-06 10:49:28,43.57582117,3.95708657,4,53.610,,0.000,,19,29,,
T,2021-01-06 10:49:29,43.57582118,3.95708658,4,53.610,,0.000,,13,23,,
T,2021-01-06 10:49:30,43.57582117,3.95708658,4,53.613,,0.000,,19,29,,
T,2021-01-06 10:49:31,43.57582118,3.95708658,4,53.616,,0.000,,18,28,,
T,2021-01-06 10:49:32,43.57582119,3.95708658,4,53.618,,0.000,,16,28,,
T,2021-01-06 10:49:33,43.57582122,3.95708658,4,53.615,,0.000,,17,29,,
T,2021-01-06 10:49:34,43.57582123,3.95708659,4,53.615,,0.000,,15,25,,
T,2021-01-06 10:49:35,43.57582125,3.95708660,4,53.614,,0.000,,19,29,,
T,2021-01-06 10:49:36,43.57582127,3.95708661,4,53.613,,0.000,,18,28,,
T,2021-01-06 10:49:37,43.57582128,3.95708661,4,53.615,,0.000,,16,26,,
T,2021-01-06 10:49:38,43.57582130,3.95708662,4,53.613,,0.000,,19,29,,
T,2021-01-06 10:49:39,43.57582131,3.95708663,4,53.615,,0.000,,18,28,,
T,2021-01-06 10:49:40,43.57582131,3.95708663,4,53.615,,0.000,,16,27,,
T,2021-01-06 10:49:41,43.57582132,3.95708664,4,53.615,,0.000,,15,27,,
T,2021-01-06 10:49:42,43.57582131,3.95708665,4,53.617,,0.000,,16,28,,
T,2021-01-06 10:49:43,43.57582131,3.95708666,4,53.614,,0.000,,16,28,,
T,2021-01-06 10:49:44,43.57582132,3.95708667,4,53.613,,0.000,,18,28,,
T,2021-01-06 10:49:45,43.57582133,3.95708668,4,53.613,,0.000,,17,27,,
T,2021-01-06 10:49:46,43.57582134,3.95708668,4,53.612,,0.000,,17,28,,
T,2021-01-06 10:49:47,43.57582135,3.95708668,4,53.613,,0.000,,16,27,,
T,2021-01-06 10:49:48,43.57582136,3.95708668,4,53.615,,0.000,,15,26,,
T,2021-01-06 10:49:49,43.57582137,3.95708667,4,53.613,,0.000,,18,29,,
T,2021-01-06 10:49:50,43.57582138,3.95708666,4,53.615,,0.000,,15,26,,
T,2021-01-06 10:49:51,43.57582137,3.95708666,4,53.616,,0.000,,18,29,,
T,2021-01-06 10:49:52,43.57582137,3.95708667,4,53.614,,0.000,,16,27,,
T,2021-01-06 10:49:53,43.57582136,3.95708668,4,53.614,,0.000,,14,26,,
T,2021-01-06 10:49:54,43.57582136,3.95708669,4,53.615,,0.000,,16,27,,
T,2021-01-06 10:49:55,43.57582138,3.95708670,4,53.615,,0.000,,17,28,,
T,2021-01-06 10:49:56,43.57582138,3.95708670,4,53.617,,0.000,,18,28,,
T,2021-01-06 10:49:57,43.57582140,3.95708672,4,53.613,,0.000,,14,25,,
T,2021-01-06 10:49:58,43.57582140,3.95708672,4,53.614,,0.000,,15,26,,
T,2021-01-06 10:49:59,43.57582139,3.95708673,4,53.616,,0.000,,16,27,,
T,2021-01-06 10:50:00,43.57582137,3.95708674,4,53.614,,0.000,,15,26,,
T,2021-01-06 10:50:01,43.57582136,3.95708675,4,53.617,,0.000,,18,29,,
T,2021-01-06 10:50:02,43.57582135,3.95708675,4,53.617,,0.000,,11,22,,
T,2021-01-06 10:50:03,43.57582135,3.95708676,4,53.619,,0.000,,18,29,,
T,2021-01-06 10:50:04,43.57582134,3.95708675,4,53.624,,0.000,,16,26,,
T,2021-01-06 10:50:05,43.57582133,3.95708675,4,53.623,,0.000,,18,28,,
T,2021-01-06 10:50:06,43.57582132,3.95708675,4,53.623,,0.000,,13,25,,
T,2021-01-06 10:50:07,43.57582132,3.95708676,4,53.623,,0.000,,17,29,,
T,2021-01-06 10:50:08,43.57582132,3.95708677,4,53.622,,0.000,,14,27,,
T,2021-01-06 10:50:09,43.57582133,3.95708677,4,53.624,,0.000,,16,29,,
T,2021-01-06 10:50:10,43.57582132,3.95708676,4,53.625,,0.000,,16,29,,
T,2021-01-06 10:50:11,43.57582132,3.95708676,4,53.625,,0.000,,16,28,,
T,2021-01-06 10:50:12,43.57582132,3.95708675,4,53.626,,0.000,,16,29,,
T,2021-01-06 10:50:13,43.57582132,3.95708675,4,53.626,,0.000,,15,26,,
T,2021-01-06 10:50:14,43.57582130,3.95708675,4,53.629,,0.000,,15,28,,
T,2021-01-06 10:50:15,43.57582129,3.95708675,4,53.628,,0.000,,14,26,,
T,2021-01-06 10:50:16,43.57582129,3.95708676,4,53.628,,0.000,,17,29,,
T,2021-01-06 10:50:17,43.57582130,3.95708677,4,53.627,,0.000,,17,29,,
T,2021-01-06 10:50:18,43.57582129,3.95708677,4,53.630,,0.000,,15,27,,
T,2021-01-06 10:50:19,43.57582128,3.95708678,4,53.630,,0.000,,16,28,,
T,2021-01-06 10:50:20,43.57582126,3.95708679,4,53.631,,0.000,,15,27,,
T,2021-01-06 10:50:21,43.57582124,3.95708679,4,53.634,,0.000,,15,29,,
T,2021-01-06 10:50:22,43.57582122,3.95708681,4,53.637,,0.000,,15,29,,
T,2021-01-06 10:50:23,43.57582120,3.95708681,4,53.639,,0.000,,15,29,,
T,2021-01-06 10:50:24,43.57582119,3.95708682,4,53.640,,0.000,,11,25,,
T,2021-01-06 10:50:25,43.57582119,3.95708683,4,53.644,,0.000,,15,29,,
T,2021-01-06 10:50:26,43.57582118,3.95708683,4,53.642,,0.000,,15,29,,
T,2021-01-06 10:50:27,43.57582119,3.95708684,4,53.639,,0.000,,13,26,,
T,2021-01-06 10:50:28,43.57582120,3.95708684,4,53.638,,0.000,,16,29,,
T,2021-01-06 10:50:29,43.57582120,3.95708683,4,53.641,,0.000,,14,27,,
T,2021-01-06 10:50:30,43.57582119,3.95708683,4,53.638,,0.000,,15,29,,
T,2021-01-06 10:50:31,43.57582121,3.95708681,4,53.639,,0.000,,14,27,,
T,2021-01-06 10:50:32,43.57582123,3.95708678,4,53.649,,0.000,,13,23,,
T,2021-01-06 10:50:33,43.57582125,3.95708678,4,53.657,,0.000,,16,26,,
T,2021-01-06 10:50:34,43.57582126,3.95708677,4,53.656,,0.000,,18,28,,
T,2021-01-06 10:50:35,43.57582127,3.95708677,10,53.659,,0.000,,18,28,,
T,2021-01-06 10:50:36,43.57582127,3.95708677,10,53.661,,0.000,,17,27,,
T,2021-01-06 10:50:37,43.57582128,3.95708677,10,53.658,,0.000,,16,25,,
T,2021-01-06 10:50:38,43.57582128,3.95708677,10,53.662,,0.000,,18,28,,
T,2021-01-06 10:50:39,43.57582128,3.95708676,10,53.661,,0.000,,16,25,,
T,2021-01-06 10:50:40,43.57582129,3.95708678,10,53.658,,0.000,,19,29,,
T,2021-01-06 10:50:41,43.57582130,3.95708678,10,53.659,,0.000,,18,28,,
T,2021-01-06 10:50:42,43.57582130,3.95708677,10,53.660,,0.000,,15,26,,
T,2021-01-06 10:50:43,43.57582130,3.95708676,10,53.659,,0.000,,18,29,,
T,2021-01-06 10:50:44,43.57582129,3.95708675,10,53.661,,0.000,,17,28,,
T,2021-01-06 10:50:45,43.57582130,3.95708674,10,53.661,,0.000,,17,29,,
T,2021-01-06 10:50:46,43.57582131,3.95708673,10,53.666,,0.000,,13,25,,
T,2021-01-06 10:50:47,43.57582131,3.95708672,10,53.666,,0.000,,14,28,,
T,2021-01-06 10:50:48,43.57582129,3.95708671,10,53.668,,0.000,,14,28,,
T,2021-01-06 10:50:49,43.57582126,3.95708671,10,53.673,,0.000,,14,28,,
T,2021-01-06 10:50:50,43.57581985,3.95707433,10,54.597,,1.570,242,12,26,,
T,2021-01-06 10:50:51,43.57581841,3.95705134,10,55.287,,1.560,262,15,29,,
T,2021-01-06 10:50:52,43.57581543,3.95702779,10,55.998,,1.740,246,14,27,,
T,2021-01-06 10:50:53,43.57580759,3.95700504,10,57.774,,1.830,242,17,28,,
T,2021-01-06 10:50:54,43.57579690,3.95698418,10,58.543,,1.870,230,16,26,,
T,2021-01-06 10:50:55,43.57578144,3.95696785,4,59.426,,1.620,222,17,28,,
T,2021-01-06 10:50:56,43.57576815,3.95695444,4,59.626,,1.740,218,17,28,,
T,2021-01-06 10:50:57,43.57576069,3.95694554,4,58.493,,0.180,218,18,28,,
T,2021-01-06 10:50:58,43.57576019,3.95693862,4,59.510,,0.000,,18,28,,
T,2021-01-06 10:50:59,43.57575674,3.95693239,4,60.213,,0.540,218,17,27,,
T,2021-01-06 10:51:00,43.57574864,3.95692332,4,60.059,,0.990,218,17,27,,
T,2021-01-06 10:51:01,43.57574004,3.95691484,4,60.870,,1.080,219,17,26,,
T,2021-01-06 10:51:02,43.57573096,3.95690523,4,60.738,,1.480,216,18,28,,
T,2021-01-06 10:51:03,43.57571731,3.95689156,4,59.828,,1.900,215,17,27,,
T,2021-01-06 10:51:04,43.57570234,3.95687751,4,60.806,,1.950,213,16,26,,
T,2021-01-06 10:51:05,43.57568538,3.95686424,4,60.866,,2.200,213,16,27,,
T,2021-01-06 10:51:06,43.57566735,3.95684881,4,60.849,,2.450,212,14,25,,
T,2021-01-06 10:51:07,43.57564763,3.95683486,4,61.822,,2.270,210,17,28,,
T,2021-01-06 10:51:08,43.57563065,3.95682294,4,59.709,,1.700,207,17,28,,
T,2021-01-06 10:51:09,43.57561799,3.95681406,4,60.244,,1.260,203,16,27,,
T,2021-01-06 10:51:10,43.57560621,3.95680851,4,59.964,,1.310,189,15,26,,
T,2021-01-06 10:51:11,43.57559403,3.95680444,4,60.255,,1.350,192,16,27,,
T,2021-01-06 10:51:12,43.57558088,3.95680463,4,60.228,,1.290,172,14,24,,
T,2021-01-06 10:51:13,43.57556945,3.95680783,4,60.015,,1.150,172,16,26,,
T,2021-01-06 10:51:14,43.57555662,3.95681368,4,60.569,,1.620,150,17,27,,
T,2021-01-06 10:51:15,43.57554373,3.95682282,4,59.428,,1.590,150,16,27,,
T,2021-01-06 10:51:16,43.57553061,3.95683483,4,59.171,,1.970,141,15,26,,
T,2021-01-06 10:51:17,43.57551390,3.95685503,4,59.063,,2.650,135,15,25,,
T,2021-01-06 10:51:18,43.57549983,3.95687629,4,58.764,,1.870,128,17,27,,
T,2021-01-06 10:51:19,43.57548808,3.95689440,4,58.724,,2.240,130,16,26,,
T,2021-01-06 10:51:20,43.57547259,3.95691527,4,58.451,,2.580,134,17,26,,
T,2021-01-06 10:51:21,43.57545536,3.95693443,4,57.421,,2.550,141,18,26,,
T,2021-01-06 10:51:22,43.57543945,3.95694796,4,57.460,,1.840,149,16,26,,
T,2021-01-06 10:51:23,43.57542440,3.95695735,5,57.258,,2.260,156,17,27,,
T,2021-01-06 10:51:24,43.57540776,3.95696270,5,56.862,,1.670,180,18,28,,
T,2021-01-06 10:51:25,43.57539248,3.95695960,4,56.745,,2.110,179,18,27,,
T,2021-01-06 10:51:26,43.57537514,3.95694975,4,56.754,,2.350,196,19,29,,
T,2021-01-06 10:51:27,43.57535760,3.95693545,4,57.032,,2.360,204,17,26,,
T,2021-01-06 10:51:28,43.57534278,3.95691752,4,55.807,,1.920,210,17,27,,
T,2021-01-06 10:51:29,43.57532899,3.95689606,4,54.428,,2.270,213,19,28,,
T,2021-01-06 10:51:30,43.57531177,3.95687382,4,54.939,,2.450,213,20,28,,
T,2021-01-06 10:51:31,43.57529249,3.95685105,4,55.176,,2.820,214,19,27,,
T,2021-01-06 10:51:32,43.57527182,3.95682800,4,55.256,,2.950,214,19,27,,
T,2021-01-06 10:51:33,43.57525092,3.95680353,4,54.931,,3.000,215,21,29,,
T,2021-01-06 10:51:34,43.57522914,3.95677913,4,54.590,,2.950,215,20,28,,
T,2021-01-06 10:51:35,43.57520872,3.95675449,4,53.906,,3.130,216,20,28,,
T,2021-01-06 10:51:36,43.57518592,3.95672731,4,53.080,,3.400,215,21,29,,
T,2021-01-06 10:51:37,43.57516195,3.95670193,4,52.558,,3.350,214,18,28,,
T,2021-01-06 10:51:38,43.57513581,3.95667504,4,52.522,,3.950,213,18,28,,
T,2021-01-06 10:51:39,43.57510819,3.95664742,4,52.444,,3.880,214,18,28,,
T,2021-01-06 10:51:40,43.57507949,3.95661871,4,52.578,,4.170,214,19,28,,
T,2021-01-06 10:51:41,43.57504906,3.95658775,4,52.147,,4.490,215,19,28,,
T,2021-01-06 10:51:42,43.57501732,3.95655505,4,52.618,,4.540,216,19,28,,
T,2021-01-06 10:51:43,43.57498517,3.95652233,4,53.258,,4.490,216,20,29,,
T,2021-01-06 10:51:44,43.57495278,3.95648973,4,53.507,,4.670,216,19,27,,
T,2021-01-06 10:51:45,43.57492375,3.95645903,4,54.065,,3.850,216,20,29,,
T,2021-01-06 10:51:46,43.57489995,3.95643439,4,53.753,,2.950,215,20,29,,
T,2021-01-06 10:51:47,43.57487878,3.95641310,4,53.431,,3.020,214,18,28,,
T,2021-01-06 10:51:48,43.57485739,3.95639138,4,53.942,,2.970,215,17,26,,
T,2021-01-06 10:51:49,43.57483550,3.95636904,4,53.760,,3.120,214,20,29,,
T,2021-01-06 10:51:50,43.57481382,3.95634691,4,54.337,,2.800,215,19,28,,
T,2021-01-06 10:51:51,43.57479765,3.95633251,4,53.856,,1.760,209,19,28,,
T,2021-01-06 10:51:52,43.57478224,3.95632346,4,53.640,,2.040,204,18,26,,
T,2021-01-06 10:51:53,43.57476560,3.95631839,4,53.527,,1.830,192,21,27,,
T,2021-01-06 10:51:54,43.57474834,3.95631819,4,53.257,,1.910,186,21,29,,
T,2021-01-06 10:51:55,43.57473109,3.95632130,4,53.476,,1.650,175,18,26,,
T,2021-01-06 10:51:56,43.57471538,3.95632835,4,53.539,,1.810,167,20,28,,
T,2021-01-06 10:51:57,43.57469870,3.95634056,4,54.218,,2.190,157,18,26,,
T,2021-01-06 10:51:58,43.57468570,3.95635844,4,54.787,,1.840,146,18,28,,
T,2021-01-06 10:51:59,43.57467384,3.95637845,4,54.135,,2.310,133,14,21,,
T,2021-01-06 10:52:00,43.57466351,3.95640170,4,54.125,,2.030,125,22,29,,
T,2021-01-06 10:52:01,43.57465504,3.95642309,4,53.466,,2.180,120,23,28,,
T,2021-01-06 10:52:02,43.57464392,3.95645081,4,53.723,,2.720,123,24,28,,
T,2021-01-06 10:52:03,43.57463237,3.95648124,4,53.419,,2.670,121,23,28,,
T,2021-01-06 10:52:04,43.57461918,3.95651531,4,53.182,,3.300,123,24,29,,
T,2021-01-06 10:52:05,43.57460538,3.95655124,4,52.990,,3.020,123,20,28,,
T,2021-01-06 10:52:06,43.57459076,3.95658525,5,53.204,,3.110,125,20,28,,
T,2021-01-06 10:52:07,43.57457673,3.95661674,6,52.982,,2.830,124,19,27,,
T,2021-01-06 10:52:08,43.57456143,3.95664970,4,53.051,,3.280,125,20,28,,
T,2021-01-06 10:52:09,43.57454460,3.95668510,4,53.009,,3.370,125,20,28,,
T,2021-01-06 10:52:10,43.57452359,3.95672444,5,52.154,,3.840,126,21,28,,
T,2021-01-06 10:52:11,43.57450195,3.95676535,5,52.347,,3.800,126,20,28,,
T,2021-01-06 10:52:12,43.57447724,3.95680904,5,52.174,,4.220,125,21,29,,
T,2021-01-06 10:52:13,43.57445662,3.95685068,4,51.056,,4.290,125,20,27,,
T,2021-01-06 10:52:14,43.57443382,3.95689390,4,49.392,,4.740,125,22,25,,
T,2021-01-06 10:52:15,43.57441044,3.95693844,4,49.784,,4.960,125,25,28,,
T,2021-01-06 10:52:16,43.57439270,3.95697767,4,49.987,,5.120,126,23,27,,
T,2021-01-06 10:52:17,43.57436836,3.95702647,4,50.794,,5.370,124,24,28,,
T,2021-01-06 10:52:18,43.57433768,3.95708429,4,50.537,,5.510,125,25,29,,
T,2021-01-06 10:52:19,43.57431130,3.95714312,4,50.865,,5.680,124,21,26,,
T,2021-01-06 10:52:20,43.57428400,3.95719220,4,50.103,,5.980,125,21,29,,
T,2021-01-06 10:52:21,43.57423778,3.95724946,4,49.629,,6.100,126,20,28,,
T,2021-01-06 10:52:22,43.57420154,3.95730037,4,47.234,,6.400,125,21,29,,
T,2021-01-06 10:52:23,43.57416745,3.95736579,4,47.290,,6.480,126,21,28,,
T,2021-01-06 10:52:24,43.57412681,3.95743523,4,47.195,,6.580,126,21,27,,
T,2021-01-06 10:52:25,43.57409714,3.95750302,4,46.533,,6.390,125,22,29,,
T,2021-01-06 10:52:26,43.57407026,3.95757419,4,46.260,,6.610,124,20,27,,
T,2021-01-06 10:52:27,43.57404241,3.95764825,4,46.167,,6.540,124,21,29,,
T,2021-01-06 10:52:28,43.57401517,3.95771977,4,46.030,,6.650,124,19,27,,
T,2021-01-06 10:52:29,43.57398526,3.95778619,5,46.040,,6.420,125,20,28,,
T,2021-01-06 10:52:30,43.57395124,3.95785841,5,46.962,,6.340,127,19,25,,
T,2021-01-06 10:52:31,43.57392736,3.95792722,5,47.341,,6.480,125,23,29,,
T,2021-01-06 10:52:32,43.57388678,3.95798993,5,47.902,,6.410,126,21,27,,
T,2021-01-06 10:52:33,43.57386152,3.95803750,5,47.298,,6.420,124,19,26,,
T,2021-01-06 10:52:34,43.57383117,3.95809008,5,46.901,,6.550,125,22,29,,
T,2021-01-06 10:52:35,43.57380172,3.95815444,4,46.873,,6.420,124,22,29,,
T,2021-01-06 10:52:36,43.57375344,3.95822826,4,46.889,,6.440,124,21,28,,
T,2021-01-06 10:52:37,43.57372056,3.95828902,4,45.986,,6.550,126,19,27,,
T,2021-01-06 10:52:38,43.57369099,3.95835476,4,45.994,,6.430,125,21,29,,
T,2021-01-06 10:52:39,43.57366497,3.95842187,4,46.524,,6.540,125,19,27,,
T,2021-01-06 10:52:40,43.57363090,3.95848738,4,46.523,,6.510,125,21,28,,
T,2021-01-06 10:52:41,43.57360928,3.95855444,4,47.366,,6.590,124,21,29,,
T,2021-01-06 10:52:42,43.57356901,3.95861335,5,47.455,,6.470,123,20,28,,
T,2021-01-06 10:52:43,43.57354632,3.95868400,5,47.801,,6.450,124,22,28,,
T,2021-01-06 10:52:44,43.57351126,3.95874632,5,47.106,,6.620,125,19,26,,
T,2021-01-06 10:52:45,43.57348119,3.95881599,6,46.698,,6.490,125,21,29,,
T,2021-01-06 10:52:46,43.57343610,3.95888792,5,47.687,,6.850,125,21,28,,
T,2021-01-06 10:52:47,43.57340764,3.95895307,5,48.615,,6.340,124,21,26,,
T,2021-01-06 10:52:48,43.57337952,3.95902221,5,48.546,,6.430,123,22,28,,
T,2021-01-06 10:52:49,43.57334817,3.95908642,7,48.822,,6.350,124,20,28,,
T,2021-01-06 10:52:50,43.57328689,3.95916911,6,49.361,,6.720,127,20,27,,
T,2021-01-06 10:52:51,43.57325729,3.95923718,5,47.977,,6.580,123,18,27,,
T,2021-01-06 10:52:52,43.57322654,3.95930290,5,46.373,,6.490,126,20,28,,
T,2021-01-06 10:52:53,43.57319247,3.95937318,5,45.791,,6.480,126,19,26,,
T,2021-01-06 10:52:54,43.57316112,3.95944091,5,45.585,,6.490,125,21,27,,
T,2021-01-06 10:52:55,43.57312212,3.95951664,5,46.951,,6.880,125,22,29,,
T,2021-01-06 10:52:56,43.57308840,3.95957975,5,44.448,,6.550,125,22,28,,
T,2021-01-06 10:52:57,43.57304615,3.95965264,5,43.716,,6.610,123,20,27,,
T,2021-01-06 10:52:58,43.57301886,3.95972253,5,43.748,,6.430,123,22,29,,
T,2021-01-06 10:52:59,43.57297898,3.95979019,4,44.350,,6.540,124,22,29,,
T,2021-01-06 10:53:00,43.57293963,3.95985736,4,44.260,,6.760,125,18,25,,
T,2021-01-06 10:53:01,43.57290629,3.95992710,4,44.614,,6.750,125,20,28,,
T,2021-01-06 10:53:02,43.57286607,3.95999559,4,45.241,,6.930,125,21,28,,
T,2021-01-06 10:53:03,43.57283452,3.96006328,4,46.094,,6.520,123,18,27,,
T,2021-01-06 10:53:04,43.57279415,3.96012791,4,47.066,,6.860,125,18,27,,
T,2021-01-06 10:53:05,43.57275216,3.96019877,4,46.453,,6.490,124,20,29,,
T,2021-01-06 10:53:06,43.57270819,3.96026901,4,47.773,,6.770,126,20,29,,
T,2021-01-06 10:53:07,43.57268389,3.96033870,4,47.918,,6.760,126,20,29,,
T,2021-01-06 10:53:08,43.57265047,3.96041248,4,48.283,,6.810,125,21,29,,
T,2021-01-06 10:53:09,43.57262231,3.96049119,4,47.451,,7.200,127,20,28,,
T,2021-01-06 10:53:10,43.57259002,3.96056265,4,48.014,,6.940,124,17,27,,
T,2021-01-06 10:53:11,43.57256224,3.96062580,4,47.122,,7.020,127,18,28,,
T,2021-01-06 10:53:12,43.57251998,3.96070211,4,47.031,,6.750,125,18,27,,
T,2021-01-06 10:53:13,43.57247877,3.96077016,4,47.931,,7.100,126,20,28,,
T,2021-01-06 10:53:14,43.57244029,3.96083932,4,48.358,,6.720,125,17,25,,
T,2021-01-06 10:53:15,43.57240883,3.96090121,4,47.856,,6.560,124,19,27,,
T,2021-01-06 10:53:16,43.57237631,3.96097224,4,47.526,,6.730,125,20,28,,
T,2021-01-06 10:53:17,43.57233937,3.96104330,5,46.520,,6.820,124,19,27,,
