type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-01-07 15:33:00,43.57069668,3.96319790,4,54.536,,0.000,,20,25,,
T,2021-01-07 15:33:01,43.57069663,3.96319796,4,54.542,,0.000,,20,25,,
T,2021-01-07 15:33:02,43.57069660,3.96319801,4,54.548,,0.000,,20,25,,
T,2021-01-07 15:33:03,43.57069659,3.96319806,4,54.551,,0.000,,20,25,,
T,2021-01-07 15:33:04,43.57069657,3.96319808,4,54.552,,0.000,,20,25,,
T,2021-01-07 15:33:05,43.57069657,3.96319809,4,54.552,,0.000,,20,25,,
T,2021-01-07 15:33:06,43.57069656,3.96319811,4,54.553,,0.000,,20,25,,
T,2021-01-07 15:33:07,43.57069655,3.96319813,4,54.555,,0.000,,20,25,,
T,2021-01-07 15:33:08,43.57069654,3.96319813,4,54.553,,0.000,,20,24,,
T,2021-01-07 15:33:09,43.57069653,3.96319813,4,54.554,,0.000,,20,25,,
T,2021-01-07 15:33:10,43.57069652,3.96319814,4,54.554,,0.000,,20,25,,
T,2021-01-07 15:33:11,43.57069651,3.96319815,4,54.557,,0.000,,20,25,,
T,2021-01-07 15:33:12,43.57069651,3.96319816,4,54.560,,0.000,,20,25,,
T,2021-01-07 15:33:13,43.57069651,3.96319817,4,54.561,,0.000,,19,25,,
T,2021-01-07 15:33:14,43.57069651,3.96319818,4,54.564,,0.000,,19,25,,
T,2021-01-07 15:33:15,43.57069652,3.96319819,4,54.567,,0.000,,19,25,,
T,2021-01-07 15:33:16,43.57069652,3.96319820,4,54.566,,0.000,,19,25,,
T,2021-01-07 15:33:17,43.57069652,3.96319821,4,54.566,,0.000,,19,25,,
T,2021-01-07 15:33:18,43.57069651,3.96319822,4,54.566,,0.000,,19,25,,
T,2021-01-07 15:33:19,43.57069652,3.96319822,4,54.568,,0.000,,19,25,,
T,2021-01-07 15:33:20,43.57069652,3.96319823,4,54.571,,0.000,,19,25,,
T,2021-01-07 15:33:21,43.57069651,3.96319825,4,54.573,,0.000,,19,25,,
T,2021-01-07 15:33:22,43.57069653,3.96319826,4,54.575,,0.000,,19,25,,
T,2021-01-07 15:33:23,43.57069653,3.96319826,4,54.574,,0.000,,19,25,,
T,2021-01-07 15:33:24,43.57069654,3.96319825,4,54.572,,0.000,,19,25,,
T,2021-01-07 15:33:25,43.57069654,3.96319824,4,54.572,,0.000,,19,25,,
T,2021-01-07 15:33:26,43.57069654,3.96319824,4,54.575,,0.000,,19,25,,
T,2021-01-07 15:33:27,43.57069654,3.96319824,4,54.575,,0.000,,20,25,,
T,2021-01-07 15:33:28,43.57069654,3.96319824,4,54.575,,0.000,,20,25,,
T,2021-01-07 15:33:29,43.57069654,3.96319825,4,54.576,,0.000,,20,25,,
T,2021-01-07 15:33:30,43.57069653,3.96319825,4,54.576,,0.000,,20,25,,
T,2021-01-07 15:33:31,43.57069652,3.96319825,4,54.577,,0.000,,20,25,,
T,2021-01-07 15:33:32,43.57069652,3.96319824,4,54.576,,0.000,,20,25,,
T,2021-01-07 15:33:33,43.57069652,3.96319825,4,54.576,,0.000,,21,25,,
T,2021-01-07 15:33:34,43.57069652,3.96319826,4,54.579,,0.000,,21,25,,
T,2021-01-07 15:33:35,43.57069651,3.96319827,4,54.580,,0.000,,21,25,,
T,2021-01-07 15:33:36,43.57069653,3.96319821,4,54.581,,0.000,,21,25,,
T,2021-01-07 15:33:37,43.57069653,3.96319818,4,54.581,,0.000,,21,25,,
T,2021-01-07 15:33:38,43.57069654,3.96319815,4,54.580,,0.000,,21,25,,
T,2021-01-07 15:33:39,43.57069654,3.96319813,4,54.577,,0.000,,21,25,,
T,2021-01-07 15:33:40,43.57069655,3.96319812,4,54.578,,0.000,,21,25,,
T,2021-01-07 15:33:41,43.57069655,3.96319814,4,54.582,,0.000,,21,24,,
T,2021-01-07 15:33:42,43.57069683,3.96319609,4,54.387,,0.230,217,21,25,,
T,2021-01-07 15:33:43,43.57069682,3.96319457,4,54.382,,0.000,,21,25,,
T,2021-01-07 15:33:44,43.57069640,3.96319484,4,54.381,,0.000,,21,25,,
T,2021-01-07 15:33:45,43.57069619,3.96319508,4,54.554,,0.000,,21,25,,
T,2021-01-07 15:33:46,43.57069587,3.96319554,4,54.697,,0.000,,21,25,,
T,2021-01-07 15:33:47,43.57069570,3.96319593,4,54.763,,0.000,,20,25,,
T,2021-01-07 15:33:48,43.57069601,3.96319691,4,54.881,,0.000,,20,25,,
T,2021-01-07 15:33:49,43.57069552,3.96319771,4,54.915,,0.000,,20,25,,
T,2021-01-07 15:33:50,43.57069545,3.96319835,4,54.928,,0.000,,21,25,,
T,2021-01-07 15:33:51,43.57069569,3.96319861,4,54.994,,0.000,,21,25,,
T,2021-01-07 15:33:52,43.57069593,3.96319893,4,55.076,,0.000,,21,25,,
T,2021-01-07 15:33:53,43.57069586,3.96319893,4,55.091,,0.000,,21,25,,
T,2021-01-07 15:33:54,43.57069580,3.96319905,4,55.090,,0.000,,20,25,,
T,2021-01-07 15:33:55,43.57069579,3.96319911,4,55.100,,0.000,,17,25,,
T,2021-01-07 15:33:56,43.57069582,3.96319903,4,55.078,,0.000,,15,25,,
T,2021-01-07 15:33:57,43.57069588,3.96319901,4,55.081,,0.000,,16,25,,
T,2021-01-07 15:33:58,43.57069589,3.96319908,4,55.100,,0.000,,16,25,,
T,2021-01-07 15:33:59,43.57069585,3.96319927,4,55.138,,0.000,,16,25,,
T,2021-01-07 15:34:00,43.57069586,3.96319938,4,55.140,,0.000,,17,25,,
T,2021-01-07 15:34:01,43.57069584,3.96319952,4,55.156,,0.000,,16,25,,
T,2021-01-07 15:34:02,43.57069585,3.96319943,4,55.122,,0.000,,17,25,,
T,2021-01-07 15:34:03,43.57069585,3.96319939,4,55.123,,0.000,,17,25,,
T,2021-01-07 15:34:04,43.57069593,3.96319915,4,55.077,,0.000,,17,25,,
T,2021-01-07 15:34:05,43.57069595,3.96319905,4,55.078,,0.000,,17,25,,
T,2021-01-07 15:34:06,43.57069593,3.96319903,4,55.087,,0.000,,18,25,,
T,2021-01-07 15:34:07,43.57069587,3.96319910,4,55.104,,0.000,,18,25,,
T,2021-01-07 15:34:08,43.57069589,3.96319907,4,55.093,,0.000,,17,25,,
T,2021-01-07 15:34:09,43.57069590,3.96319905,4,55.092,,0.000,,16,25,,
T,2021-01-07 15:34:10,43.57069591,3.96319903,4,55.089,,0.000,,17,24,,
T,2021-01-07 15:34:11,43.57069587,3.96319906,4,55.100,,0.000,,17,25,,
T,2021-01-07 15:34:12,43.57069586,3.96319897,4,55.107,,0.000,,16,25,,
T,2021-01-07 15:34:13,43.57069587,3.96319888,4,55.101,,0.000,,18,25,,
T,2021-01-07 15:34:14,43.57069588,3.96319884,4,55.102,,0.000,,19,25,,
T,2021-01-07 15:34:15,43.57069588,3.96319882,4,55.104,,0.000,,19,25,,
T,2021-01-07 15:34:16,43.57069588,3.96319880,4,55.104,,0.000,,18,25,,
T,2021-01-07 15:34:17,43.57069587,3.96319883,4,55.103,,0.000,,18,25,,
T,2021-01-07 15:34:18,43.57069587,3.96319889,4,55.101,,0.000,,18,25,,
T,2021-01-07 15:34:19,43.57069587,3.96319892,4,55.102,,0.000,,17,25,,
T,2021-01-07 15:34:20,43.57069587,3.96319900,4,55.098,,0.000,,16,25,,
T,2021-01-07 15:34:21,43.57069588,3.96319904,4,55.098,,0.000,,16,25,,
T,2021-01-07 15:34:22,43.57069590,3.96319901,4,55.101,,0.000,,17,25,,
T,2021-01-07 15:34:23,43.57069590,3.96319899,4,55.100,,0.000,,17,25,,
T,2021-01-07 15:34:24,43.57069591,3.96319898,4,55.099,,0.000,,17,25,,
T,2021-01-07 15:34:25,43.57069592,3.96319891,4,55.100,,0.000,,17,24,,
T,2021-01-07 15:34:26,43.57069592,3.96319901,4,55.086,,0.000,,19,25,,
T,2021-01-07 15:34:27,43.57069594,3.96319890,4,55.092,,0.000,,19,25,,
T,2021-01-07 15:34:28,43.57069595,3.96319884,4,55.092,,0.000,,19,25,,
T,2021-01-07 15:34:29,43.57069595,3.96319879,4,55.090,,0.000,,19,25,,
T,2021-01-07 15:34:30,43.57069591,3.96319874,4,55.073,,0.000,,20,25,,
T,2021-01-07 15:34:31,43.57069589,3.96319871,4,55.071,,0.000,,19,25,,
T,2021-01-07 15:34:32,43.57069587,3.96319869,10,55.072,,0.000,,19,25,,
T,2021-01-07 15:34:33,43.57069586,3.96319867,10,55.074,,0.000,,18,25,,
T,2021-01-07 15:34:34,43.57069585,3.96319866,10,55.073,,0.000,,18,25,,
T,2021-01-07 15:34:35,43.57069584,3.96319874,10,55.074,,0.000,,18,25,,
T,2021-01-07 15:34:36,43.57069583,3.96319876,10,55.076,,0.000,,20,25,,
T,2021-01-07 15:34:37,43.57069581,3.96319879,10,55.076,,0.000,,20,25,,
T,2021-01-07 15:34:38,43.57069581,3.96319880,10,55.076,,0.000,,21,25,,
T,2021-01-07 15:34:39,43.57069579,3.96319880,10,55.077,,0.000,,21,25,,
T,2021-01-07 15:34:40,43.57069578,3.96319880,10,55.078,,0.000,,20,25,,
T,2021-01-07 15:34:41,43.57069577,3.96319880,10,55.078,,0.000,,20,25,,
T,2021-01-07 15:34:42,43.57069576,3.96319879,10,55.079,,0.000,,19,25,,
T,2021-01-07 15:34:43,43.57069575,3.96319878,10,55.080,,0.000,,19,25,,
T,2021-01-07 15:34:44,43.57069574,3.96319877,10,55.081,,0.000,,18,25,,
T,2021-01-07 15:34:45,43.57069573,3.96319876,10,55.083,,0.000,,18,25,,
T,2021-01-07 15:34:46,43.57069572,3.96319875,10,55.084,,0.000,,18,25,,
T,2021-01-07 15:34:47,43.57069571,3.96319874,10,55.085,,0.000,,16,25,,
T,2021-01-07 15:34:48,43.57069570,3.96319874,10,55.088,,0.000,,16,25,,
T,2021-01-07 15:34:49,43.57069569,3.96319873,10,55.089,,0.000,,16,25,,
T,2021-01-07 15:34:50,43.57069569,3.96319872,10,55.090,,0.000,,17,25,,
T,2021-01-07 15:34:51,43.57069568,3.96319872,10,55.092,,0.000,,17,25,,
T,2021-01-07 15:34:52,43.57069567,3.96319871,10,55.092,,0.000,,16,25,,
T,2021-01-07 15:34:53,43.57069566,3.96319870,10,55.093,,0.000,,18,25,,
T,2021-01-07 15:34:54,43.57069565,3.96319870,10,55.095,,0.000,,19,25,,
T,2021-01-07 15:34:55,43.57069564,3.96319869,10,55.098,,0.000,,19,25,,
T,2021-01-07 15:34:56,43.57069563,3.96319868,10,55.096,,0.000,,19,25,,
T,2021-01-07 15:34:57,43.57069562,3.96319867,10,55.098,,0.000,,19,25,,
T,2021-01-07 15:34:58,43.57069561,3.96319867,10,55.098,,0.000,,19,25,,
T,2021-01-07 15:34:59,43.57069561,3.96319867,10,55.101,,0.000,,16,25,,
T,2021-01-07 15:35:00,43.57069560,3.96319866,10,55.101,,0.000,,16,25,,
T,2021-01-07 15:35:01,43.57069559,3.96319865,10,55.102,,0.000,,17,25,,
T,2021-01-07 15:35:02,43.57069558,3.96319865,10,55.103,,0.000,,17,25,,
T,2021-01-07 15:35:03,43.57069556,3.96319865,10,55.104,,0.000,,19,25,,
T,2021-01-07 15:35:04,43.57069555,3.96319865,10,55.106,,0.000,,18,25,,
T,2021-01-07 15:35:05,43.57069554,3.96319864,10,55.107,,0.000,,19,25,,
T,2021-01-07 15:35:06,43.57069553,3.96319863,10,55.107,,0.000,,18,24,,
T,2021-01-07 15:35:07,43.57069552,3.96319863,10,55.107,,0.000,,19,25,,
T,2021-01-07 15:35:08,43.57069551,3.96319863,10,55.108,,0.000,,19,25,,
T,2021-01-07 15:35:09,43.57069550,3.96319862,10,55.109,,0.000,,17,25,,
T,2021-01-07 15:35:10,43.57069549,3.96319862,10,55.110,,0.000,,17,25,,
T,2021-01-07 15:35:11,43.57069549,3.96319863,10,55.111,,0.000,,16,25,,
T,2021-01-07 15:35:12,43.57069548,3.96319862,10,55.111,,0.000,,17,25,,
T,2021-01-07 15:35:13,43.57069546,3.96319861,10,55.110,,0.000,,19,25,,
T,2021-01-07 15:35:14,43.57069544,3.96319861,10,55.110,,0.000,,19,25,,
T,2021-01-07 15:35:15,43.57069543,3.96319860,10,55.110,,0.000,,19,25,,
T,2021-01-07 15:35:16,43.57069542,3.96319860,10,55.110,,0.000,,20,25,,
T,2021-01-07 15:35:17,43.57069541,3.96319861,10,55.112,,0.000,,20,25,,
T,2021-01-07 15:35:18,43.57069540,3.96319861,10,55.110,,0.000,,20,25,,
T,2021-01-07 15:35:19,43.57069539,3.96319862,10,55.112,,0.000,,19,25,,
T,2021-01-07 15:35:20,43.57069538,3.96319863,10,55.113,,0.000,,20,25,,
T,2021-01-07 15:35:21,43.57069536,3.96319863,10,55.114,,0.000,,20,25,,
T,2021-01-07 15:35:22,43.57069536,3.96319863,10,55.116,,0.000,,20,25,,
T,2021-01-07 15:35:23,43.57069535,3.96319862,10,55.118,,0.000,,20,25,,
T,2021-01-07 15:35:24,43.57069534,3.96319862,10,55.119,,0.000,,21,25,,
T,2021-01-07 15:35:25,43.57069533,3.96319862,10,55.119,,0.000,,21,25,,
T,2021-01-07 15:35:26,43.57069532,3.96319862,10,55.120,,0.000,,20,25,,
T,2021-01-07 15:35:27,43.57069532,3.96319862,10,55.120,,0.000,,20,25,,
T,2021-01-07 15:35:28,43.57069532,3.96319862,10,55.121,,0.000,,20,25,,
T,2021-01-07 15:35:29,43.57069531,3.96319862,10,55.122,,0.000,,19,25,,
T,2021-01-07 15:35:30,43.57069530,3.96319862,10,55.124,,0.000,,19,25,,
T,2021-01-07 15:35:31,43.57069529,3.96319862,10,55.124,,0.000,,19,25,,
T,2021-01-07 15:35:32,43.57069528,3.96319861,10,55.126,,0.000,,19,25,,
T,2021-01-07 15:35:33,43.57069528,3.96319861,10,55.127,,0.000,,19,25,,
T,2021-01-07 15:35:34,43.57069527,3.96319860,10,55.129,,0.000,,19,25,,
T,2021-01-07 15:35:35,43.57069527,3.96319860,10,55.131,,0.000,,18,25,,
T,2021-01-07 15:35:36,43.57069527,3.96319860,10,55.131,,0.000,,18,25,,
T,2021-01-07 15:35:37,43.57069527,3.96319860,10,55.133,,0.000,,18,25,,
T,2021-01-07 15:35:38,43.57069527,3.96319861,10,55.132,,0.000,,18,25,,
T,2021-01-07 15:35:39,43.57069526,3.96319861,10,55.132,,0.000,,19,25,,
T,2021-01-07 15:35:40,43.57069525,3.96319861,10,55.134,,0.000,,18,25,,
T,2021-01-07 15:35:41,43.57069524,3.96319860,10,55.135,,0.000,,20,25,,
T,2021-01-07 15:35:42,43.57069522,3.96319860,10,55.136,,0.000,,18,25,,
T,2021-01-07 15:35:43,43.57069521,3.96319859,10,55.136,,0.000,,19,25,,
T,2021-01-07 15:35:44,43.57069520,3.96319859,10,55.138,,0.000,,18,25,,
T,2021-01-07 15:35:45,43.57069518,3.96319858,10,55.141,,0.000,,18,25,,
T,2021-01-07 15:35:46,43.57069517,3.96319857,10,55.143,,0.000,,18,25,,
T,2021-01-07 15:35:47,43.57069516,3.96319857,10,55.144,,0.000,,18,25,,
T,2021-01-07 15:35:48,43.57069515,3.96319856,10,55.144,,0.000,,18,25,,
T,2021-01-07 15:35:49,43.57069514,3.96319856,10,55.144,,0.000,,18,24,,
T,2021-01-07 15:35:50,43.57069513,3.96319856,10,55.146,,0.000,,18,25,,
T,2021-01-07 15:35:51,43.57069513,3.96319855,10,55.146,,0.000,,17,25,,
T,2021-01-07 15:35:52,43.57069512,3.96319855,10,55.148,,0.000,,17,25,,
T,2021-01-07 15:35:53,43.57069511,3.96319855,10,55.148,,0.000,,17,25,,
T,2021-01-07 15:35:54,43.57069510,3.96319854,10,55.148,,0.000,,17,25,,
T,2021-01-07 15:35:55,43.57069509,3.96319854,10,55.150,,0.000,,17,25,,
T,2021-01-07 15:35:56,43.57069509,3.96319854,10,55.152,,0.000,,17,25,,
T,2021-01-07 15:35:57,43.57069507,3.96319854,10,55.153,,0.000,,17,25,,
T,2021-01-07 15:35:58,43.57069506,3.96319854,10,55.153,,0.000,,17,25,,
T,2021-01-07 15:35:59,43.57069505,3.96319853,10,55.154,,0.000,,17,25,,
T,2021-01-07 15:36:00,43.57069506,3.96320017,10,55.375,,0.290,30,17,25,,
T,2021-01-07 15:36:01,43.57069426,3.96320136,10,55.608,,0.000,,17,25,,
T,2021-01-07 15:36:02,43.57069340,3.96320179,10,55.922,,0.000,,17,25,,
T,2021-01-07 15:36:03,43.57069316,3.96320224,10,55.850,,0.000,,16,25,,
T,2021-01-07 15:36:04,43.57069259,3.96320283,10,55.992,,0.000,,16,25,,
T,2021-01-07 15:36:05,43.57069227,3.96320272,10,55.844,,0.000,,16,25,,
T,2021-01-07 15:36:06,43.57069211,3.96320240,10,56.073,,0.000,,16,25,,
T,2021-01-07 15:36:07,43.57069135,3.96320135,10,56.245,,0.000,,16,25,,
T,2021-01-07 15:36:08,43.57069078,3.96320073,10,56.508,,0.000,,16,25,,
T,2021-01-07 15:36:09,43.57069028,3.96319982,10,56.460,,0.000,,16,25,,
T,2021-01-07 15:36:10,43.57068984,3.96319931,10,56.449,,0.000,,16,25,,
T,2021-01-07 15:36:11,43.57068963,3.96319909,10,56.495,,0.000,,16,25,,
T,2021-01-07 15:36:12,43.57068940,3.96319899,10,56.532,,0.000,,18,25,,
T,2021-01-07 15:36:13,43.57068924,3.96319893,10,56.539,,0.000,,18,25,,
T,2021-01-07 15:36:14,43.57068914,3.96319889,10,56.540,,0.000,,18,25,,
T,2021-01-07 15:36:15,43.57068909,3.96319886,10,56.537,,0.000,,19,25,,
T,2021-01-07 15:36:16,43.57068906,3.96319885,10,56.539,,0.000,,19,25,,
T,2021-01-07 15:36:17,43.57068904,3.96319884,10,56.539,,0.000,,19,25,,
T,2021-01-07 15:36:18,43.57068902,3.96319884,10,56.541,,0.000,,19,25,,
T,2021-01-07 15:36:19,43.57068902,3.96319884,10,56.542,,0.000,,20,25,,
T,2021-01-07 15:36:20,43.57068901,3.96319885,10,56.545,,0.000,,20,25,,
T,2021-01-07 15:36:21,43.57068901,3.96319883,10,56.543,,0.000,,19,25,,
T,2021-01-07 15:36:22,43.57068900,3.96319882,10,56.545,,0.000,,19,25,,
T,2021-01-07 15:36:23,43.57068900,3.96319881,10,56.547,,0.000,,20,25,,
T,2021-01-07 15:36:24,43.57068899,3.96319881,4,56.547,,0.000,,20,25,,
T,2021-01-07 15:36:25,43.57068899,3.96319879,4,56.552,,0.000,,20,25,,
T,2021-01-07 15:36:26,43.57068899,3.96319879,4,56.553,,0.000,,20,25,,
T,2021-01-07 15:36:27,43.57068898,3.96319878,4,56.556,,0.000,,19,25,,
T,2021-01-07 15:36:28,43.57068897,3.96319876,4,56.557,,0.000,,19,25,,
T,2021-01-07 15:36:29,43.57068897,3.96319875,4,56.556,,0.000,,19,25,,
T,2021-01-07 15:36:30,43.57068896,3.96319874,4,56.558,,0.000,,19,25,,
T,2021-01-07 15:36:31,43.57068896,3.96319873,4,56.559,,0.000,,19,25,,
T,2021-01-07 15:36:32,43.57068895,3.96319873,4,56.561,,0.000,,19,25,,
T,2021-01-07 15:36:33,43.57068895,3.96319873,4,56.565,,0.000,,19,25,,
T,2021-01-07 15:36:34,43.57068895,3.96319872,4,56.564,,0.000,,19,25,,
T,2021-01-07 15:36:35,43.57068894,3.96319872,4,56.568,,0.000,,18,25,,
T,2021-01-07 15:36:36,43.57068894,3.96319871,4,56.570,,0.000,,18,25,,
T,2021-01-07 15:36:37,43.57068894,3.96319871,4,56.569,,0.000,,18,25,,
T,2021-01-07 15:36:38,43.57068893,3.96319871,4,56.570,,0.000,,18,25,,
T,2021-01-07 15:36:39,43.57068892,3.96319871,4,56.571,,0.000,,18,25,,
T,2021-01-07 15:36:40,43.57068890,3.96319870,4,56.572,,0.000,,18,25,,
T,2021-01-07 15:36:41,43.57068889,3.96319869,4,56.570,,0.000,,18,25,,
T,2021-01-07 15:36:42,43.57068888,3.96319868,4,56.571,,0.000,,17,25,,
T,2021-01-07 15:36:43,43.57068887,3.96319868,4,56.571,,0.000,,14,25,,
T,2021-01-07 15:36:44,43.57068887,3.96319868,4,56.571,,0.000,,14,25,,
T,2021-01-07 15:36:45,43.57068886,3.96319867,4,56.568,,0.000,,14,25,,
T,2021-01-07 15:36:46,43.57068886,3.96319867,4,56.569,,0.000,,15,25,,
T,2021-01-07 15:36:47,43.57068885,3.96319866,4,56.568,,0.000,,16,25,,
T,2021-01-07 15:36:48,43.57068884,3.96319865,4,56.568,,0.000,,16,25,,
T,2021-01-07 15:36:49,43.57068883,3.96319864,4,56.568,,0.000,,17,25,,
T,2021-01-07 15:36:50,43.57068882,3.96319863,4,56.568,,0.000,,17,25,,
T,2021-01-07 15:36:51,43.57068881,3.96319863,4,56.569,,0.000,,16,25,,
T,2021-01-07 15:36:52,43.57068880,3.96319862,4,56.569,,0.000,,16,25,,
T,2021-01-07 15:36:53,43.57068880,3.96319862,4,56.569,,0.000,,17,25,,
T,2021-01-07 15:36:54,43.57068880,3.96319861,4,56.570,,0.000,,18,25,,
T,2021-01-07 15:36:55,43.57068879,3.96319861,4,56.569,,0.000,,19,25,,
T,2021-01-07 15:36:56,43.57068878,3.96319860,4,56.569,,0.000,,19,25,,
T,2021-01-07 15:36:57,43.57068877,3.96319860,4,56.571,,0.000,,19,25,,
T,2021-01-07 15:36:58,43.57068876,3.96319859,4,56.573,,0.000,,19,25,,
T,2021-01-07 15:36:59,43.57068875,3.96319859,4,56.573,,0.000,,18,25,,
T,2021-01-07 15:37:00,43.57068876,3.96319855,4,56.569,,0.000,,19,25,,
T,2021-01-07 15:37:01,43.57068876,3.96319853,4,56.568,,0.000,,19,25,,
T,2021-01-07 15:37:02,43.57068876,3.96319851,4,56.568,,0.000,,19,25,,
T,2021-01-07 15:37:03,43.57068875,3.96319850,4,56.573,,0.000,,18,25,,
T,2021-01-07 15:37:04,43.57068874,3.96319849,4,56.573,,0.000,,18,25,,
T,2021-01-07 15:37:05,43.57068873,3.96319848,4,56.573,,0.000,,18,25,,
T,2021-01-07 15:37:06,43.57068872,3.96319847,4,56.573,,0.000,,19,25,,
T,2021-01-07 15:37:07,43.57068871,3.96319846,4,56.575,,0.000,,17,25,,
T,2021-01-07 15:37:08,43.57068870,3.96319846,4,56.578,,0.000,,17,25,,
T,2021-01-07 15:37:09,43.57068870,3.96319845,4,56.579,,0.000,,17,25,,
T,2021-01-07 15:37:10,43.57068870,3.96319845,4,56.581,,0.000,,18,25,,
T,2021-01-07 15:37:11,43.57068869,3.96319844,4,56.585,,0.000,,18,25,,
T,2021-01-07 15:37:12,43.57068868,3.96319844,4,56.585,,0.000,,18,25,,
T,2021-01-07 15:37:13,43.57068866,3.96319844,4,56.589,,0.000,,19,25,,
T,2021-01-07 15:37:14,43.57068864,3.96319843,4,56.589,,0.000,,18,25,,
T,2021-01-07 15:37:15,43.57068790,3.96319863,4,56.857,,0.000,,18,25,,
T,2021-01-07 15:37:16,43.57068561,3.96319536,4,56.637,,0.420,189,18,25,,
T,2021-01-07 15:37:17,43.57068156,3.96318904,4,56.672,,0.570,227,19,25,,
T,2021-01-07 15:37:18,43.57067870,3.96318392,4,56.602,,0.290,227,19,25,,
T,2021-01-07 15:37:19,43.57067594,3.96317996,4,56.546,,0.420,227,19,25,,
T,2021-01-07 15:37:20,43.57067090,3.96317528,4,56.445,,0.720,227,18,25,,
T,2021-01-07 15:37:21,43.57066079,3.96316855,4,56.528,,1.470,205,20,25,,
T,2021-01-07 15:37:22,43.57064650,3.96316079,4,56.627,,1.680,196,20,25,,
T,2021-01-07 15:37:23,43.57062682,3.96315426,4,56.829,,2.540,193,20,25,,
T,2021-01-07 15:37:24,43.57060452,3.96314931,4,56.966,,2.350,186,20,25,,
T,2021-01-07 15:37:25,43.57057900,3.96314676,4,57.055,,3.130,185,20,25,,
T,2021-01-07 15:37:26,43.57054783,3.96314518,4,57.369,,3.670,181,21,25,,
T,2021-01-07 15:37:27,43.57051322,3.96314542,4,57.432,,3.950,181,22,25,,
T,2021-01-07 15:37:28,43.57047729,3.96314491,4,57.725,,4.010,181,22,25,,
T,2021-01-07 15:37:29,43.57044115,3.96314387,4,57.667,,3.950,182,22,25,,
T,2021-01-07 15:37:30,43.57040712,3.96314193,4,58.026,,3.580,184,22,25,,
T,2021-01-07 15:37:31,43.57037444,3.96313857,4,58.111,,3.660,184,22,25,,
T,2021-01-07 15:37:32,43.57034485,3.96313332,4,58.506,,2.960,188,22,25,,
T,2021-01-07 15:37:33,43.57031883,3.96312505,4,58.739,,2.880,192,22,25,,
T,2021-01-07 15:37:34,43.57029317,3.96311171,4,58.607,,3.020,201,22,25,,
T,2021-01-07 15:37:35,43.57027102,3.96309421,4,58.725,,2.510,209,21,25,,
T,2021-01-07 15:37:36,43.57025350,3.96306933,4,58.901,,2.920,227,20,25,,
T,2021-01-07 15:37:37,43.57024170,3.96303269,4,59.335,,3.420,248,20,25,,
T,2021-01-07 15:37:38,43.57024114,3.96299136,4,59.056,,3.170,269,22,25,,
T,2021-01-07 15:37:39,43.57025070,3.96294971,4,58.865,,3.450,285,22,25,,
T,2021-01-07 15:37:40,43.57026571,3.96291387,4,58.890,,2.810,298,22,25,,
T,2021-01-07 15:37:41,43.57028456,3.96288067,4,58.787,,3.420,304,22,25,,
T,2021-01-07 15:37:42,43.57030879,3.96283886,4,58.870,,4.660,306,22,25,,
T,2021-01-07 15:37:43,43.57035511,3.96277232,4,58.667,,7.110,306,22,25,,
T,2021-01-07 15:37:44,43.57039813,3.96268725,4,58.750,,9.510,305,21,25,,
T,2021-01-07 15:37:45,43.57044982,3.96258205,4,58.652,,11.670,304,21,25,,
T,2021-01-07 15:37:46,43.57051655,3.96245435,4,59.599,,13.770,305,20,25,,
T,2021-01-07 15:37:47,43.57058789,3.96229501,4,59.821,,15.690,303,20,25,,
T,2021-01-07 15:37:48,43.57067395,3.96212445,4,59.473,,17.500,305,20,25,,
T,2021-01-07 15:37:49,43.57076675,3.96192601,4,59.684,,19.430,305,20,25,,
T,2021-01-07 15:37:50,43.57087510,3.96172554,4,58.462,,21.130,304,21,25,,
T,2021-01-07 15:37:51,43.57099258,3.96151208,4,58.453,,22.740,306,21,25,,
T,2021-01-07 15:37:52,43.57110849,3.96126775,4,58.721,,24.590,304,21,25,,
T,2021-01-07 15:37:53,43.57124168,3.96101157,4,58.898,,26.100,305,22,25,,
T,2021-01-07 15:37:54,43.57137907,3.96073962,4,58.611,,27.610,305,21,25,,
T,2021-01-07 15:37:55,43.57152841,3.96045074,4,58.201,,28.990,305,21,25,,
T,2021-01-07 15:37:56,43.57167907,3.96014869,4,58.692,,30.020,304,20,25,,
T,2021-01-07 15:37:57,43.57182896,3.95983992,4,60.939,,30.600,304,20,25,,
T,2021-01-07 15:37:58,43.57198728,3.95952764,4,64.401,,30.630,304,21,25,,
T,2021-01-07 15:37:59,43.57214362,3.95921590,4,68.505,,30.440,304,22,25,,
T,2021-01-07 15:38:00,43.57229683,3.95890853,4,73.575,,29.730,304,22,25,,
T,2021-01-07 15:38:01,43.57244649,3.95861001,4,79.979,,28.930,304,22,25,,
T,2021-01-07 15:38:02,43.57259179,3.95831536,4,85.984,,28.490,304,22,25,,
T,2021-01-07 15:38:03,43.57273522,3.95801615,4,90.473,,28.740,304,22,25,,
T,2021-01-07 15:38:04,43.57288063,3.95772248,4,93.916,,28.930,304,22,25,,
T,2021-01-07 15:38:05,43.57302555,3.95742370,4,97.234,,29.390,303,22,25,,
T,2021-01-07 15:38:06,43.57317316,3.95711815,4,100.487,,29.630,303,22,25,,
T,2021-01-07 15:38:07,43.57331683,3.95680993,4,104.415,,29.690,303,22,25,,
