type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2020-12-06 10:43:39,43.68505741,3.89961515,4,114.554,,8.440,17,22,29,,
T,2020-12-06 10:43:40,43.68513815,3.89963364,4,115.630,,8.760,9,20,26,,
T,2020-12-06 10:43:41,43.68521681,3.89965015,4,116.381,,8.790,11,23,30,,
T,2020-12-06 10:43:42,43.68529339,3.89966832,4,116.609,,7.950,12,22,28,,
T,2020-12-06 10:43:43,43.68536571,3.89968253,4,117.487,,8.020,12,21,28,,
T,2020-12-06 10:43:44,43.68543823,3.89970956,4,117.677,,8.210,13,18,25,,
T,2020-12-06 10:43:45,43.68551356,3.89973107,4,117.792,,7.910,10,22,30,,
T,2020-12-06 10:43:46,43.68558542,3.89974671,4,117.316,,8.080,10,21,28,,
T,2020-12-06 10:43:47,43.68565401,3.89974635,4,116.453,,7.910,6,16,24,,
T,2020-12-06 10:43:48,43.68573095,3.89973794,4,115.675,,8.300,3,22,30,,
T,2020-12-06 10:43:49,43.68579905,3.89975010,4,115.699,,7.900,2,19,25,,
T,2020-12-06 10:43:50,43.68584210,3.89976869,4,110.683,,7.980,358,19,28,,
T,2020-12-06 10:43:51,43.68591558,3.89977076,4,112.655,,7.930,0,20,29,,
T,2020-12-06 10:43:52,43.68599024,3.89976700,4,114.363,,7.980,357,19,28,,
T,2020-12-06 10:43:53,43.68606606,3.89975276,4,116.522,,7.640,354,20,26,,
T,2020-12-06 10:43:54,43.68612942,3.89975247,4,117.093,,7.640,354,18,26,,
T,2020-12-06 10:43:55,43.68620185,3.89974874,4,118.020,,7.740,357,20,28,,
T,2020-12-06 10:43:56,43.68627680,3.89972435,4,116.896,,7.740,352,20,26,,
T,2020-12-06 10:43:57,43.68634546,3.89969281,4,115.458,,7.850,348,20,27,,
T,2020-12-06 10:43:58,43.68641230,3.89969518,4,112.277,,8.010,351,19,26,,
T,2020-12-06 10:43:59,43.68648362,3.89966343,4,113.370,,7.830,342,21,27,,
T,2020-12-06 10:44:00,43.68655345,3.89962950,4,112.853,,7.780,344,21,28,,
T,2020-12-06 10:44:01,43.68662318,3.89959633,4,113.654,,7.830,343,21,28,,
T,2020-12-06 10:44:02,43.68668426,3.89956822,4,113.139,,7.790,348,19,25,,
T,2020-12-06 10:44:03,43.68675356,3.89954597,4,114.972,,7.630,347,20,26,,
T,2020-12-06 10:44:04,43.68682305,3.89951759,4,115.696,,7.740,341,22,29,,
T,2020-12-06 10:44:05,43.68689028,3.89948172,4,115.227,,7.640,339,20,26,,
T,2020-12-06 10:44:06,43.68695526,3.89946683,4,114.472,,7.830,342,20,27,,
T,2020-12-06 10:44:07,43.68701905,3.89942557,4,113.473,,7.680,336,22,29,,
T,2020-12-06 10:44:08,43.68708164,3.89939120,4,113.877,,7.540,340,18,25,,
T,2020-12-06 10:44:09,43.68715162,3.89935592,4,114.632,,8.030,338,21,28,,
T,2020-12-06 10:44:10,43.68722195,3.89932239,4,115.540,,7.690,337,22,28,,
T,2020-12-06 10:44:11,43.68728605,3.89928919,4,115.751,,7.780,338,18,25,,
T,2020-12-06 10:44:12,43.68734926,3.89924877,4,115.402,,7.480,336,20,27,,
T,2020-12-06 10:44:13,43.68741361,3.89921715,4,116.817,,7.600,331,19,26,,
T,2020-12-06 10:44:14,43.68746882,3.89917549,4,116.682,,6.930,330,20,27,,
T,2020-12-06 10:44:15,43.68753084,3.89913261,4,116.993,,7.240,335,18,25,,
T,2020-12-06 10:44:16,43.68758359,3.89908528,4,115.913,,6.930,326,21,28,,
T,2020-12-06 10:44:17,43.68764412,3.89903839,4,115.275,,7.520,332,13,20,,
T,2020-12-06 10:44:18,43.68769527,3.89898289,4,115.226,,7.960,324,22,29,,
T,2020-12-06 10:44:19,43.68775367,3.89892636,4,115.012,,7.420,323,22,29,,
T,2020-12-06 10:44:20,43.68781439,3.89886980,4,113.005,,7.340,323,19,27,,
T,2020-12-06 10:44:21,43.68787054,3.89881619,4,112.464,,7.490,327,19,27,,
T,2020-12-06 10:44:22,43.68793164,3.89877259,4,111.773,,7.270,332,20,28,,
T,2020-12-06 10:44:23,43.68799159,3.89872082,4,112.302,,7.680,329,14,24,,
T,2020-12-06 10:44:24,43.68804901,3.89867776,4,112.780,,7.320,336,16,27,,
T,2020-12-06 10:44:25,43.68811271,3.89865356,4,112.795,,7.580,338,17,27,,
T,2020-12-06 10:44:26,43.68818091,3.89863022,4,113.950,,7.940,345,18,28,,
T,2020-12-06 10:44:27,43.68824322,3.89859859,4,114.122,,7.580,343,20,29,,
T,2020-12-06 10:44:28,43.68831372,3.89857623,4,115.996,,7.520,348,19,28,,
T,2020-12-06 10:44:29,43.68838241,3.89855039,4,114.078,,7.580,347,16,24,,
T,2020-12-06 10:44:30,43.68845491,3.89853531,4,114.220,,7.690,351,20,29,,
T,2020-12-06 10:44:31,43.68852631,3.89853416,4,113.397,,7.820,357,18,27,,
T,2020-12-06 10:44:32,43.68859195,3.89853481,4,114.042,,7.500,2,16,25,,
T,2020-12-06 10:44:33,43.68866099,3.89854698,4,114.329,,7.380,353,18,26,,
T,2020-12-06 10:44:34,43.68872060,3.89854203,4,114.507,,7.030,358,20,29,,
T,2020-12-06 10:44:35,43.68879138,3.89855936,4,115.567,,7.940,357,16,24,,
T,2020-12-06 10:44:36,43.68885590,3.89856046,4,115.293,,7.340,3,16,24,,
T,2020-12-06 10:44:37,43.68892285,3.89857123,4,115.203,,7.830,359,19,27,,
T,2020-12-06 10:44:38,43.68899433,3.89857016,4,116.823,,7.720,359,19,26,,
T,2020-12-06 10:44:39,43.68906338,3.89856349,4,116.796,,7.380,358,21,28,,
T,2020-12-06 10:44:40,43.68912445,3.89855106,4,116.204,,7.120,354,20,27,,
T,2020-12-06 10:44:41,43.68919656,3.89855120,4,116.069,,7.500,357,21,28,,
T,2020-12-06 10:44:42,43.68927471,3.89854821,4,117.156,,7.660,1,19,25,,
T,2020-12-06 10:44:43,43.68934148,3.89853790,4,117.000,,7.540,360,22,29,,
T,2020-12-06 10:44:44,43.68939911,3.89852087,4,116.331,,6.670,349,20,27,,
T,2020-12-06 10:44:45,43.68946780,3.89853114,4,116.875,,7.580,1,20,26,,
T,2020-12-06 10:44:46,43.68952709,3.89850724,4,116.017,,7.310,358,19,26,,
T,2020-12-06 10:44:47,43.68960019,3.89850614,4,114.916,,7.600,359,19,26,,
T,2020-12-06 10:44:48,43.68967012,3.89850971,4,115.763,,7.410,358,18,25,,
T,2020-12-06 10:44:49,43.68974083,3.89850139,4,116.856,,7.510,358,19,25,,
T,2020-12-06 10:44:50,43.68979764,3.89849919,4,115.051,,6.860,358,21,28,,
T,2020-12-06 10:44:51,43.68985953,3.89849386,4,114.746,,7.320,360,21,28,,
T,2020-12-06 10:44:52,43.68992227,3.89850064,4,114.862,,7.630,359,21,28,,
T,2020-12-06 10:44:53,43.68999313,3.89849836,4,115.751,,7.650,359,22,28,,
T,2020-12-06 10:44:54,43.69006990,3.89849040,4,117.861,,7.510,359,20,27,,
T,2020-12-06 10:44:55,43.69013938,3.89848976,4,118.651,,7.320,1,22,29,,
T,2020-12-06 10:44:56,43.69021188,3.89848297,4,119.016,,7.540,359,20,27,,
T,2020-12-06 10:44:57,43.69028515,3.89848519,4,118.893,,7.580,1,22,29,,
T,2020-12-06 10:44:58,43.69034883,3.89847991,4,118.555,,7.410,358,21,27,,
T,2020-12-06 10:44:59,43.69041318,3.89847686,4,119.252,,7.570,356,21,28,,
T,2020-12-06 10:45:00,43.69048175,3.89847867,4,120.737,,7.430,1,20,26,,
T,2020-12-06 10:45:01,43.69054726,3.89847082,4,119.529,,7.610,0,19,26,,
T,2020-12-06 10:45:02,43.69061290,3.89846515,4,116.387,,7.250,1,20,26,,
T,2020-12-06 10:45:03,43.69068265,3.89846167,4,116.806,,7.470,359,20,26,,
T,2020-12-06 10:45:04,43.69074931,3.89845554,4,116.772,,7.530,359,20,26,,
T,2020-12-06 10:45:05,43.69080195,3.89846374,4,116.753,,7.060,1,20,27,,
T,2020-12-06 10:45:06,43.69086837,3.89846263,4,117.523,,7.400,1,20,26,,
T,2020-12-06 10:45:07,43.69093663,3.89847816,4,117.332,,7.330,3,18,26,,
T,2020-12-06 10:45:08,43.69101264,3.89847596,4,117.681,,7.700,2,18,26,,
T,2020-12-06 10:45:09,43.69108749,3.89848646,4,118.496,,7.730,3,19,26,,
T,2020-12-06 10:45:10,43.69116172,3.89849522,4,118.746,,7.530,5,22,28,,
T,2020-12-06 10:45:11,43.69123578,3.89849528,4,119.455,,8.170,2,20,26,,
T,2020-12-06 10:45:12,43.69130125,3.89850503,4,119.356,,7.410,5,22,29,,
T,2020-12-06 10:45:13,43.69134926,3.89852537,4,119.499,,7.450,7,22,29,,
T,2020-12-06 10:45:14,43.69141724,3.89853431,4,118.633,,7.440,6,20,27,,
T,2020-12-06 10:45:15,43.69148870,3.89853579,4,118.901,,7.640,5,22,29,,
T,2020-12-06 10:45:16,43.69155738,3.89855360,4,119.836,,7.180,10,18,25,,
T,2020-12-06 10:45:17,43.69162562,3.89856444,4,120.071,,7.440,9,20,27,,
T,2020-12-06 10:45:18,43.69169329,3.89860578,4,123.600,,7.250,11,19,26,,
T,2020-12-06 10:45:19,43.69173406,3.89864210,4,123.043,,7.000,8,21,28,,
T,2020-12-06 10:45:20,43.69180298,3.89865909,4,123.363,,7.390,13,19,26,,
T,2020-12-06 10:45:21,43.69185730,3.89868518,4,123.493,,7.140,11,21,28,,
T,2020-12-06 10:45:22,43.69192024,3.89869792,4,122.470,,7.150,10,19,26,,
T,2020-12-06 10:45:23,43.69198625,3.89871998,4,121.478,,7.330,14,19,26,,
T,2020-12-06 10:45:24,43.69205145,3.89872991,4,121.121,,7.130,12,20,27,,
T,2020-12-06 10:45:25,43.69211563,3.89874251,4,121.942,,7.260,13,19,26,,
T,2020-12-06 10:45:26,43.69218364,3.89876432,4,123.680,,7.100,18,20,28,,
T,2020-12-06 10:45:27,43.69224901,3.89880501,4,123.399,,6.960,18,20,27,,
T,2020-12-06 10:45:28,43.69230721,3.89882295,4,123.774,,6.680,15,20,28,,
T,2020-12-06 10:45:29,43.69236981,3.89883599,4,122.882,,6.820,15,21,29,,
T,2020-12-06 10:45:30,43.69241976,3.89885416,4,121.757,,6.730,13,20,28,,
T,2020-12-06 10:45:31,43.69248222,3.89887775,4,123.714,,6.900,14,18,26,,
T,2020-12-06 10:45:32,43.69253147,3.89889242,4,122.660,,6.240,17,21,29,,
T,2020-12-06 10:45:33,43.69258372,3.89892517,4,122.051,,6.980,18,20,28,,
T,2020-12-06 10:45:34,43.69264548,3.89894585,4,122.439,,6.850,14,19,26,,
T,2020-12-06 10:45:35,43.69270199,3.89895968,4,122.580,,6.700,18,21,28,,
T,2020-12-06 10:45:36,43.69277009,3.89898303,4,124.887,,6.650,15,19,27,,
T,2020-12-06 10:45:37,43.69283838,3.89901311,4,126.572,,6.610,16,21,29,,
T,2020-12-06 10:45:38,43.69290189,3.89902904,4,126.758,,6.560,15,19,27,,
T,2020-12-06 10:45:39,43.69296293,3.89905813,4,130.039,,6.560,14,19,27,,
T,2020-12-06 10:45:40,43.69300932,3.89907741,4,130.100,,5.810,17,20,28,,
T,2020-12-06 10:45:41,43.69306972,3.89908415,4,132.450,,6.840,11,20,28,,
T,2020-12-06 10:45:42,43.69313148,3.89911353,4,131.536,,6.970,17,20,28,,
T,2020-12-06 10:45:43,43.69319029,3.89914125,4,131.389,,6.630,16,18,26,,
T,2020-12-06 10:45:44,43.69324381,3.89915765,4,131.482,,6.390,16,19,27,,
T,2020-12-06 10:45:45,43.69329977,3.89916953,4,130.566,,6.550,15,21,29,,
T,2020-12-06 10:45:46,43.69335532,3.89918457,4,130.374,,6.530,16,15,23,,
T,2020-12-06 10:45:47,43.69341075,3.89920043,4,129.536,,6.370,16,19,26,,
T,2020-12-06 10:45:48,43.69345748,3.89921078,4,128.876,,6.320,16,18,26,,
T,2020-12-06 10:45:49,43.69351038,3.89924154,4,129.534,,6.140,17,18,26,,
T,2020-12-06 10:45:50,43.69356674,3.89925082,4,128.931,,6.430,11,19,27,,
T,2020-12-06 10:45:51,43.69361956,3.89927118,4,128.900,,6.090,16,20,28,,
T,2020-12-06 10:45:52,43.69366969,3.89928389,4,128.943,,6.390,12,20,28,,
T,2020-12-06 10:45:53,43.69371299,3.89931007,4,128.355,,6.080,20,19,27,,
T,2020-12-06 10:45:54,43.69377570,3.89933031,4,130.378,,6.240,14,20,29,,
T,2020-12-06 10:45:55,43.69383104,3.89935667,4,129.951,,6.430,15,18,27,,
T,2020-12-06 10:45:56,43.69388532,3.89938061,4,131.674,,5.720,13,19,28,,
T,2020-12-06 10:45:57,43.69395551,3.89939427,4,134.668,,5.580,13,20,28,,
T,2020-12-06 10:45:58,43.69401444,3.89941533,4,132.176,,6.150,15,21,29,,
T,2020-12-06 10:45:59,43.69408051,3.89942960,4,133.976,,5.840,10,19,27,,
T,2020-12-06 10:46:00,43.69412943,3.89945198,4,134.825,,6.030,13,18,26,,
T,2020-12-06 10:46:01,43.69419860,3.89946680,4,137.419,,5.690,17,20,28,,
T,2020-12-06 10:46:02,43.69424579,3.89949384,4,138.495,,5.810,21,19,27,,
T,2020-12-06 10:46:03,43.69429427,3.89951783,5,138.263,,6.210,16,19,27,,
T,2020-12-06 10:46:04,43.69434051,3.89951977,5,137.611,,5.390,11,20,28,,
T,2020-12-06 10:46:05,43.69438644,3.89952649,4,137.483,,4.820,11,21,29,,
T,2020-12-06 10:46:06,43.69442962,3.89955356,4,137.458,,5.700,7,21,29,,
T,2020-12-06 10:46:07,43.69448158,3.89954257,4,138.349,,5.680,0,18,25,,
T,2020-12-06 10:46:08,43.69453011,3.89954706,4,138.105,,5.640,1,20,28,,
T,2020-12-06 10:46:09,43.69458155,3.89953301,4,136.647,,5.160,350,20,27,,
T,2020-12-06 10:46:10,43.69462724,3.89951610,4,136.118,,5.270,351,19,27,,
T,2020-12-06 10:46:11,43.69467284,3.89950638,4,135.596,,5.230,351,17,25,,
T,2020-12-06 10:46:12,43.69472677,3.89948794,4,134.674,,5.580,349,19,28,,
T,2020-12-06 10:46:13,43.69476839,3.89950584,4,130.292,,5.100,7,16,26,,
T,2020-12-06 10:46:14,43.69481782,3.89949576,5,130.831,,5.570,351,19,28,,
T,2020-12-06 10:46:15,43.69486480,3.89948447,5,130.568,,5.510,354,16,25,,
T,2020-12-06 10:46:16,43.69490873,3.89946652,5,130.835,,5.000,344,18,27,,
T,2020-12-06 10:46:17,43.69496147,3.89943629,4,130.623,,6.130,348,17,26,,
T,2020-12-06 10:46:18,43.69502521,3.89942909,4,133.254,,6.070,351,18,25,,
T,2020-12-06 10:46:19,43.69509411,3.89942874,5,132.359,,6.050,358,18,26,,
T,2020-12-06 10:46:20,43.69514718,3.89941908,4,131.171,,6.010,351,18,27,,
T,2020-12-06 10:46:21,43.69519291,3.89940976,4,131.994,,6.310,352,16,25,,
T,2020-12-06 10:46:22,43.69525888,3.89941339,4,132.543,,6.360,358,18,27,,
T,2020-12-06 10:46:23,43.69531543,3.89940237,4,131.191,,6.530,357,19,28,,
T,2020-12-06 10:46:24,43.69537942,3.89939726,4,131.600,,6.780,0,16,24,,
T,2020-12-06 10:46:25,43.69543646,3.89939088,4,130.616,,6.500,356,21,29,,
T,2020-12-06 10:46:26,43.69550352,3.89940555,4,132.287,,6.730,1,18,27,,
T,2020-12-06 10:46:27,43.69556192,3.89939935,4,133.150,,6.760,357,18,27,,
T,2020-12-06 10:46:28,43.69562151,3.89938924,4,133.384,,6.400,359,20,29,,
T,2020-12-06 10:46:29,43.69567104,3.89935845,4,132.754,,6.380,349,20,29,,
T,2020-12-06 10:46:30,43.69572567,3.89935448,4,118.308,,5.870,0,18,27,,
T,2020-12-06 10:46:31,43.69578290,3.89935188,4,123.236,,6.430,354,18,27,,
T,2020-12-06 10:46:32,43.69583534,3.89935717,4,124.777,,6.450,360,20,29,,
T,2020-12-06 10:46:33,43.69589278,3.89935936,4,125.990,,6.390,0,19,28,,
T,2020-12-06 10:46:34,43.69594859,3.89936611,4,125.834,,6.690,5,20,28,,
T,2020-12-06 10:46:35,43.69601375,3.89936940,4,125.906,,6.910,4,18,26,,
T,2020-12-06 10:46:36,43.69607081,3.89936823,4,126.031,,6.340,2,21,29,,
T,2020-12-06 10:46:37,43.69612744,3.89935435,4,127.184,,6.160,358,21,29,,
T,2020-12-06 10:46:38,43.69618251,3.89935176,4,126.179,,6.090,358,19,27,,
T,2020-12-06 10:46:39,43.69624361,3.89934457,4,125.016,,6.700,359,18,26,,
T,2020-12-06 10:46:40,43.69629521,3.89934414,4,125.544,,6.170,353,20,28,,
T,2020-12-06 10:46:41,43.69635518,3.89934785,4,126.272,,6.680,360,20,28,,
T,2020-12-06 10:46:42,43.69641520,3.89934727,4,125.843,,6.290,356,17,25,,
T,2020-12-06 10:46:43,43.69647014,3.89934878,4,125.775,,6.460,360,21,29,,
T,2020-12-06 10:46:44,43.69652909,3.89933622,4,127.102,,6.280,354,19,27,,
T,2020-12-06 10:46:45,43.69658490,3.89932566,4,127.458,,5.850,352,19,28,,
T,2020-12-06 10:46:46,43.69663883,3.89931186,4,128.172,,6.100,357,17,27,,
T,2020-12-06 10:46:47,43.69668617,3.89931167,4,128.120,,5.250,4,16,27,,
T,2020-12-06 10:46:48,43.69674341,3.89931808,4,128.501,,6.120,358,17,27,,
T,2020-12-06 10:46:49,43.69680899,3.89930227,4,130.068,,6.490,358,14,25,,
T,2020-12-06 10:46:50,43.69685857,3.89931118,4,129.668,,5.310,357,17,27,,
T,2020-12-06 10:46:51,43.69690936,3.89932178,4,129.360,,5.630,5,17,27,,
T,2020-12-06 10:46:52,43.69696246,3.89932172,5,131.324,,5.320,0,15,25,,
T,2020-12-06 10:46:53,43.69701370,3.89931793,4,133.562,,5.380,9,16,26,,
T,2020-12-06 10:46:54,43.69707899,3.89933807,4,135.098,,6.120,3,16,26,,
T,2020-12-06 10:46:55,43.69712226,3.89934073,5,135.816,,5.040,359,17,28,,
T,2020-12-06 10:46:56,43.69717930,3.89933446,5,137.005,,5.710,351,17,28,,
T,2020-12-06 10:46:57,43.69722839,3.89932472,5,140.269,,5.650,1,16,27,,
T,2020-12-06 10:46:58,43.69728730,3.89932259,5,140.962,,6.000,5,16,28,,
T,2020-12-06 10:46:59,43.69733084,3.89933276,5,139.254,,4.440,358,17,29,,
T,2020-12-06 10:47:00,43.69737959,3.89932830,5,139.663,,5.560,2,13,24,,
T,2020-12-06 10:47:01,43.69743227,3.89932190,6,138.762,,5.850,360,15,28,,
T,2020-12-06 10:47:02,43.69748004,3.89934062,5,134.355,,4.770,359,14,27,,
T,2020-12-06 10:47:03,43.69754330,3.89936371,5,134.366,,5.710,4,12,26,,
T,2020-12-06 10:47:04,43.69759463,3.89936409,5,135.624,,5.360,354,13,27,,
T,2020-12-06 10:47:05,43.69763375,3.89935539,5,136.924,,5.180,7,15,28,,
T,2020-12-06 10:47:06,43.69767694,3.89938258,5,134.734,,4.440,5,15,27,,
T,2020-12-06 10:47:07,43.69772244,3.89937199,5,135.523,,5.430,350,17,29,,
T,2020-12-06 10:47:08,43.69776860,3.89936209,5,135.393,,4.600,359,15,27,,
T,2020-12-06 10:47:09,43.69780802,3.89936251,5,135.849,,4.320,359,16,28,,
T,2020-12-06 10:47:10,43.69785365,3.89934186,6,134.586,,4.780,354,16,27,,
T,2020-12-06 10:47:11,43.69789040,3.89932742,7,136.545,,4.430,2,16,28,,
T,2020-12-06 10:47:12,43.69795712,3.89931228,6,134.236,,5.280,355,17,27,,
T,2020-12-06 10:47:13,43.69800792,3.89932016,6,130.679,,5.270,24,16,26,,
T,2020-12-06 10:47:14,43.69803713,3.89932659,7,130.983,,4.070,347,14,24,,
T,2020-12-06 10:47:15,43.69807856,3.89931768,8,131.144,,4.430,354,18,28,,
T,2020-12-06 10:47:16,43.69812137,3.89929915,7,131.353,,3.920,353,17,27,,
T,2020-12-06 10:47:17,43.69815743,3.89929345,8,130.963,,3.990,355,19,28,,
T,2020-12-06 10:47:18,43.69820442,3.89931333,9,132.666,,4.730,11,16,26,,
T,2020-12-06 10:47:19,43.69824458,3.89930491,8,133.862,,4.350,356,19,29,,
T,2020-12-06 10:47:20,43.69828739,3.89930395,9,131.671,,4.440,1,19,28,,
T,2020-12-06 10:47:21,43.69834418,3.89928775,8,135.598,,4.830,357,20,29,,
T,2020-12-06 10:47:22,43.69838693,3.89926314,6,137.089,,5.140,358,21,29,,
T,2020-12-06 10:47:23,43.69843263,3.89928252,6,138.851,,4.260,7,20,27,,
T,2020-12-06 10:47:24,43.69848732,3.89927770,5,141.279,,4.880,4,21,29,,
T,2020-12-06 10:47:25,43.69852357,3.89926516,5,141.132,,4.220,1,21,28,,
T,2020-12-06 10:47:26,43.69858776,3.89926376,5,142.846,,5.020,357,20,28,,
T,2020-12-06 10:47:27,43.69862105,3.89926679,5,143.779,,4.930,359,16,24,,
T,2020-12-06 10:47:28,43.69866414,3.89926310,5,143.373,,5.140,356,17,25,,
T,2020-12-06 10:47:29,43.69871098,3.89925673,5,144.643,,4.730,352,19,26,,
T,2020-12-06 10:47:30,43.69875190,3.89927368,5,143.099,,5.320,8,17,24,,
T,2020-12-06 10:47:31,43.69880260,3.89927912,4,142.100,,4.920,358,20,27,,
T,2020-12-06 10:47:32,43.69883684,3.89928365,4,142.555,,4.900,4,18,25,,
T,2020-12-06 10:47:33,43.69888030,3.89928134,4,143.923,,4.900,2,22,29,,
T,2020-12-06 10:47:34,43.69893002,3.89927994,4,143.589,,5.720,356,21,28,,
T,2020-12-06 10:47:35,43.69895529,3.89926971,4,144.842,,4.800,336,18,25,,
T,2020-12-06 10:47:36,43.69900054,3.89927236,4,144.796,,5.010,358,21,28,,
T,2020-12-06 10:47:37,43.69903793,3.89926289,4,145.225,,3.900,1,19,26,,
T,2020-12-06 10:47:38,43.69907333,3.89926918,4,145.538,,4.730,10,21,29,,
T,2020-12-06 10:47:39,43.69911461,3.89925703,4,145.600,,4.970,352,18,25,,
T,2020-12-06 10:47:40,43.69915874,3.89925266,4,145.659,,4.940,355,22,29,,
T,2020-12-06 10:47:41,43.69920454,3.89924472,4,145.880,,4.940,356,19,26,,
T,2020-12-06 10:47:42,43.69924788,3.89925857,4,147.079,,4.570,5,21,28,,
T,2020-12-06 10:47:43,43.69928927,3.89924884,4,147.368,,4.690,356,21,28,,
T,2020-12-06 10:47:44,43.69932510,3.89923449,4,142.753,,4.360,360,18,24,,
T,2020-12-06 10:47:45,43.69937216,3.89923194,4,142.544,,4.830,358,20,27,,
T,2020-12-06 10:47:46,43.69941051,3.89924148,5,142.535,,4.620,11,20,27,,
T,2020-12-06 10:47:47,43.69945540,3.89924695,5,142.298,,4.910,6,19,26,,
T,2020-12-06 10:47:48,43.69948952,3.89924100,4,140.637,,3.580,352,21,28,,
T,2020-12-06 10:47:49,43.69952432,3.89923521,4,140.371,,4.440,0,21,28,,
T,2020-12-06 10:47:50,43.69956516,3.89923296,4,140.671,,4.740,359,19,26,,
T,2020-12-06 10:47:51,43.69960582,3.89922941,4,140.114,,4.370,357,20,27,,
T,2020-12-06 10:47:52,43.69964697,3.89922543,4,139.468,,4.750,358,19,27,,
T,2020-12-06 10:47:53,43.69969192,3.89922018,4,140.035,,4.850,357,20,28,,
T,2020-12-06 10:47:54,43.69973278,3.89921542,5,139.942,,4.170,358,19,27,,
T,2020-12-06 10:47:55,43.69977373,3.89921506,5,141.528,,4.580,3,18,26,,
T,2020-12-06 10:47:56,43.69981684,3.89921876,4,142.268,,4.610,2,21,29,,
T,2020-12-06 10:47:57,43.69986023,3.89922189,4,139.900,,4.080,3,19,27,,
T,2020-12-06 10:47:58,43.69990290,3.89923061,4,139.127,,4.620,8,19,27,,
T,2020-12-06 10:47:59,43.69994842,3.89924115,4,141.551,,4.800,8,20,28,,
T,2020-12-06 10:48:00,43.69998858,3.89925262,4,138.506,,4.290,7,18,27,,
T,2020-12-06 10:48:01,43.70002309,3.89926173,4,138.588,,3.690,6,18,27,,
T,2020-12-06 10:48:02,43.70005350,3.89926918,4,138.833,,3.260,7,20,29,,
T,2020-12-06 10:48:03,43.70008325,3.89927791,4,137.464,,3.660,11,18,27,,
T,2020-12-06 10:48:04,43.70011303,3.89929229,5,137.579,,3.190,19,17,26,,
T,2020-12-06 10:48:05,43.70014517,3.89931646,6,140.719,,4.150,26,18,27,,
T,2020-12-06 10:48:06,43.70021238,3.89934497,6,140.048,,5.540,13,17,26,,
T,2020-12-06 10:48:07,43.70026371,3.89937138,6,140.794,,5.580,24,15,24,,
T,2020-12-06 10:48:08,43.70030852,3.89942821,6,143.985,,4.020,26,18,26,,
T,2020-12-06 10:48:09,43.70034662,3.89944625,6,147.809,,4.080,28,18,26,,
T,2020-12-06 10:48:10,43.70037442,3.89947334,6,145.225,,3.200,31,17,26,,
T,2020-12-06 10:48:11,43.70041001,3.89949880,5,147.433,,4.560,22,18,27,,
T,2020-12-06 10:48:12,43.70044867,3.89951731,6,150.360,,4.410,22,16,25,,
T,2020-12-06 10:48:13,43.70048429,3.89950792,5,153.235,,4.460,20,19,28,,
T,2020-12-06 10:48:14,43.70052671,3.89953188,5,152.648,,4.810,20,18,27,,
T,2020-12-06 10:48:15,43.70057056,3.89954996,5,154.981,,4.550,23,20,29,,
T,2020-12-06 10:48:16,43.70061106,3.89956223,5,155.226,,4.610,33,15,25,,
T,2020-12-06 10:48:17,43.70064877,3.89959462,5,156.576,,4.200,38,15,25,,
T,2020-12-06 10:48:18,43.70067770,3.89961961,5,157.699,,4.540,32,19,28,,
T,2020-12-06 10:48:19,43.70070820,3.89964357,5,157.425,,3.600,28,18,27,,
T,2020-12-06 10:48:20,43.70073947,3.89966866,5,157.992,,4.610,30,16,25,,
T,2020-12-06 10:48:21,43.70077322,3.89969514,5,125.338,,4.180,29,19,28,,
T,2020-12-06 10:48:22,43.70080554,3.89971794,6,131.618,,4.020,28,17,27,,
T,2020-12-06 10:48:23,43.70083343,3.89973963,6,135.810,,3.660,27,15,26,,
T,2020-12-06 10:48:24,43.70086913,3.89976350,6,139.778,,4.900,26,16,29,,
T,2020-12-06 10:48:25,43.70090962,3.89979050,7,142.880,,4.860,26,14,27,,
T,2020-12-06 10:48:26,43.70094843,3.89981461,7,146.478,,4.430,25,17,28,,
T,2020-12-06 10:48:27,43.70098676,3.89983521,7,149.725,,4.530,23,15,25,,
T,2020-12-06 10:48:28,43.70102739,3.89985251,5,151.453,,4.540,15,15,25,,
T,2020-12-06 10:48:29,43.70107065,3.89986657,6,152.648,,4.850,17,20,29,,
T,2020-12-06 10:48:30,43.70111416,3.89987868,6,154.639,,4.640,15,17,26,,
T,2020-12-06 10:48:31,43.70115755,3.89989111,6,155.613,,4.810,17,19,28,,
T,2020-12-06 10:48:32,43.70119639,3.89991005,5,157.295,,4.370,18,16,26,,
T,2020-12-06 10:48:33,43.70123082,3.89993442,5,159.189,,4.610,20,15,25,,
T,2020-12-06 10:48:34,43.70125884,3.89997081,5,160.219,,5.120,21,13,23,,
T,2020-12-06 10:48:35,43.70130949,3.89998515,5,161.156,,5.300,16,16,27,,
T,2020-12-06 10:48:36,43.70136462,3.89998069,5,159.794,,5.200,6,16,26,,
T,2020-12-06 10:48:37,43.70139371,3.89999335,5,160.029,,3.940,19,18,29,,
T,2020-12-06 10:48:38,43.70141362,3.89999857,6,160.471,,3.570,8,14,25,,
T,2020-12-06 10:48:39,43.70145340,3.90001326,5,161.068,,4.270,23,16,26,,
T,2020-12-06 10:48:40,43.70149498,3.90002245,5,160.140,,5.030,17,16,27,,
